.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x30_affmot_sed,x31_int_sed,x32_plan_sed,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat
mumblingfoundersubsonic@timestudy_com/2022-03-09/phone_promptresponse_clean_2022-03-09.csv,21,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-03-09,2022-03-09 22:48:00 CST,GMT-06:00,1646887680170,Completed,2022-03-09,2022-03-09 22:48:47 CST,1646887727115,1,set_4,24,9,Quite a bit,Not at all,Moderately,Quite a bit,A little,Quite a bit,Extremely,Quite a bit,Quite a bit,Quite a bit,A little,Moderately,Quite a bit,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,Quite a bit,Probably will,Yes
mumblingfoundersubsonic@timestudy_com/2022-03-11/phone_promptresponse_clean_2022-03-11.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-03-10,2022-03-10 23:13:00 CST,GMT-06:00,1646975580138,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-12/phone_promptresponse_clean_2022-03-12.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-03-11,2022-03-11 23:16:25 CST,GMT-06:00,1647062185319,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-12/phone_promptresponse_clean_2022-03-12.csv,17,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-03-12,2022-03-12 22:49:00 CST,GMT-06:00,1647146940147,Completed,2022-03-12,2022-03-12 22:49:43 CST,1647146983021,1,set_4,24,9,Quite a bit,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Extremely,Quite a bit,Very much so,Not at all,Not at all,Very much so,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,Quite a bit,Might,Not really
mumblingfoundersubsonic@timestudy_com/2022-03-13/phone_promptresponse_clean_2022-03-13.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-03-13,2022-03-13 23:19:00 CDT,GMT-05:00,1647231540818,Completed,2022-03-13,2022-03-13 23:21:04 CDT,1647231664805,1,set_1,48,9,Extremely,Not at all,Moderately,Not at all,Not at all,Extremely,Extremely,Extremely,Very much so,A little,A little,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,A little,Probably will,Sort of,No,,,,Sort of,No,Yes,No,,,,Sort of,Yes,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,A lot less,Very little,Very little,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-14/phone_promptresponse_clean_2022-03-14.csv,21,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-03-14,2022-03-14 22:26:44 CDT,GMT-05:00,1647314804864,Completed,2022-03-14,2022-03-14 22:33:52 CDT,1647315232299,2,set_4,24,9,Extremely,A little,Quite a bit,Not at all,Not at all,Quite a bit,Extremely,Extremely,Very much so,A little,A little,Very much so,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,Very much so,Definitely will,Yes
mumblingfoundersubsonic@timestudy_com/2022-03-17/phone_promptresponse_clean_2022-03-17.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-03-16,2022-03-16 22:36:04 CDT,GMT-05:00,1647488164970,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-17/phone_promptresponse_clean_2022-03-17.csv,17,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-03-17,2022-03-17 22:24:00 CDT,GMT-05:00,1647573840137,Completed,2022-03-17,2022-03-17 22:24:37 CDT,1647573877809,1,set_3,23,9,Quite a bit,Not at all,Quite a bit,Not at all,A little,Moderately,Moderately,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,Moderately,Very much so,No,No,0,,,,,,,,,,,,A little,Probably will,Not really,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-19/phone_promptresponse_clean_2022-03-19.csv,16,mumblingfoundersubsonic,Daily,BURST,RANDOM,22,23,2022-03-19,2022-03-19 22:41:00 CDT,GMT-05:00,1647747660155,Completed,2022-03-19,2022-03-19 22:41:53 CDT,1647747713048,1,set_1,25,9,Quite a bit,Not at all,Moderately,A little,Not at all,Moderately,Quite a bit,Moderately,Moderately,A little,A little,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,Not at all,Might,Not really,No,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,
mumblingfoundersubsonic@timestudy_com/2022-03-21/phone_promptresponse_clean_2022-03-21.csv,3,mumblingfoundersubsonic,Daily,BURST,RANDOM,1,2,2022-03-21,2022-03-21 01:32:50 CDT,GMT-05:00,1647844370180,Completed,2022-03-21,2022-03-21 01:34:27 CDT,1647844467731,1,set_2,47,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,,,,,Very much so,Definitely will not,Yes,Sort of,No,Not really,Maybe,,,,Sort of,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,More,Very little,Very little,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-21/phone_promptresponse_clean_2022-03-21.csv,23,mumblingfoundersubsonic,Daily,BURST,RANDOM,22,23,2022-03-21,2022-03-21 22:19:00 CDT,GMT-05:00,1647919140236,Completed,2022-03-21,2022-03-21 22:25:06 CDT,1647919506708,2,set_3,23,9,Quite a bit,Not at all,Moderately,A little,Not at all,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,A little,Quite a bit,Moderately,Moderately,No,No,0,,,,,,,,,,,,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-23/phone_promptresponse_clean_2022-03-23.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-03-22,2022-03-22 23:12:00 CDT,GMT-05:00,1648008720867,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-23/phone_promptresponse_clean_2022-03-23.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-03-23,2022-03-23 23:26:00 CDT,GMT-05:00,1648095960188,Completed,2022-03-23,2022-03-23 23:26:45 CDT,1648096005711,1,set_4,23,9,Quite a bit,Not at all,Moderately,Extremely,Not at all,Extremely,Quite a bit,Extremely,Quite a bit,A little,Moderately,Very much so,Quite a bit,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
mumblingfoundersubsonic@timestudy_com/2022-03-25/phone_promptresponse_clean_2022-03-25.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-03-24,2022-03-24 23:36:00 CDT,GMT-05:00,1648182960156,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-25/phone_promptresponse_clean_2022-03-25.csv,30,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-03-25,2022-03-25 21:11:00 CDT,GMT-05:00,1648260660165,Completed,2022-03-25,2022-03-25 21:11:44 CDT,1648260704113,1,set_2,24,9,Quite a bit,Not at all,Moderately,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Very much so,Quite a bit,Quite a bit,No,No,0,,,,,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-03-26/phone_promptresponse_clean_2022-03-26.csv,22,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-03-26,2022-03-26 21:10:00 CDT,GMT-05:00,1648347000099,Completed,2022-03-26,2022-03-26 21:10:51 CDT,1648347051056,1,set_2,24,9,Quite a bit,Not at all,Moderately,A little,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,,,,,A little,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-27/phone_promptresponse_clean_2022-03-27.csv,20,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-03-27,2022-03-27 21:28:00 CDT,GMT-05:00,1648434480205,Completed,2022-03-27,2022-03-27 21:29:41 CDT,1648434581434,1,set_1,49,9,Quite a bit,Not at all,Quite a bit,A little,Not at all,Extremely,Extremely,Extremely,Very much so,A little,A little,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,A little,Might,Not really,No,,,,Not really,No,Sort of,Yes,,,,Sort of,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-28/phone_promptresponse_clean_2022-03-28.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-03-28,2022-03-28 21:12:00 CDT,GMT-05:00,1648519920214,Completed,2022-03-28,2022-03-28 21:20:23 CDT,1648520423932,2,set_4,24,9,Quite a bit,Not at all,Moderately,Moderately,Not at all,Extremely,Extremely,Extremely,Very much so,A little,Not at all,Very much so,Quite a bit,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes
mumblingfoundersubsonic@timestudy_com/2022-03-29/phone_promptresponse_clean_2022-03-29.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,0,1,2022-03-29,2022-03-29 00:32:14 CDT,GMT-05:00,1648531934966,Completed,2022-03-29,2022-03-29 00:38:19 CDT,1648532299866,2,set_3,26,9,Quite a bit,Not at all,Moderately,Moderately,A little,Extremely,Extremely,Extremely,Very much so,A little,Moderately,Very much so,Quite a bit,Very much so,No,No,0,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-03-30/phone_promptresponse_clean_2022-03-30.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,0,1,2022-03-30,2022-03-30 00:31:12 CDT,GMT-05:00,1648618272876,Completed,2022-03-30,2022-03-30 00:39:48 CDT,1648618788759,2,set_4,23,9,Extremely,Not at all,Moderately,Not at all,A little,Extremely,Extremely,Extremely,Very much so,A little,Not at all,Quite a bit,Moderately,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really
mumblingfoundersubsonic@timestudy_com/2022-03-30/phone_promptresponse_clean_2022-03-30.csv,24,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-03-30,2022-03-30 23:41:00 CDT,GMT-05:00,1648701660197,Completed,2022-03-30,2022-03-30 23:42:15 CDT,1648701735639,1,set_1,25,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Extremely,Extremely,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,A little,Might,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-03-31/phone_promptresponse_clean_2022-03-31.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-03-31,2022-03-31 23:33:00 CDT,GMT-05:00,1648787580117,Completed,2022-03-31,2022-03-31 23:35:14 CDT,1648787714950,1,set_2,23,9,Moderately,Not at all,Moderately,Not at all,Not at all,Quite a bit,Extremely,Extremely,Very much so,A little,Not at all,Very much so,Quite a bit,Moderately,No,No,0,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-01/phone_promptresponse_clean_2022-04-01.csv,24,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-04-01,2022-04-01 22:41:00 CDT,GMT-05:00,1648870860223,Completed,2022-04-01,2022-04-01 22:46:48 CDT,1648871208316,2,set_2,23,9,Extremely,Not at all,Moderately,Moderately,Not at all,Extremely,Quite a bit,Extremely,Quite a bit,A little,Not at all,Very much so,Quite a bit,Very much so,No,Did not have to work today,0,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-02/phone_promptresponse_clean_2022-04-02.csv,28,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-04-02,2022-04-02 22:34:00 CDT,GMT-05:00,1648956840230,Completed,2022-04-02,2022-04-02 22:40:11 CDT,1648957211511,2,set_1,25,9,Quite a bit,Not at all,Moderately,A little,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,Moderately,No,No,0,A little,Might,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-03/phone_promptresponse_clean_2022-04-03.csv,24,mumblingfoundersubsonic,Daily,BURST,RANDOM,22,23,2022-04-03,2022-04-03 22:38:00 CDT,GMT-05:00,1649043480219,Completed,2022-04-03,2022-04-03 22:40:06 CDT,1649043606652,1,set_2,47,9,Quite a bit,Not at all,Moderately,Moderately,Not at all,Quite a bit,Quite a bit,Quite a bit,Very much so,A little,A little,Very much so,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,Quite a bit,Probably will not,Trying to decide,Sort of,No,Yes,Yes,,,,Sort of,Sort of,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Very little,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-05/phone_promptresponse_clean_2022-04-05.csv,5,mumblingfoundersubsonic,Daily,BURST,RANDOM,3,4,2022-04-05,2022-04-05 03:30:53 CDT,GMT-05:00,1649147453192,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-06/phone_promptresponse_clean_2022-04-06.csv,3,mumblingfoundersubsonic,Daily,BURST,RANDOM,2,3,2022-04-06,2022-04-06 02:39:00 CDT,GMT-05:00,1649230740183,Completed,2022-04-06,2022-04-06 02:40:43 CDT,1649230843973,1,set_3,24,9,Quite a bit,Not at all,Moderately,A little,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-06/phone_promptresponse_clean_2022-04-06.csv,24,mumblingfoundersubsonic,Daily,BURST,RANDOM,22,23,2022-04-06,2022-04-06 22:42:00 CDT,GMT-05:00,1649302920174,Completed,2022-04-06,2022-04-06 22:42:44 CDT,1649302964710,1,set_4,23,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Extremely,Extremely,Extremely,Very much so,A little,Not at all,Very much so,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes
mumblingfoundersubsonic@timestudy_com/2022-04-07/phone_promptresponse_clean_2022-04-07.csv,21,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-04-07,2022-04-07 22:24:00 CDT,GMT-05:00,1649388240185,Completed,2022-04-07,2022-04-07 22:24:56 CDT,1649388296343,1,set_2,23,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Quite a bit,Extremely,Extremely,Very much so,A little,A little,Quite a bit,A little,Moderately,No,No,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-08/phone_promptresponse_clean_2022-04-08.csv,34,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-04-08,2022-04-08 22:13:00 CDT,GMT-05:00,1649473980178,Completed,2022-04-08,2022-04-08 22:14:23 CDT,1649474063720,1,set_3,23,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Quite a bit,Extremely,Quite a bit,Very much so,A little,A little,Quite a bit,Quite a bit,Moderately,No,Yes,0,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-10/phone_promptresponse_clean_2022-04-10.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-04-09,2022-04-09 22:13:00 CDT,GMT-05:00,1649560380105,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-10/phone_promptresponse_clean_2022-04-10.csv,18,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-04-10,2022-04-10 22:27:00 CDT,GMT-05:00,1649647620135,Completed,2022-04-10,2022-04-10 22:28:41 CDT,1649647721423,1,set_2,47,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Extremely,Extremely,Extremely,Quite a bit,A little,A little,Very much so,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,Very much so,Might,Yes,Yes,No,Yes,No,,,,Yes,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Less,Very little,Very little,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-11/phone_promptresponse_clean_2022-04-11.csv,30,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-04-11,2022-04-11 22:33:00 CDT,GMT-05:00,1649734380135,Completed,2022-04-11,2022-04-11 22:34:08 CDT,1649734448927,1,set_3,23,9,Extremely,Not at all,Quite a bit,Not at all,Not at all,Extremely,Extremely,Extremely,Very much so,A little,A little,Very much so,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-12/phone_promptresponse_clean_2022-04-12.csv,24,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-04-12,2022-04-12 22:19:00 CDT,GMT-05:00,1649819940141,Completed,2022-04-12,2022-04-12 22:20:06 CDT,1649820006267,1,set_2,23,9,Quite a bit,Not at all,Quite a bit,Not at all,Moderately,Moderately,Quite a bit,Moderately,Moderately,Not at all,A little,Very much so,Moderately,Moderately,No,Did not have to work today,0,,,,,Very much so,Probably will not,Yes,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-13/phone_promptresponse_clean_2022-04-13.csv,33,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-04-13,2022-04-13 22:21:00 CDT,GMT-05:00,1649906460163,Completed,2022-04-13,2022-04-13 22:21:48 CDT,1649906508596,1,set_1,24,9,Quite a bit,Not at all,A little,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,Quite a bit,No,No,0,A little,Probably will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-14/phone_promptresponse_clean_2022-04-14.csv,18,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-04-14,2022-04-14 23:33:00 CDT,GMT-05:00,1649997180126,Completed,2022-04-14,2022-04-14 23:33:53 CDT,1649997233703,1,set_4,23,9,Quite a bit,Not at all,Moderately,Not at all,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,A little,Very much so,Quite a bit,Moderately,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mumblingfoundersubsonic@timestudy_com/2022-04-15/phone_promptresponse_clean_2022-04-15.csv,22,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-04-15,2022-04-15 23:49:00 CDT,GMT-05:00,1650084540205,Completed,2022-04-15,2022-04-15 23:50:05 CDT,1650084605435,1,set_1,25,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Extremely,Extremely,Extremely,Very much so,Not at all,A little,Very much so,Quite a bit,Quite a bit,No,No,0,Quite a bit,Probably will,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-16/phone_promptresponse_clean_2022-04-16.csv,24,mumblingfoundersubsonic,Daily,BURST,RANDOM,23,0,2022-04-16,2022-04-16 23:16:00 CDT,GMT-05:00,1650168960180,Completed,2022-04-16,2022-04-16 23:16:45 CDT,1650169005084,1,set_3,23,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Extremely,Extremely,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,Moderately,A little,No,Did not have to work today,0,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-17/phone_promptresponse_clean_2022-04-17.csv,18,mumblingfoundersubsonic,Daily,BURST,RANDOM,23,0,2022-04-17,2022-04-17 23:28:00 CDT,GMT-05:00,1650256080204,Completed,2022-04-17,2022-04-17 23:29:30 CDT,1650256170102,1,set_3,47,9,Quite a bit,Not at all,Extremely,Not at all,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,Sort of,No,Sort of,Yes,Quite a bit,Probably will,Sort of,Sort of,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,More,Not at all,Very little,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-18/phone_promptresponse_clean_2022-04-18.csv,24,mumblingfoundersubsonic,Daily,BURST,RANDOM,23,0,2022-04-18,2022-04-18 23:10:00 CDT,GMT-05:00,1650341400142,Completed,2022-04-18,2022-04-18 23:10:44 CDT,1650341444535,1,set_2,23,9,Extremely,Not at all,Moderately,A little,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-20/phone_promptresponse_clean_2022-04-20.csv,1,mumblingfoundersubsonic,Daily,BURST,RANDOM,0,1,2022-04-20,2022-04-20 00:33:00 CDT,GMT-05:00,1650432780196,Completed,2022-04-20,2022-04-20 00:37:42 CDT,1650433062578,1,set_4,24,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Moderately,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mumblingfoundersubsonic@timestudy_com/2022-04-21/phone_promptresponse_clean_2022-04-21.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,0,1,2022-04-21,2022-04-21 00:46:00 CDT,GMT-05:00,1650519960170,Completed,2022-04-21,2022-04-21 00:46:56 CDT,1650520016909,1,set_1,24,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Quite a bit,Extremely,Extremely,Very much so,A little,Not at all,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,A little,Might,Not really,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-22/phone_promptresponse_clean_2022-04-22.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,0,1,2022-04-22,2022-04-22 00:13:00 CDT,GMT-05:00,1650604380168,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-23/phone_promptresponse_clean_2022-04-23.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,0,1,2022-04-23,2022-04-23 00:30:00 CDT,GMT-05:00,1650691800139,Completed,2022-04-23,2022-04-23 00:30:47 CDT,1650691847769,1,set_2,24,9,Moderately,Not at all,Extremely,Not at all,Not at all,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,Very much so,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-04-24/phone_promptresponse_clean_2022-04-24.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,0,1,2022-04-24,2022-04-24 00:24:00 CDT,GMT-05:00,1650777840178,Completed,2022-04-24,2022-04-24 00:59:22 CDT,1650779962950,2,set_3,47,9,Quite a bit,Not at all,Extremely,Not at all,Not at all,Moderately,Extremely,Quite a bit,Quite a bit,Very much so,A little,Moderately,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,Not really,No,Sort of,Yes,A little,Probably will,Sort of,Sort of,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,More,Not at all,Very little,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-25/phone_promptresponse_clean_2022-04-25.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,0,1,2022-04-25,2022-04-25 00:40:00 CDT,GMT-05:00,1650865200167,Completed,2022-04-25,2022-04-25 00:41:36 CDT,1650865296507,1,set_4,47,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,A little,Moderately,Moderately,A little,No,Did not have to work today,0,,,,,,,,Not really,No,Sort of,Yes,,,,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,More,Not at all,Very little,,Quite a bit,Probably will,Sort of
mumblingfoundersubsonic@timestudy_com/2022-04-26/phone_promptresponse_clean_2022-04-26.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,0,1,2022-04-26,2022-04-26 00:39:00 CDT,GMT-05:00,1650951540170,PartiallyCompleted,,,,,set_2,18,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
