.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x19_affmot_pa,x20_int_pa,x21_goal_pa,x22_plan_pa,x23_dgoal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat
mountainseclusionchaffing@timestudy_com/2021-09-01/phone_promptresponse_clean_2021-09-01.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-09-01,2021-09-01 20:20:00 MDT,GMT-06:00,1630549200276,Completed,2021-09-01,2021-09-01 20:21:09 MDT,1630549269511,1,set_3,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Moderately,A little,Not at all,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-02/phone_promptresponse_clean_2021-09-02.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,22,23,2021-09-02,2021-09-02 22:31:00 MDT,GMT-06:00,1630643460269,Completed,2021-09-02,2021-09-02 22:45:15 MDT,1630644315496,2,set_1,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Quite a bit,No,No,0,,,,,,,,Quite a bit,Definitely will,,Yes,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-03/phone_promptresponse_clean_2021-09-03.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-09-03,2021-09-03 21:42:00 MDT,GMT-06:00,1630726920258,Completed,2021-09-03,2021-09-03 21:42:59 MDT,1630726979316,1,set_2,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Very much so,A little,Quite a bit,Quite a bit,No,No,0,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-04/phone_promptresponse_clean_2021-09-04.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-09-04,2021-09-04 21:11:00 MDT,GMT-06:00,1630811460141,Completed,2021-09-04,2021-09-04 21:11:48 MDT,1630811508625,1,set_3,24,9,Not at all,Quite a bit,Extremely,Moderately,Quite a bit,Moderately,A little,Not at all,Not at all,Quite a bit,Moderately,Moderately,Moderately,Moderately,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-05/phone_promptresponse_clean_2021-09-05.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-09-05,2021-09-05 20:33:00 MDT,GMT-06:00,1630895580214,Completed,2021-09-05,2021-09-05 21:07:48 MDT,1630897668972,2,set_3,48,9,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Very much so,A little,A little,Not at all,No,No,0,A little,Might,Sort of,,,,,,,Sort of,,,Maybe,Not really,Maybe,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Not at all,,,
mountainseclusionchaffing@timestudy_com/2021-09-06/phone_promptresponse_clean_2021-09-06.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-09-06,2021-09-06 21:17:00 MDT,GMT-06:00,1630984620301,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-07/phone_promptresponse_clean_2021-09-07.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-09-07,2021-09-07 20:20:00 MDT,GMT-06:00,1631067600658,Completed,2021-09-07,2021-09-07 20:20:51 MDT,1631067651481,1,set_2,24,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,Moderately,Not at all,Very much so,No,No,0,,,,A little,Might,Trying to decide,Not at all,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-08/phone_promptresponse_clean_2021-09-08.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-09-08,2021-09-08 21:25:00 MDT,GMT-06:00,1631157900282,Completed,2021-09-08,2021-09-08 21:25:55 MDT,1631157955838,1,set_2,23,9,Not at all,Quite a bit,Moderately,Moderately,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Moderately,Not at all,Moderately,No,Did not have to work today,0,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-09/phone_promptresponse_clean_2021-09-09.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,22,23,2021-09-09,2021-09-09 22:25:00 MDT,GMT-06:00,1631247900280,Completed,2021-09-09,2021-09-09 22:25:46 MDT,1631247946454,1,set_2,24,9,Not at all,Moderately,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,Quite a bit,Might,Not thought about it,Somewhat,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-10/phone_promptresponse_clean_2021-09-10.csv,23,mountainseclusionchaffing,Daily,BURST,RANDOM,22,23,2021-09-10,2021-09-10 22:16:00 MDT,GMT-06:00,1631333760109,Completed,2021-09-10,2021-09-10 22:16:49 MDT,1631333809957,1,set_3,23,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Very much so,A little,Moderately,Quite a bit,No,No,0,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-11/phone_promptresponse_clean_2021-09-11.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2021-09-11,2021-09-11 21:43:00 MDT,GMT-06:00,1631418180230,Completed,2021-09-11,2021-09-11 21:43:50 MDT,1631418230826,1,set_4,24,9,A little,Quite a bit,Quite a bit,A little,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Very much so,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
mountainseclusionchaffing@timestudy_com/2021-09-12/phone_promptresponse_clean_2021-09-12.csv,22,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2021-09-12,2021-09-12 21:24:00 MDT,GMT-06:00,1631503440152,Completed,2021-09-12,2021-09-12 21:25:59 MDT,1631503559784,1,set_3,48,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Very much so,Moderately,A little,Moderately,No,No,0,A little,Might,Not really,,,,Very much,,,Sort of,,,Maybe,Sort of,Yes,Not really,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,
mountainseclusionchaffing@timestudy_com/2021-09-13/phone_promptresponse_clean_2021-09-13.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,22,23,2021-09-13,2021-09-13 22:40:00 MDT,GMT-06:00,1631594400155,Completed,2021-09-13,2021-09-13 22:41:13 MDT,1631594473747,1,set_2,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,Not at all,A little,No,Did not have to work today,0,,,,A little,Might,Trying to decide,Somewhat,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-14/phone_promptresponse_clean_2021-09-14.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-09-14,2021-09-14 20:21:00 MDT,GMT-06:00,1631672460240,Completed,2021-09-14,2021-09-14 20:22:34 MDT,1631672554897,1,set_3,23,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,No,0,Quite a bit,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-15/phone_promptresponse_clean_2021-09-15.csv,27,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-09-15,2021-09-15 21:43:00 MDT,GMT-06:00,1631763780124,Completed,2021-09-15,2021-09-15 21:44:01 MDT,1631763841366,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,Not at all,Not at all,Not at all,Very much so,Very much so,Moderately,Not at all,Moderately,Yes,No,0,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-16/phone_promptresponse_clean_2021-09-16.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-09-16,2021-09-16 20:42:00 MDT,GMT-06:00,1631846520351,Completed,2021-09-16,2021-09-16 20:43:06 MDT,1631846586500,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Quite a bit,Not at all,Quite a bit,No,No,0,Quite a bit,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-17/phone_promptresponse_clean_2021-09-17.csv,30,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-09-17,2021-09-17 21:12:00 MDT,GMT-06:00,1631934720102,Completed,2021-09-17,2021-09-17 21:12:41 MDT,1631934761736,1,set_3,23,9,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Very much so,Quite a bit,A little,Very much so,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-18/phone_promptresponse_clean_2021-09-18.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-09-18,2021-09-18 21:11:00 MDT,GMT-06:00,1632021060095,Completed,2021-09-18,2021-09-18 21:14:05 MDT,1632021245230,1,set_3,23,9,Not at all,Quite a bit,Extremely,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Moderately,Moderately,Moderately,Quite a bit,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-19/phone_promptresponse_clean_2021-09-19.csv,24,mountainseclusionchaffing,Daily,TIME,RANDOM,22,23,2021-09-19,2021-09-19 22:24:00 MDT,GMT-06:00,1632111840286,Completed,2021-09-19,2021-09-19 22:45:25 MDT,1632113125450,2,set_4,47,9,A little,Extremely,Extremely,Moderately,Quite a bit,Moderately,Moderately,A little,Not at all,Quite a bit,Quite a bit,Very much so,A little,A little,No,No,0,,,,,,,,,,Sort of,,,Maybe,Sort of,Maybe,Sort of,Sort of,Quite a bit,Quite a bit,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Quite a bit,Might,Sort of
mountainseclusionchaffing@timestudy_com/2021-09-20/phone_promptresponse_clean_2021-09-20.csv,19,mountainseclusionchaffing,Daily,TIME,RANDOM,19,20,2021-09-20,2021-09-20 19:37:00 MDT,GMT-06:00,1632188220400,Completed,2021-09-20,2021-09-20 19:38:08 MDT,1632188288122,1,set_1,25,9,A little,Moderately,Moderately,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,Very much so,Moderately,Quite a bit,No,Did not have to work today,0,,,,,,,Somewhat,Quite a bit,Might,,Not really,Maybe,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-21/phone_promptresponse_clean_2021-09-21.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-09-21,2021-09-21 20:22:00 MDT,GMT-06:00,1632277320206,Completed,2021-09-21,2021-09-21 20:22:59 MDT,1632277379480,1,set_1,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Not at all,Moderately,Moderately,Very much so,Quite a bit,Moderately,Yes,Yes,0,,,,,,,,A little,Might,,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-22/phone_promptresponse_clean_2021-09-22.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-09-22,2021-09-22 20:40:00 MDT,GMT-06:00,1632364800505,Completed,2021-09-22,2021-09-22 20:44:37 MDT,1632365077608,1,set_3,23,9,A little,Moderately,Moderately,Moderately,Quite a bit,A little,A little,A little,Not at all,Quite a bit,Quite a bit,Very much so,A little,Moderately,Not sure,No,0,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-23/phone_promptresponse_clean_2021-09-23.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-09-23,2021-09-23 21:32:00 MDT,GMT-06:00,1632454320253,Completed,2021-09-23,2021-09-23 21:32:57 MDT,1632454377757,1,set_2,23,9,Not at all,Quite a bit,Extremely,Quite a bit,Quite a bit,A little,Quite a bit,Quite a bit,A little,Quite a bit,Quite a bit,Very much so,Quite a bit,Moderately,No,No,0,,,,A little,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-24/phone_promptresponse_clean_2021-09-24.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-09-24,2021-09-24 21:38:00 MDT,GMT-06:00,1632541080237,Completed,2021-09-24,2021-09-24 21:39:08 MDT,1632541148924,1,set_3,25,9,Not at all,Moderately,Moderately,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Not at all,No,No,0,A little,Probably will,Sort of,,,,A little bit,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-25/phone_promptresponse_clean_2021-09-25.csv,77,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-09-25,2021-09-25 21:30:00 MDT,GMT-06:00,1632627000292,Completed,2021-09-25,2021-09-25 21:36:41 MDT,1632627401152,2,set_1,24,9,Not at all,Moderately,Moderately,Moderately,Moderately,Not at all,Not at all,A little,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,No,No,0,,,,,,,,A little,Might,,Sort of,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-26/phone_promptresponse_clean_2021-09-26.csv,44,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-09-26,2021-09-26 21:24:00 MDT,GMT-06:00,1632713040450,Completed,2021-09-26,2021-09-26 21:29:38 MDT,1632713378386,2,set_2,47,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Moderately,Moderately,No,No,0,,,,Quite a bit,Might,No,,,,Sort of,,,Yes,Sort of,Yes,Sort of,Sort of,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,
mountainseclusionchaffing@timestudy_com/2021-09-27/phone_promptresponse_clean_2021-09-27.csv,20,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-09-27,2021-09-27 20:10:00 MDT,GMT-06:00,1632795000262,Completed,2021-09-27,2021-09-27 20:10:50 MDT,1632795050574,1,set_2,23,9,A little,Quite a bit,Extremely,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,A little,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-28/phone_promptresponse_clean_2021-09-28.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-09-28,2021-09-28 20:41:00 MDT,GMT-06:00,1632883260313,Completed,2021-09-28,2021-09-28 20:41:41 MDT,1632883301092,1,set_4,24,9,Not at all,Quite a bit,Extremely,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Moderately,A little,Quite a bit,No,No,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,,Very much so,Might,Yes
mountainseclusionchaffing@timestudy_com/2021-09-29/phone_promptresponse_clean_2021-09-29.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2021-09-29,2021-09-29 21:45:00 MDT,GMT-06:00,1632973500103,Completed,2021-09-29,2021-09-29 21:45:39 MDT,1632973539303,1,set_2,23,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Very much so,A little,Not at all,Quite a bit,No,No,0,,,,Quite a bit,Might,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-09-30/phone_promptresponse_clean_2021-09-30.csv,18,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-09-30,2021-09-30 20:33:00 MDT,GMT-06:00,1633055580105,Completed,2021-09-30,2021-09-30 20:33:35 MDT,1633055615347,1,set_4,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-10-01/phone_promptresponse_clean_2021-10-01.csv,25,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-10-01,2021-10-01 20:32:00 MDT,GMT-06:00,1633141920196,Completed,2021-10-01,2021-10-01 20:32:55 MDT,1633141975989,1,set_2,25,9,A little,Moderately,Extremely,A little,Moderately,A little,Not at all,Not at all,Not at all,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Yes,Yes,0,,,,A little,Might,Trying to decide,Somewhat,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-10-02/phone_promptresponse_clean_2021-10-02.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,22,23,2021-10-02,2021-10-02 22:11:00 MDT,GMT-06:00,1633234260202,Completed,2021-10-02,2021-10-02 22:11:41 MDT,1633234301935,1,set_2,23,9,A little,Quite a bit,Quite a bit,Quite a bit,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Quite a bit,A little,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Might,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-10-03/phone_promptresponse_clean_2021-10-03.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-10-03,2021-10-03 21:39:00 MDT,GMT-06:00,1633318740201,Completed,2021-10-03,2021-10-03 21:41:00 MDT,1633318860935,1,set_3,47,9,Not at all,Moderately,Moderately,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Not sure,No,0,Quite a bit,Might,Sort of,,,,,,,Sort of,,,Maybe,Sort of,Yes,Sort of,Sort of,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,
mountainseclusionchaffing@timestudy_com/2021-10-04/phone_promptresponse_clean_2021-10-04.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,22,23,2021-10-04,2021-10-04 22:43:00 MDT,GMT-06:00,1633408980260,Completed,2021-10-04,2021-10-04 22:43:46 MDT,1633409026308,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,A little,A little,A little,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,No,No,0,Very much so,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-10-05/phone_promptresponse_clean_2021-10-05.csv,25,mountainseclusionchaffing,Daily,TIME,RANDOM,22,23,2021-10-05,2021-10-05 22:44:00 MDT,GMT-06:00,1633495440171,Completed,2021-10-05,2021-10-05 22:49:57 MDT,1633495797844,2,set_4,23,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,A little,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,No
mountainseclusionchaffing@timestudy_com/2021-10-06/phone_promptresponse_clean_2021-10-06.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-10-06,2021-10-06 21:26:00 MDT,GMT-06:00,1633577160144,Completed,2021-10-06,2021-10-06 21:26:48 MDT,1633577208843,1,set_1,25,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Moderately,A little,Not at all,Quite a bit,No,No,0,,,,,,,,Quite a bit,Probably will,,Sort of,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-10-07/phone_promptresponse_clean_2021-10-07.csv,19,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-10-07,2021-10-07 20:26:00 MDT,GMT-06:00,1633659960112,Completed,2021-10-07,2021-10-07 20:26:50 MDT,1633660010386,1,set_3,24,9,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,A little,A little,Not at all,Not at all,Very much so,Quite a bit,Quite a bit,Not at all,Very much so,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-10-08/phone_promptresponse_clean_2021-10-08.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-10-08,2021-10-08 20:26:00 MDT,GMT-06:00,1633746360120,Completed,2021-10-08,2021-10-08 20:26:40 MDT,1633746400788,1,set_3,23,9,A little,Moderately,Quite a bit,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Very much so,A little,Not at all,Quite a bit,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-10-09/phone_promptresponse_clean_2021-10-09.csv,20,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-10-09,2021-10-09 20:28:00 MDT,GMT-06:00,1633832880114,Completed,2021-10-09,2021-10-09 20:28:46 MDT,1633832926116,1,set_4,24,9,Not at all,Quite a bit,Extremely,Quite a bit,Quite a bit,A little,A little,Moderately,Not at all,Very much so,Very much so,Moderately,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Might,Sort of
mountainseclusionchaffing@timestudy_com/2021-10-10/phone_promptresponse_clean_2021-10-10.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-10-10,2021-10-10 20:29:00 MDT,GMT-06:00,1633919340264,Completed,2021-10-10,2021-10-10 20:33:12 MDT,1633919592444,1,set_4,47,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,Yes,,,Yes,Sort of,Yes,Sort of,Yes,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Quite a bit,Probably will,Yes
