.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x30_affmot_sed,x31_int_sed,x32_plan_sed,x55_engage
punctuatelandingdeferred@timestudy_com/2021-01-02/phone_promptresponse_clean_2021-01-02.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-02,2021-01-02 21:34:00 PST,GMT-08:00,1609652040146,Completed,2021-01-02,2021-01-02 22:43:24 PST,1609656204451,2,set_2,24,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,A little,A little,Moderately,Not at all,Very much so,Quite a bit,Not at all,Moderately,Very much so,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-01-03/phone_promptresponse_clean_2021-01-03.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-03,2021-01-03 21:11:00 PST,GMT-08:00,1609737060146,Completed,2021-01-03,2021-01-03 22:36:39 PST,1609742199913,2,set_4,48,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Moderately,A little,Very much so,No,Did not have to work today,0,,,,,,,,Very much so,Probably will,Sort of,Sort of,No,Yes,Yes,Sort of,Yes,Not at all,Quite a bit,I am not experiencing viral symptoms,0 days,0 days,A lot less,More,More,Moderate,Moderate,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-01-04/phone_promptresponse_clean_2021-01-04.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-04,2021-01-04 21:32:00 PST,GMT-08:00,1609824720165,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-01-05/phone_promptresponse_clean_2021-01-05.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-05,2021-01-05 21:34:00 PST,GMT-08:00,1609911240137,Completed,2021-01-05,2021-01-05 21:43:06 PST,1609911786622,2,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,
punctuatelandingdeferred@timestudy_com/2021-01-06/phone_promptresponse_clean_2021-01-06.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,20,21,2021-01-06,2021-01-06 20:46:00 PST,GMT-08:00,1609994760124,Completed,2021-01-06,2021-01-06 20:47:26 PST,1609994846057,1,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Moderately,Quite a bit,A little,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,
punctuatelandingdeferred@timestudy_com/2021-01-07/phone_promptresponse_clean_2021-01-07.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-01-07,2021-01-07 21:49:00 PST,GMT-08:00,1610084940358,Completed,2021-01-07,2021-01-07 21:56:20 PST,1610085380725,2,set_2,24,9,Not at all,Quite a bit,Moderately,A little,Moderately,A little,A little,A little,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Somewhat
punctuatelandingdeferred@timestudy_com/2021-01-08/phone_promptresponse_clean_2021-01-08.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-01-08,2021-01-08 21:12:00 PST,GMT-08:00,1610169120162,Completed,2021-01-08,2021-01-08 21:15:02 PST,1610169302826,1,set_2,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Moderately,A little,Quite a bit,Not at all,Quite a bit,No,Did not have to work today,0,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Somewhat
punctuatelandingdeferred@timestudy_com/2021-01-09/phone_promptresponse_clean_2021-01-09.csv,21,punctuatelandingdeferred,Daily,BURST,RANDOM,20,21,2021-01-09,2021-01-09 20:39:00 PST,GMT-08:00,1610253540162,Completed,2021-01-09,2021-01-09 20:47:32 PST,1610254052755,2,set_4,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Moderately,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,Somewhat
punctuatelandingdeferred@timestudy_com/2021-01-10/phone_promptresponse_clean_2021-01-10.csv,21,punctuatelandingdeferred,Daily,BURST,RANDOM,20,21,2021-01-10,2021-01-10 20:43:00 PST,GMT-08:00,1610340180145,Completed,2021-01-10,2021-01-10 20:47:45 PST,1610340465233,1,set_3,47,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,A little,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,Yes,No,Yes,Yes,Sort of,Yes,Not at all,A little,I am not experiencing viral symptoms,0 days,0 days,A lot less,More,Neither more nor less,Very little,Very little,Quite a bit,Might,Sort of,
punctuatelandingdeferred@timestudy_com/2021-01-11/phone_promptresponse_clean_2021-01-11.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-11,2021-01-11 21:19:00 PST,GMT-08:00,1610428740119,Completed,2021-01-11,2021-01-11 21:22:43 PST,1610428963744,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,A little,Not at all,Moderately,A little,Quite a bit,Moderately,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-01-12/phone_promptresponse_clean_2021-01-12.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-12,2021-01-12 21:43:00 PST,GMT-08:00,1610516580167,Completed,2021-01-12,2021-01-12 21:46:54 PST,1610516814604,1,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,A little,A little,Not at all,Not at all,Very much so,Quite a bit,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,
punctuatelandingdeferred@timestudy_com/2021-01-13/phone_promptresponse_clean_2021-01-13.csv,20,punctuatelandingdeferred,Daily,TIME,RANDOM,20,21,2021-01-13,2021-01-13 20:39:00 PST,GMT-08:00,1610599140090,Completed,2021-01-13,2021-01-13 20:40:04 PST,1610599204698,1,set_3,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Yes,
punctuatelandingdeferred@timestudy_com/2021-01-14/phone_promptresponse_clean_2021-01-14.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,20,21,2021-01-14,2021-01-14 20:47:00 PST,GMT-08:00,1610686020148,Completed,2021-01-14,2021-01-14 22:00:00 PST,1610690400196,2,set_4,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,Very much so,Might,Not really,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-01-15/phone_promptresponse_clean_2021-01-15.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,20,21,2021-01-15,2021-01-15 20:49:00 PST,GMT-08:00,1610772540146,Completed,2021-01-15,2021-01-15 20:59:38 PST,1610773178038,2,set_4,24,9,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-01-16/phone_promptresponse_clean_2021-01-16.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-16,2021-01-16 21:42:00 PST,GMT-08:00,1610862120123,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-01-17/phone_promptresponse_clean_2021-01-17.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-17,2021-01-17 21:10:00 PST,GMT-08:00,1610946600131,Completed,2021-01-17,2021-01-17 21:19:14 PST,1610947154854,2,set_2,47,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Yes,,,,Yes,No,Yes,Yes,Yes,Yes,Not at all,Moderately,I am not experiencing viral symptoms,0 days,0 days,Less,Neither more nor less,Neither more nor less,Very little,Not at all,,,,
punctuatelandingdeferred@timestudy_com/2021-01-18/phone_promptresponse_clean_2021-01-18.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,20,21,2021-01-18,2021-01-18 20:35:00 PST,GMT-08:00,1611030900135,Completed,2021-01-18,2021-01-18 21:13:50 PST,1611033230605,2,set_4,24,9,A little,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,A little,Moderately,Moderately,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-01-19/phone_promptresponse_clean_2021-01-19.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-19,2021-01-19 21:36:00 PST,GMT-08:00,1611120960139,Completed,2021-01-19,2021-01-19 22:02:41 PST,1611122561060,2,set_3,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,
punctuatelandingdeferred@timestudy_com/2021-01-20/phone_promptresponse_clean_2021-01-20.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,20,21,2021-01-20,2021-01-20 20:41:00 PST,GMT-08:00,1611204060165,Completed,2021-01-20,2021-01-20 21:17:15 PST,1611206235970,2,set_2,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,A little,A little,Moderately,Not at all,Very much so,Quite a bit,Not at all,Moderately,Very much so,No,Did not have to work today,0,,,,,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-01-21/phone_promptresponse_clean_2021-01-21.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-01-21,2021-01-21 21:19:00 PST,GMT-08:00,1611292740146,Completed,2021-01-21,2021-01-21 21:20:21 PST,1611292821605,1,set_2,23,9,Not at all,Moderately,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Quite a bit,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-01-22/phone_promptresponse_clean_2021-01-22.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-01-22,2021-01-22 21:32:00 PST,GMT-08:00,1611379920125,Completed,2021-01-22,2021-01-22 21:38:26 PST,1611380306598,2,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,Very much so,Probably will,Not really,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-01-23/phone_promptresponse_clean_2021-01-23.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-01-23,2021-01-23 21:14:00 PST,GMT-08:00,1611465240148,Completed,2021-01-23,2021-01-23 21:17:43 PST,1611465463512,1,set_2,24,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Somewhat
punctuatelandingdeferred@timestudy_com/2021-01-24/phone_promptresponse_clean_2021-01-24.csv,23,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-01-24,2021-01-24 21:37:00 PST,GMT-08:00,1611553020145,Completed,2021-01-24,2021-01-24 21:49:56 PST,1611553796615,2,set_3,47,9,Not at all,Quite a bit,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,Yes,No,Yes,Yes,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,Neither more nor less,Not at all,Not at all,A little,Might,Not really,
punctuatelandingdeferred@timestudy_com/2021-01-25/phone_promptresponse_clean_2021-01-25.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-25,2021-01-25 21:18:00 PST,GMT-08:00,1611638280087,Completed,2021-01-25,2021-01-25 21:52:44 PST,1611640364885,2,set_2,23,9,A little,Moderately,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,A little,Moderately,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-01-26/phone_promptresponse_clean_2021-01-26.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-26,2021-01-26 21:14:00 PST,GMT-08:00,1611724440147,Completed,2021-01-26,2021-01-26 21:14:59 PST,1611724499546,1,set_3,23,9,Not at all,Moderately,A little,Moderately,Extremely,Not at all,Not at all,A little,Not at all,Quite a bit,A little,A little,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,
punctuatelandingdeferred@timestudy_com/2021-01-27/phone_promptresponse_clean_2021-01-27.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-27,2021-01-27 21:30:00 PST,GMT-08:00,1611811800146,Completed,2021-01-27,2021-01-27 21:37:35 PST,1611812255033,2,set_1,24,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,A little,Very much so,Yes,Did not have to work today,0,Quite a bit,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-01-28/phone_promptresponse_clean_2021-01-28.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-28,2021-01-28 21:40:00 PST,GMT-08:00,1611898800124,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-01-29/phone_promptresponse_clean_2021-01-29.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,20,21,2021-01-29,2021-01-29 20:49:00 PST,GMT-08:00,1611982140159,Completed,2021-01-29,2021-01-29 20:59:46 PST,1611982786251,2,set_1,25,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,A little,Not at all,Very much so,Quite a bit,Not at all,Moderately,Very much so,No,Did not have to work today,0,Very much so,Probably will,Yes,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-01-30/phone_promptresponse_clean_2021-01-30.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-30,2021-01-30 21:39:00 PST,GMT-08:00,1612071540133,Completed,2021-01-30,2021-01-30 21:40:20 PST,1612071620059,1,set_1,24,9,Not at all,Moderately,Not at all,Extremely,Quite a bit,A little,Not at all,A little,Not at all,Very much so,Quite a bit,Not at all,A little,Very much so,No,Did not have to work today,0,Very much so,Probably will,Yes,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-01-31/phone_promptresponse_clean_2021-01-31.csv,20,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-01-31,2021-01-31 21:29:00 PST,GMT-08:00,1612157340147,Completed,2021-01-31,2021-01-31 21:40:32 PST,1612158032663,2,set_1,49,9,Not at all,Moderately,Not at all,Quite a bit,Moderately,A little,Not at all,A little,Not at all,Very much so,Moderately,A little,Quite a bit,Very much so,No,Did not have to work today,0,A little,Might,Sort of,No,,,,,,,Yes,Yes,Yes,No,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Very little,Not at all,,,,A little bit
punctuatelandingdeferred@timestudy_com/2021-02-01/phone_promptresponse_clean_2021-02-01.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-02-01,2021-02-01 21:19:00 PST,GMT-08:00,1612243140151,Completed,2021-02-01,2021-02-01 22:22:22 PST,1612246942857,2,set_2,24,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Very much so,Quite a bit,Not at all,Moderately,Very much so,No,Did not have to work today,0,,,,,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-02-02/phone_promptresponse_clean_2021-02-02.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-02-02,2021-02-02 21:45:00 PST,GMT-08:00,1612331100136,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-02-03/phone_promptresponse_clean_2021-02-03.csv,23,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-02-03,2021-02-03 21:38:00 PST,GMT-08:00,1612417080125,Completed,2021-02-03,2021-02-03 21:39:38 PST,1612417178946,1,set_4,24,9,Not at all,Moderately,Quite a bit,A little,Moderately,A little,A little,Not at all,A little,Moderately,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,Very much so,Might,Sort of,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-02-04/phone_promptresponse_clean_2021-02-04.csv,20,punctuatelandingdeferred,Daily,TIME,RANDOM,20,21,2021-02-04,2021-02-04 20:42:00 PST,GMT-08:00,1612500120107,Completed,2021-02-04,2021-02-04 21:31:44 PST,1612503104177,2,set_4,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Moderately,A little,Quite a bit,Moderately,Very much so,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-02-05/phone_promptresponse_clean_2021-02-05.csv,20,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-02-05,2021-02-05 21:33:00 PST,GMT-08:00,1612589580063,Completed,2021-02-05,2021-02-05 21:35:52 PST,1612589752234,1,set_1,25,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,A little,Not at all,Not at all,Very much so,Quite a bit,A little,A little,Very much so,No,Did not have to work today,0,Quite a bit,Might,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat
punctuatelandingdeferred@timestudy_com/2021-02-06/phone_promptresponse_clean_2021-02-06.csv,21,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-02-06,2021-02-06 21:48:00 PST,GMT-08:00,1612676880114,Completed,2021-02-06,2021-02-06 21:51:02 PST,1612677062728,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Very much so,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-02-07/phone_promptresponse_clean_2021-02-07.csv,23,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-02-07,2021-02-07 21:13:00 PST,GMT-08:00,1612761180161,Completed,2021-02-07,2021-02-07 21:19:07 PST,1612761547578,2,set_4,47,9,Not at all,Quite a bit,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Moderately,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,A little,Might,Sort of,Yes,Yes,Yes,No,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,Neither more nor less,Less,Not at all,Not at all,,,,
punctuatelandingdeferred@timestudy_com/2021-02-08/phone_promptresponse_clean_2021-02-08.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-02-08,2021-02-08 21:25:00 PST,GMT-08:00,1612848300170,Completed,2021-02-08,2021-02-08 21:31:07 PST,1612848667797,2,set_2,23,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Very much so,Quite a bit,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-02-09/phone_promptresponse_clean_2021-02-09.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-02-09,2021-02-09 21:17:00 PST,GMT-08:00,1612934220150,Completed,2021-02-09,2021-02-09 21:19:40 PST,1612934380875,1,set_3,24,9,Not at all,Moderately,A little,Moderately,A little,Not at all,A little,A little,Not at all,Moderately,A little,Quite a bit,Quite a bit,Quite a bit,Yes,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,Not at all
punctuatelandingdeferred@timestudy_com/2021-02-10/phone_promptresponse_clean_2021-02-10.csv,20,punctuatelandingdeferred,Daily,TIME,RANDOM,20,21,2021-02-10,2021-02-10 20:49:00 PST,GMT-08:00,1613018940147,Completed,2021-02-10,2021-02-10 21:28:28 PST,1613021308251,2,set_3,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,
