.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x33_goal_sed,x36_goal_eat,x34_affmot_eat,x35_int_eat,x37_plan_eat,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x30_affmot_sed,x29_wgoal_sleep,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x31_int_sed,x32_plan_sed,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
dimnesscranialunheard@timestudy_com/2020-08-14/phone_promptresponse_clean_2020-08-14.csv,24,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-14,2020-08-14 22:33:00 PDT,GMT-07:00,1597469580203,Completed,2020-08-14,2020-08-14 22:34:57 PDT,1597469697133,1,set_1,24,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,Not at all,A little,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,Quite a bit,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-08-15/phone_promptresponse_clean_2020-08-15.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-15,2020-08-15 22:26:00 PDT,GMT-07:00,1597555560117,Completed,2020-08-15,2020-08-15 22:28:08 PDT,1597555688943,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-08-16/phone_promptresponse_clean_2020-08-16.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-16,2020-08-16 22:45:00 PDT,GMT-07:00,1597643100192,Completed,2020-08-16,2020-08-16 22:49:24 PDT,1597643364998,1,set_1,48,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,Quite a bit,Definitely will,Yes,but I had a goal,No,Yes,No,No,No,,,,,,,,but had a goal,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Very little,,,Not at all,Not at all,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2020-08-17/phone_promptresponse_clean_2020-08-17.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-17,2020-08-17 22:29:00 PDT,GMT-07:00,1597728540141,Completed,2020-08-17,2020-08-17 22:30:31 PDT,1597728631204,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,Very much so,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-08-18/phone_promptresponse_clean_2020-08-18.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-18,2020-08-18 22:47:00 PDT,GMT-07:00,1597816020158,Completed,2020-08-18,2020-08-18 22:47:57 PDT,1597816077626,1,set_4,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,Not at all,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-08-19/phone_promptresponse_clean_2020-08-19.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-19,2020-08-19 22:49:00 PDT,GMT-07:00,1597902540132,Completed,2020-08-19,2020-08-19 23:38:45 PDT,1597905525278,2,set_4,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,Not at all,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-08-20/phone_promptresponse_clean_2020-08-20.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-20,2020-08-20 22:32:00 PDT,GMT-07:00,1597987920126,Completed,2020-08-20,2020-08-20 22:33:50 PDT,1597988030980,1,set_3,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,Quite a bit,,,,,,,,,Might,Sort of,,,,
dimnesscranialunheard@timestudy_com/2020-08-21/phone_promptresponse_clean_2020-08-21.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-21,2020-08-21 22:46:00 PDT,GMT-07:00,1598075160131,Completed,2020-08-21,2020-08-21 22:49:18 PDT,1598075358325,1,set_3,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,Quite a bit,,,,,,,,,Probably will,Yes,,,,
dimnesscranialunheard@timestudy_com/2020-08-22/phone_promptresponse_clean_2020-08-22.csv,18,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-08-22,2020-08-22 22:18:00 PDT,GMT-07:00,1598159880155,Completed,2020-08-22,2020-08-22 22:19:47 PDT,1598159987694,1,set_1,24,9,Not at all,Moderately,A little,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,Very much so,Definitely will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-08-23/phone_promptresponse_clean_2020-08-23.csv,24,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-08-23,2020-08-23 22:31:00 PDT,GMT-07:00,1598247060096,Completed,2020-08-23,2020-08-23 22:39:50 PDT,1598247590199,2,set_2,47,9,A little,Moderately,A little,Moderately,Moderately,A little,Not at all,A little,Not at all,Moderately,Quite a bit,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,,Not really,Yes,No,No,No,,,,A little,Probably will,Yes,,but had a goal,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Not at all,,,Not at all,Moderately,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2020-08-24/phone_promptresponse_clean_2020-08-24.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-08-24,2020-08-24 22:17:00 PDT,GMT-07:00,1598332620142,Completed,2020-08-24,2020-08-24 22:19:25 PDT,1598332765644,1,set_3,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,Very much so,,,,,,,,,Might,Sort of,,,,
dimnesscranialunheard@timestudy_com/2020-08-25/phone_promptresponse_clean_2020-08-25.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-08-25,2020-08-25 22:41:00 PDT,GMT-07:00,1598420460105,Completed,2020-08-25,2020-08-25 22:43:25 PDT,1598420605276,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-08-26/phone_promptresponse_clean_2020-08-26.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-26,2020-08-26 22:13:00 PDT,GMT-07:00,1598505180166,Completed,2020-08-26,2020-08-26 22:15:37 PDT,1598505337928,1,set_4,23,9,Not at all,Moderately,Moderately,A little,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,Quite a bit,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-08-27/phone_promptresponse_clean_2020-08-27.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-27,2020-08-27 22:24:00 PDT,GMT-07:00,1598592240135,Completed,2020-08-27,2020-08-27 22:25:28 PDT,1598592328734,1,set_1,24,9,A little,A little,Quite a bit,A little,Moderately,Not at all,A little,Not at all,Not at all,Moderately,Very much so,Not at all,Moderately,Very much so,No,No,0,Very much so,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-08-28/phone_promptresponse_clean_2020-08-28.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-28,2020-08-28 22:29:00 PDT,GMT-07:00,1598678940149,Completed,2020-08-28,2020-08-28 22:31:43 PDT,1598679103173,1,set_3,23,9,A little,A little,A little,Moderately,Moderately,A little,A little,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,Very much so,,,,,,,,,Might,Sort of,,,,
dimnesscranialunheard@timestudy_com/2020-08-29/phone_promptresponse_clean_2020-08-29.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-29,2020-08-29 22:34:00 PDT,GMT-07:00,1598765640179,Completed,2020-08-29,2020-08-29 22:36:40 PDT,1598765800926,1,set_1,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,A little,Not at all,Quite a bit,No,Did not have to work today,0,Very much so,Probably will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-08-30/phone_promptresponse_clean_2020-08-30.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-30,2020-08-30 22:37:00 PDT,GMT-07:00,1598852220129,Completed,2020-08-30,2020-08-30 22:40:06 PDT,1598852406177,1,set_4,47,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,No,No,No,Quite a bit,Probably will,No,,,,,but had a goal,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Not at all,,,Not at all,Not at all,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2020-08-31/phone_promptresponse_clean_2020-08-31.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-08-31,2020-08-31 22:49:00 PDT,GMT-07:00,1598939340115,Completed,2020-08-31,2020-08-31 22:52:19 PDT,1598939539572,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,Quite a bit,Probably will not,Trying to decide,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-01/phone_promptresponse_clean_2020-09-01.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-01,2020-09-01 22:23:00 PDT,GMT-07:00,1599024180210,Completed,2020-09-01,2020-09-01 22:25:01 PDT,1599024301470,1,set_4,23,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,A little,Not at all,Very much so,No,No,0,,,,,,,,,,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-02/phone_promptresponse_clean_2020-09-02.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-02,2020-09-02 22:14:00 PDT,GMT-07:00,1599110040122,Completed,2020-09-02,2020-09-02 22:17:36 PDT,1599110256713,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,A little,Not at all,Very much so,No,No,0,,,,,,,,,,,,,A little,Definitely will,Yes,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-03/phone_promptresponse_clean_2020-09-03.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-03,2020-09-03 22:29:00 PDT,GMT-07:00,1599197340105,Completed,2020-09-03,2020-09-03 22:30:26 PDT,1599197426602,1,set_2,23,9,Not at all,Moderately,Not at all,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Moderately,Not at all,Very much so,No,No,0,,,,,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-04/phone_promptresponse_clean_2020-09-04.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-04,2020-09-04 22:28:00 PDT,GMT-07:00,1599283680124,Completed,2020-09-04,2020-09-04 22:28:52 PDT,1599283732312,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-05/phone_promptresponse_clean_2020-09-05.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-09-05,2020-09-05 22:29:00 PDT,GMT-07:00,1599370140137,Completed,2020-09-05,2020-09-05 22:45:21 PDT,1599371121714,2,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-06/phone_promptresponse_clean_2020-09-06.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-09-06,2020-09-06 22:45:00 PDT,GMT-07:00,1599457500073,Completed,2020-09-06,2020-09-06 22:51:52 PDT,1599457912613,2,set_1,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,Quite a bit,Might,Sort of,Yes,No,No,No,No,No,,,,,,,,but had a goal,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Not at all,,,A little,Not at all,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2020-09-07/phone_promptresponse_clean_2020-09-07.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2020-09-07,2020-09-07 21:52:29 PDT,GMT-07:00,1599540749359,Completed,2020-09-07,2020-09-07 21:53:26 PDT,1599540806703,1,set_3,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,Quite a bit,,,,,,,,,Probably will not,No,,,,
dimnesscranialunheard@timestudy_com/2020-09-08/phone_promptresponse_clean_2020-09-08.csv,20,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-09-08,2020-09-08 22:30:00 PDT,GMT-07:00,1599629400168,Completed,2020-09-08,2020-09-08 22:31:13 PDT,1599629473791,1,set_3,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Yes,0,,,,,,,,,,,,,,,,A little,,,,,,,,,Might,Not really,,,,
dimnesscranialunheard@timestudy_com/2020-09-09/phone_promptresponse_clean_2020-09-09.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-09,2020-09-09 22:36:00 PDT,GMT-07:00,1599716160132,Completed,2020-09-09,2020-09-09 22:37:30 PDT,1599716250466,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,Very much so,Might,Trying to decide,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-10/phone_promptresponse_clean_2020-09-10.csv,21,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-10,2020-09-10 22:17:00 PDT,GMT-07:00,1599801420134,Completed,2020-09-10,2020-09-10 22:18:42 PDT,1599801522580,1,set_4,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Moderately,Moderately,Not at all,A little,Very much so,No,No,0,,,,,,,,,,Quite a bit,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-11/phone_promptresponse_clean_2020-09-11.csv,21,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-11,2020-09-11 22:47:00 PDT,GMT-07:00,1599889620092,Completed,2020-09-11,2020-09-11 22:50:12 PDT,1599889812509,1,set_3,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,Very much so,,,,,,,,,Probably will not,No,,,,
dimnesscranialunheard@timestudy_com/2020-09-12/phone_promptresponse_clean_2020-09-12.csv,21,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-12,2020-09-12 22:16:00 PDT,GMT-07:00,1599974160082,Completed,2020-09-12,2020-09-12 22:18:33 PDT,1599974313720,1,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-13/phone_promptresponse_clean_2020-09-13.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-13,2020-09-13 22:10:00 PDT,GMT-07:00,1600060200116,Completed,2020-09-13,2020-09-13 22:16:51 PDT,1600060611294,2,set_2,47,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,No,No,No,No,No,,,,Quite a bit,Might,Trying to decide,,but had a goal,0 days,0 days,Neither more nor less,A lot more,Neither more nor less,Quite a bit,Not at all,,,A little,Not at all,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2020-09-14/phone_promptresponse_clean_2020-09-14.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-14,2020-09-14 22:48:00 PDT,GMT-07:00,1600148880093,Completed,2020-09-14,2020-09-14 22:49:36 PDT,1600148976719,1,set_2,23,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,A little,A little,Very much so,No,No,0,,,,,,,,,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-15/phone_promptresponse_clean_2020-09-15.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-15,2020-09-15 22:35:00 PDT,GMT-07:00,1600234500219,Completed,2020-09-15,2020-09-15 22:41:37 PDT,1600234897296,2,set_3,23,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,Moderately,Not at all,Not at all,Moderately,Quite a bit,Not at all,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,Very much so,,,,,,,,,Definitely will not,No,,,,
dimnesscranialunheard@timestudy_com/2020-09-16/phone_promptresponse_clean_2020-09-16.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-16,2020-09-16 22:12:00 PDT,GMT-07:00,1600319520331,Completed,2020-09-16,2020-09-16 22:13:07 PDT,1600319587204,1,set_1,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Moderately,Not at all,Not at all,Moderately,Moderately,A little,Moderately,Quite a bit,No,Yes,0,Very much so,Probably will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-17/phone_promptresponse_clean_2020-09-17.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-17,2020-09-17 22:10:00 PDT,GMT-07:00,1600405800149,Completed,2020-09-17,2020-09-17 22:17:24 PDT,1600406244695,2,set_4,23,9,A little,A little,Not at all,Moderately,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,No,Yes,0,,,,,,,,,,Quite a bit,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-18/phone_promptresponse_clean_2020-09-18.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-09-18,2020-09-18 22:16:00 PDT,GMT-07:00,1600492560135,Completed,2020-09-18,2020-09-18 22:16:52 PDT,1600492612905,1,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-19/phone_promptresponse_clean_2020-09-19.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-09-19,2020-09-19 22:45:00 PDT,GMT-07:00,1600580700104,Completed,2020-09-19,2020-09-19 22:46:26 PDT,1600580786332,1,set_3,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,Very much so,,,,,,,,,Might,Yes,,,,
dimnesscranialunheard@timestudy_com/2020-09-20/phone_promptresponse_clean_2020-09-20.csv,21,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-09-20,2020-09-20 22:49:00 PDT,GMT-07:00,1600667340203,Completed,2020-09-20,2020-09-20 23:05:33 PDT,1600668333786,2,set_4,47,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,Sort of,No,No,No,No,Quite a bit,Probably will,Not really,,,,,but had a goal,0 days,0 days,A lot less,More,Neither more nor less,Quite a bit,Not at all,,,A little,Not at all,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2020-09-21/phone_promptresponse_clean_2020-09-21.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-09-21,2020-09-21 22:20:00 PDT,GMT-07:00,1600752000087,Completed,2020-09-21,2020-09-21 22:20:56 PDT,1600752056273,1,set_2,23,9,A little,A little,A little,Moderately,Moderately,A little,A little,A little,Not at all,Moderately,Moderately,A little,Moderately,Very much so,No,No,0,,,,,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-22/phone_promptresponse_clean_2020-09-22.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-09-22,2020-09-22 22:44:00 PDT,GMT-07:00,1600839840166,Completed,2020-09-22,2020-09-22 22:45:12 PDT,1600839912621,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-09-23/phone_promptresponse_clean_2020-09-23.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2020-09-23,2020-09-23 21:58:41 PDT,GMT-07:00,1600923521014,Completed,2020-09-23,2020-09-23 21:59:38 PDT,1600923578635,1,set_3,23,9,Not at all,A little,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,Quite a bit,Very much so,Not at all,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,,,,,Very much so,,,,,,,,,Might,Sort of,,,,
