.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x31_int_sed,x32_plan_sed,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
bannisterhardwiredladle@timestudy_com/2021-04-04/phone_promptresponse_clean_2021-04-04.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-04-04,2021-04-04 01:20:00 MDT,GMT-06:00,1617520800290,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-05/phone_promptresponse_clean_2021-04-05.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-04-04,2021-04-04 23:21:01 MDT,GMT-06:00,1617600061649,PartiallyCompleted,,,,,set_2,8,9,A little,Quite a bit,Quite a bit,A little,A little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-06/phone_promptresponse_clean_2021-04-06.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-04-06,2021-04-06 01:35:00 CDT,GMT-05:00,1617690900220,Completed,2021-04-06,2021-04-06 01:41:10 CDT,1617691270012,2,set_3,25,9,A little,Moderately,Extremely,A little,Moderately,A little,A little,A little,A little,Not at all,Moderately,A little,A little,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,,,,
bannisterhardwiredladle@timestudy_com/2021-04-07/phone_promptresponse_clean_2021-04-07.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-04-07,2021-04-07 01:17:45 CDT,GMT-05:00,1617776265462,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-08/phone_promptresponse_clean_2021-04-08.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-04-08,2021-04-08 01:23:00 CDT,GMT-05:00,1617862980317,Completed,2021-04-08,2021-04-08 01:24:36 CDT,1617863076225,1,set_1,24,9,A little,Quite a bit,Moderately,A little,Moderately,A little,A little,A little,A little,A little,A little,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,but I had a goal,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-09/phone_promptresponse_clean_2021-04-09.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-04-09,2021-04-09 00:33:00 CDT,GMT-05:00,1617946380236,Completed,2021-04-09,2021-04-09 00:38:57 CDT,1617946737090,2,set_1,24,9,A little,Moderately,A little,A little,Quite a bit,A little,A little,A little,A little,A little,Moderately,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,Yes,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-10/phone_promptresponse_clean_2021-04-10.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-04-10,2021-04-10 00:38:00 CDT,GMT-05:00,1618033080295,Completed,2021-04-10,2021-04-10 00:40:01 CDT,1618033201297,1,set_3,25,9,A little,Moderately,A little,Not at all,A little,A little,A little,A little,A little,Not at all,Quite a bit,Not at all,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,,,,Not at all
bannisterhardwiredladle@timestudy_com/2021-04-11/phone_promptresponse_clean_2021-04-11.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-04-11,2021-04-11 00:46:00 CDT,GMT-05:00,1618119960253,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-12/phone_promptresponse_clean_2021-04-12.csv,2,bannisterhardwiredladle,Daily,BURST,RANDOM,0,1,2021-04-12,2021-04-12 00:41:02 CDT,GMT-05:00,1618206062084,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-12/phone_promptresponse_clean_2021-04-12.csv,25,bannisterhardwiredladle,Daily,BURST,RANDOM,23,0,2021-04-12,2021-04-12 23:43:55 CDT,GMT-05:00,1618289035232,Completed,2021-04-12,2021-04-12 23:47:14 CDT,1618289234439,1,set_4,24,9,A little,Quite a bit,Moderately,A little,Moderately,A little,A little,A little,A little,Moderately,Moderately,A little,Not at all,A little,No,Did not have to work today,0,,,,A little,Might,No,,,,,,,,,,,,,,,,,,,,,,,,Somewhat
bannisterhardwiredladle@timestudy_com/2021-04-13/phone_promptresponse_clean_2021-04-13.csv,23,bannisterhardwiredladle,Daily,BURST,RANDOM,23,0,2021-04-13,2021-04-13 23:13:00 CDT,GMT-05:00,1618373580286,Completed,2021-04-13,2021-04-13 23:23:31 CDT,1618374211897,2,set_3,25,9,A little,Moderately,Moderately,A little,Moderately,A little,A little,A little,A little,Moderately,Moderately,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,,,,Very much
bannisterhardwiredladle@timestudy_com/2021-04-15/phone_promptresponse_clean_2021-04-15.csv,2,bannisterhardwiredladle,Daily,BURST,RANDOM,23,0,2021-04-14,2021-04-14 23:48:00 CDT,GMT-05:00,1618462080254,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-16/phone_promptresponse_clean_2021-04-16.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-04-16,2021-04-16 00:31:22 CDT,GMT-05:00,1618551082914,Completed,2021-04-16,2021-04-16 01:02:31 CDT,1618552951744,2,set_4,23,9,A little,Moderately,Moderately,Moderately,A little,A little,Moderately,A little,Moderately,A little,Moderately,A little,A little,A little,No,No,0,,,,A little,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-17/phone_promptresponse_clean_2021-04-17.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-04-17,2021-04-17 00:26:01 CDT,GMT-05:00,1618637161222,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-18/phone_promptresponse_clean_2021-04-18.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-04-17,2021-04-17 23:34:01 CDT,GMT-05:00,1618720441438,PartiallyCompleted,,,,,set_2,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-19/phone_promptresponse_clean_2021-04-19.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-04-18,2021-04-18 23:33:00 CDT,GMT-05:00,1618806780309,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-20/phone_promptresponse_clean_2021-04-20.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-04-20,2021-04-20 00:27:00 CDT,GMT-05:00,1618896420363,Completed,2021-04-20,2021-04-20 00:27:58 CDT,1618896478952,1,set_4,24,9,A little,Moderately,Moderately,Not at all,Moderately,A little,A little,A little,Not at all,Moderately,A little,A little,Not at all,Moderately,No,Did not have to work today,0,,,,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,Not at all
bannisterhardwiredladle@timestudy_com/2021-04-21/phone_promptresponse_clean_2021-04-21.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-04-20,2021-04-20 23:42:00 CDT,GMT-05:00,1618980120318,Completed,2021-04-21,2021-04-21 00:25:14 CDT,1618982714953,2,set_2,24,9,A little,Moderately,Moderately,A little,Moderately,A little,A little,A little,A little,Moderately,Moderately,A little,Not at all,A little,No,Did not have to work today,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit
bannisterhardwiredladle@timestudy_com/2021-04-21/phone_promptresponse_clean_2021-04-21.csv,27,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-04-21,2021-04-21 23:16:00 CDT,GMT-05:00,1619064960279,Completed,2021-04-21,2021-04-21 23:16:59 CDT,1619065019554,1,set_3,24,9,A little,Moderately,Moderately,A little,Moderately,Moderately,Moderately,A little,A little,A little,A little,Moderately,A little,Moderately,Not sure,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,,,,
bannisterhardwiredladle@timestudy_com/2021-04-23/phone_promptresponse_clean_2021-04-23.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-04-22,2021-04-22 23:46:00 CDT,GMT-05:00,1619153160265,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-24/phone_promptresponse_clean_2021-04-24.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-04-24,2021-04-24 00:34:00 CDT,GMT-05:00,1619242440329,NeverStarted,,,,,set_2,6,9,A little,Moderately,A little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-25/phone_promptresponse_clean_2021-04-25.csv,4,bannisterhardwiredladle,Daily,BURST,RANDOM,1,2,2021-04-25,2021-04-25 01:45:00 CDT,GMT-05:00,1619333100277,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-25/phone_promptresponse_clean_2021-04-25.csv,23,bannisterhardwiredladle,Daily,BURST,RANDOM,22,23,2021-04-25,2021-04-25 22:14:00 CDT,GMT-05:00,1619406840266,Completed,2021-04-25,2021-04-25 22:21:55 CDT,1619407315616,2,set_1,48,9,A little,Quite a bit,A little,A little,Moderately,A little,Not at all,Not at all,Not at all,A little,Moderately,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,Not really,Maybe,No,but had a goal,No,No,2 days,0 days,Neither more nor less,Less,A lot less,Quite a bit,Moderate,Not at all,Probably will not,No,but I had a goal,,,,A little,Not at all,I am not experiencing viral symptoms,
bannisterhardwiredladle@timestudy_com/2021-04-26/phone_promptresponse_clean_2021-04-26.csv,26,bannisterhardwiredladle,Daily,BURST,RANDOM,23,0,2021-04-26,2021-04-26 23:38:00 CDT,GMT-05:00,1619498280277,Completed,2021-04-26,2021-04-26 23:46:34 CDT,1619498794336,1,set_4,23,9,A little,Moderately,Moderately,A little,Moderately,A little,A little,A little,A little,A little,Moderately,A little,Not at all,Moderately,No,Did not have to work today,0,,,,A little,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-27/phone_promptresponse_clean_2021-04-27.csv,22,bannisterhardwiredladle,Daily,BURST,RANDOM,23,0,2021-04-27,2021-04-27 23:37:00 CDT,GMT-05:00,1619584620257,Completed,2021-04-27,2021-04-27 23:46:16 CDT,1619585176445,2,set_3,23,9,A little,Quite a bit,Moderately,A little,A little,Moderately,A little,A little,A little,Moderately,Moderately,A little,A little,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,,,,
bannisterhardwiredladle@timestudy_com/2021-04-29/phone_promptresponse_clean_2021-04-29.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,22,23,2021-04-28,2021-04-28 22:43:02 CDT,GMT-05:00,1619667782041,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-04-30/phone_promptresponse_clean_2021-04-30.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-04-30,2021-04-30 00:38:00 CDT,GMT-05:00,1619761080352,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-02/phone_promptresponse_clean_2021-05-02.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-05-02,2021-05-02 00:43:00 CDT,GMT-05:00,1619934180275,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-03/phone_promptresponse_clean_2021-05-03.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-05-03,2021-05-03 01:31:53 CDT,GMT-05:00,1620023513253,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-04/phone_promptresponse_clean_2021-05-04.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-05-04,2021-05-04 01:15:00 CDT,GMT-05:00,1620108900260,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-05/phone_promptresponse_clean_2021-05-05.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-05-04,2021-05-04 23:43:00 CDT,GMT-05:00,1620189780303,Completed,2021-05-05,2021-05-05 00:50:47 CDT,1620193847192,2,set_2,23,9,A little,Moderately,Moderately,Not at all,Moderately,A little,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-06/phone_promptresponse_clean_2021-05-06.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-05-05,2021-05-05 23:25:00 CDT,GMT-05:00,1620275100251,Completed,2021-05-06,2021-05-06 00:31:51 CDT,1620279111912,2,set_4,25,9,A little,Moderately,Quite a bit,Not at all,A little,A little,A little,A little,A little,A little,Moderately,A little,A little,Moderately,Not sure,Did not have to work today,0,,,,A little,Might,No,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-07/phone_promptresponse_clean_2021-05-07.csv,3,bannisterhardwiredladle,Daily,BURST,RANDOM,1,2,2021-05-07,2021-05-07 01:25:00 CDT,GMT-05:00,1620368700205,Completed,2021-05-07,2021-05-07 01:25:56 CDT,1620368756656,1,set_4,24,9,A little,Moderately,A little,Not at all,Moderately,A little,Not at all,A little,A little,A little,Moderately,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,A little bit
bannisterhardwiredladle@timestudy_com/2021-05-08/phone_promptresponse_clean_2021-05-08.csv,3,bannisterhardwiredladle,Daily,BURST,RANDOM,1,2,2021-05-08,2021-05-08 01:37:00 CDT,GMT-05:00,1620455820266,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-09/phone_promptresponse_clean_2021-05-09.csv,1,bannisterhardwiredladle,Daily,BURST,RANDOM,0,1,2021-05-09,2021-05-09 00:37:01 CDT,GMT-05:00,1620538621970,Completed,2021-05-09,2021-05-09 00:42:41 CDT,1620538961746,2,set_4,48,9,A little,Extremely,A little,A little,Extremely,A little,Not at all,Not at all,Not at all,A little,Moderately,A little,Not at all,Very much so,No,Did not have to work today,0,,,,A little,Might,Not really,No,No,No,Maybe,No,No,0 days,0 days,Neither more nor less,Less,Neither more nor less,Quite a bit,Very little,,,,,,,,A little,Not at all,I am not experiencing viral symptoms,Very much
bannisterhardwiredladle@timestudy_com/2021-05-10/phone_promptresponse_clean_2021-05-10.csv,1,bannisterhardwiredladle,Daily,BURST,RANDOM,0,1,2021-05-10,2021-05-10 00:29:00 CDT,GMT-05:00,1620624540436,Completed,2021-05-10,2021-05-10 00:31:00 CDT,1620624660414,1,set_4,47,9,A little,Quite a bit,Moderately,A little,Moderately,A little,A little,A little,A little,A little,Moderately,A little,Not at all,Moderately,No,Did not have to work today,0,,,,A little,Probably will not,No,No,No and I didn't have a goal,No,but had a goal,No,No,0 days,0 days,Neither more nor less,Less,A lot less,Quite a bit,Very little,,,,,,,,Moderately,Not at all,I am not experiencing viral symptoms,
bannisterhardwiredladle@timestudy_com/2021-05-11/phone_promptresponse_clean_2021-05-11.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-05-11,2021-05-11 01:38:00 CDT,GMT-05:00,1620715080278,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-12/phone_promptresponse_clean_2021-05-12.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-05-11,2021-05-11 23:46:00 CDT,GMT-05:00,1620794760161,Completed,2021-05-12,2021-05-12 00:15:18 CDT,1620796518815,2,set_2,25,9,Moderately,A little,Quite a bit,Not at all,Moderately,A little,A little,A little,Not at all,A little,Moderately,A little,Not at all,Quite a bit,No,Did not have to work today,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
bannisterhardwiredladle@timestudy_com/2021-05-13/phone_promptresponse_clean_2021-05-13.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-05-12,2021-05-12 23:20:00 CDT,GMT-05:00,1620879600331,Completed,2021-05-13,2021-05-13 00:13:20 CDT,1620882800852,2,set_4,24,9,Moderately,A little,Quite a bit,Not at all,Moderately,Not at all,A little,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,A little bit
bannisterhardwiredladle@timestudy_com/2021-05-14/phone_promptresponse_clean_2021-05-14.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-05-13,2021-05-13 23:49:00 CDT,GMT-05:00,1620967740323,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-15/phone_promptresponse_clean_2021-05-15.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-05-15,2021-05-15 01:43:00 CDT,GMT-05:00,1621060980322,Completed,2021-05-15,2021-05-15 02:01:43 CDT,1621062103905,2,set_3,24,9,A little,Extremely,Moderately,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,,,,
bannisterhardwiredladle@timestudy_com/2021-05-16/phone_promptresponse_clean_2021-05-16.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-05-16,2021-05-16 01:42:00 CDT,GMT-05:00,1621147320838,PartiallyCompleted,,,,,set_2,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-17/phone_promptresponse_clean_2021-05-17.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,22,23,2021-05-16,2021-05-16 22:37:00 CDT,GMT-05:00,1621222620348,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-18/phone_promptresponse_clean_2021-05-18.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,22,23,2021-05-17,2021-05-17 22:45:00 CDT,GMT-05:00,1621309500257,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-19/phone_promptresponse_clean_2021-05-19.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,22,23,2021-05-18,2021-05-18 22:29:01 CDT,GMT-05:00,1621394941109,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-20/phone_promptresponse_clean_2021-05-20.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-05-20,2021-05-20 00:20:00 CDT,GMT-05:00,1621488000281,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-21/phone_promptresponse_clean_2021-05-21.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-05-21,2021-05-21 01:38:00 CDT,GMT-05:00,1621579080306,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-22/phone_promptresponse_clean_2021-05-22.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-05-22,2021-05-22 01:35:00 CDT,GMT-05:00,1621665300311,Completed,2021-05-22,2021-05-22 01:42:17 CDT,1621665737247,2,set_4,23,9,A little,Quite a bit,Quite a bit,A little,Moderately,A little,A little,A little,A little,A little,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-23/phone_promptresponse_clean_2021-05-23.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-05-23,2021-05-23 00:46:46 CDT,GMT-05:00,1621748806242,NeverStarted,,,,,set_3,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-24/phone_promptresponse_clean_2021-05-24.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-05-24,2021-05-24 00:44:00 CDT,GMT-05:00,1621835040327,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-24/phone_promptresponse_clean_2021-05-24.csv,21,bannisterhardwiredladle,Daily,BURST,RANDOM,21,22,2021-05-24,2021-05-24 21:16:05 CDT,GMT-05:00,1621908965349,Completed,2021-05-24,2021-05-24 22:30:22 CDT,1621913422373,2,set_3,23,9,A little,Quite a bit,A little,A little,Extremely,A little,A little,Moderately,A little,Moderately,A little,Quite a bit,Not at all,Quite a bit,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,,,,
bannisterhardwiredladle@timestudy_com/2021-05-25/phone_promptresponse_clean_2021-05-25.csv,24,bannisterhardwiredladle,Daily,BURST,RANDOM,23,0,2021-05-25,2021-05-25 23:38:00 CDT,GMT-05:00,1622003880335,Completed,2021-05-25,2021-05-25 23:47:28 CDT,1622004448455,2,set_1,24,9,A little,Moderately,Moderately,A little,Moderately,A little,A little,A little,A little,Moderately,Moderately,Moderately,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,but I had a goal,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-27/phone_promptresponse_clean_2021-05-27.csv,3,bannisterhardwiredladle,Daily,BURST,RANDOM,1,2,2021-05-27,2021-05-27 01:17:01 CDT,GMT-05:00,1622096221175,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-27/phone_promptresponse_clean_2021-05-27.csv,25,bannisterhardwiredladle,Daily,BURST,RANDOM,23,0,2021-05-27,2021-05-27 23:16:00 CDT,GMT-05:00,1622175360267,Completed,2021-05-27,2021-05-27 23:33:22 CDT,1622176402626,2,set_1,25,9,A little,Quite a bit,Moderately,A little,Moderately,A little,Not at all,A little,A little,Quite a bit,Moderately,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,but I had a goal,,,,,,,Very much
bannisterhardwiredladle@timestudy_com/2021-05-29/phone_promptresponse_clean_2021-05-29.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,22,23,2021-05-28,2021-05-28 22:27:00 CDT,GMT-05:00,1622258820261,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-30/phone_promptresponse_clean_2021-05-30.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-05-30,2021-05-30 01:31:00 CDT,GMT-05:00,1622356260273,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-05-31/phone_promptresponse_clean_2021-05-31.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-05-31,2021-05-31 01:15:00 CDT,GMT-05:00,1622441700332,Completed,2021-05-31,2021-05-31 01:17:45 CDT,1622441865232,1,set_3,48,9,A little,Quite a bit,Quite a bit,A little,Moderately,A little,A little,Moderately,A little,A little,Moderately,A little,Not at all,A little,No,Did not have to work today,0,,,,,,,No,No and I didn't have a goal,No,but had a goal,No,No,0 days,0 days,Neither more nor less,Less,Less,Moderate,Very little,,,,,Not at all,Probably will not,No,A little,Not at all,I am not experiencing viral symptoms,A little bit
bannisterhardwiredladle@timestudy_com/2021-06-01/phone_promptresponse_clean_2021-06-01.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,22,23,2021-05-31,2021-05-31 22:37:01 CDT,GMT-05:00,1622518621925,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
