.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x30_affmot_sed,x31_int_sed,x32_plan_sed,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage
atlanticchefhatchet@timestudy_com/2021-07-06/phone_promptresponse_clean_2021-07-06.csv,24,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-07-06,2021-07-06 23:24:00 PDT,GMT-07:00,1625639040364,Completed,2021-07-06,2021-07-06 23:24:53 PDT,1625639093649,1,set_3,24,9,Not at all,Extremely,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,A little,Very much so,No,Yes,0,,,,,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,Extremely
atlanticchefhatchet@timestudy_com/2021-07-08/phone_promptresponse_clean_2021-07-08.csv,1,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-07-07,2021-07-07 23:24:00 PDT,GMT-07:00,1625725440303,Completed,2021-07-08,2021-07-08 00:16:45 PDT,1625728605315,2,set_2,25,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,A little,Not at all,A little,Not at all,Moderately,A little,Quite a bit,Moderately,Moderately,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will,Yes,,,,Somewhat
atlanticchefhatchet@timestudy_com/2021-07-09/phone_promptresponse_clean_2021-07-09.csv,3,atlanticchefhatchet,Daily,BURST,RANDOM,2,3,2021-07-09,2021-07-09 02:25:00 PDT,GMT-07:00,1625822700265,Completed,2021-07-09,2021-07-09 03:24:30 PDT,1625826270683,2,set_4,23,9,Not at all,Moderately,Moderately,A little,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,
atlanticchefhatchet@timestudy_com/2021-07-10/phone_promptresponse_clean_2021-07-10.csv,3,atlanticchefhatchet,Daily,TIME,RANDOM,2,3,2021-07-10,2021-07-10 02:34:00 PDT,GMT-07:00,1625909640341,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-07-11/phone_promptresponse_clean_2021-07-11.csv,35,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-07-11,2021-07-11 23:47:00 PDT,GMT-07:00,1626072420312,Completed,2021-07-11,2021-07-11 23:49:24 PDT,1626072564679,1,set_2,48,9,Not at all,Moderately,Extremely,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,Moderately,A little,A little,Moderately,No,Yes,0,Sort of,No,Sort of,Maybe,,,,Not really,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Moderate,Moderate,,,,,Quite a bit,Might,No,,,,A little bit
atlanticchefhatchet@timestudy_com/2021-07-13/phone_promptresponse_clean_2021-07-13.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-07-12,2021-07-12 23:34:00 PDT,GMT-07:00,1626158040202,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-07-13/phone_promptresponse_clean_2021-07-13.csv,22,atlanticchefhatchet,Daily,TIME,RANDOM,21,22,2021-07-13,2021-07-13 21:11:00 PDT,GMT-07:00,1626235860182,Completed,2021-07-13,2021-07-13 21:12:00 PDT,1626235920977,1,set_2,24,9,Moderately,Not at all,Extremely,Not at all,Not at all,Extremely,Extremely,Moderately,A little,Not at all,Moderately,A little,Quite a bit,Not at all,Yes,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,Very much
atlanticchefhatchet@timestudy_com/2021-07-14/phone_promptresponse_clean_2021-07-14.csv,21,atlanticchefhatchet,Daily,TIME,RANDOM,20,21,2021-07-14,2021-07-14 20:46:00 PDT,GMT-07:00,1626320760265,Completed,2021-07-14,2021-07-14 21:08:03 PDT,1626322083964,2,set_2,24,9,A little,Moderately,Quite a bit,A little,Moderately,Not at all,Not at all,A little,Not at all,Quite a bit,A little,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,Not at all
atlanticchefhatchet@timestudy_com/2021-07-15/phone_promptresponse_clean_2021-07-15.csv,21,atlanticchefhatchet,Daily,TIME,RANDOM,20,21,2021-07-15,2021-07-15 20:29:00 PDT,GMT-07:00,1626406140206,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-07-16/phone_promptresponse_clean_2021-07-16.csv,23,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-07-16,2021-07-16 22:23:00 PDT,GMT-07:00,1626499380303,Completed,2021-07-16,2021-07-16 22:42:41 PDT,1626500561946,2,set_2,24,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,Moderately,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Trying to decide,,,,Not at all
atlanticchefhatchet@timestudy_com/2021-07-17/phone_promptresponse_clean_2021-07-17.csv,23,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-07-17,2021-07-17 22:13:00 PDT,GMT-07:00,1626585180893,Completed,2021-07-17,2021-07-17 23:22:06 PDT,1626589326155,2,set_1,24,9,Not at all,Quite a bit,A little,Moderately,Moderately,Not at all,Not at all,A little,Not at all,A little,Moderately,A little,A little,Moderately,No,Yes,0,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,but I had a goal,,,,,,,
atlanticchefhatchet@timestudy_com/2021-07-18/phone_promptresponse_clean_2021-07-18.csv,25,atlanticchefhatchet,Daily,BURST,RANDOM,22,23,2021-07-18,2021-07-18 22:12:00 PDT,GMT-07:00,1626671520288,Completed,2021-07-18,2021-07-18 22:48:09 PDT,1626673689467,2,set_2,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,A little,Quite a bit,No,Did not have to work today,0,Yes,Maybe,Yes,Yes,,,,Yes,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,A lot more,More,Moderate,Moderate,,,,,Very much so,Definitely will,Yes,,,,
atlanticchefhatchet@timestudy_com/2021-07-19/phone_promptresponse_clean_2021-07-19.csv,23,atlanticchefhatchet,Daily,BURST,RANDOM,22,23,2021-07-19,2021-07-19 22:48:00 PDT,GMT-07:00,1626760080264,Completed,2021-07-19,2021-07-19 22:48:38 PDT,1626760118869,1,set_2,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,A little,A little,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,
atlanticchefhatchet@timestudy_com/2021-07-19/phone_promptresponse_clean_2021-07-19.csv,24,atlanticchefhatchet,Daily,BURST,RANDOM,22,23,2021-07-19,2021-07-19 22:48:00 PDT,GMT-07:00,1626760080264,PartiallyCompleted,,,,,set_2,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,A little,A little,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,
atlanticchefhatchet@timestudy_com/2021-07-20/phone_promptresponse_clean_2021-07-20.csv,24,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-07-20,2021-07-20 23:22:00 PDT,GMT-07:00,1626848520268,Completed,2021-07-20,2021-07-20 23:22:51 PDT,1626848571210,1,set_3,23,9,Not at all,Extremely,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,A little,Quite a bit,Very much so,Quite a bit,Quite a bit,No,Yes,0,,,,,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-07-21/phone_promptresponse_clean_2021-07-21.csv,25,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-07-21,2021-07-21 23:14:00 PDT,GMT-07:00,1626934440364,Completed,2021-07-21,2021-07-21 23:19:07 PDT,1626934747093,2,set_1,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Might,Sort of,No,,,,,,,
atlanticchefhatchet@timestudy_com/2021-07-23/phone_promptresponse_clean_2021-07-23.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-07-22,2021-07-22 23:24:00 PDT,GMT-07:00,1627021440248,Completed,2021-07-23,2021-07-23 00:07:26 PDT,1627024046031,2,set_4,23,9,Not at all,Moderately,Not at all,Quite a bit,A little,A little,A little,A little,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,
atlanticchefhatchet@timestudy_com/2021-07-24/phone_promptresponse_clean_2021-07-24.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,0,1,2021-07-24,2021-07-24 00:38:00 PDT,GMT-07:00,1627112280266,Completed,2021-07-24,2021-07-24 02:16:59 PDT,1627118219899,2,set_3,23,9,Not at all,Moderately,A little,Quite a bit,Moderately,A little,Moderately,A little,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-07-25/phone_promptresponse_clean_2021-07-25.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,0,1,2021-07-25,2021-07-25 00:20:00 PDT,GMT-07:00,1627197600297,PartiallyCompleted,,,,,set_3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-07-26/phone_promptresponse_clean_2021-07-26.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,0,1,2021-07-26,2021-07-26 00:46:00 PDT,GMT-07:00,1627285560448,Completed,2021-07-26,2021-07-26 01:18:39 PDT,1627287519842,2,set_2,47,9,Not at all,Quite a bit,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Yes,Maybe,Yes,Maybe,,,,Sort of,Yes,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,More,Moderate,Moderate,,,,,A little,Might,Trying to decide,,,,
atlanticchefhatchet@timestudy_com/2021-07-27/phone_promptresponse_clean_2021-07-27.csv,2,atlanticchefhatchet,Daily,TIME,RANDOM,0,1,2021-07-27,2021-07-27 00:46:01 PDT,GMT-07:00,1627371961592,Completed,2021-07-27,2021-07-27 01:04:22 PDT,1627373062017,2,set_1,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,Moderately,A little,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Yes,Yes,,,,,,,
atlanticchefhatchet@timestudy_com/2021-07-27/phone_promptresponse_clean_2021-07-27.csv,23,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-07-27,2021-07-27 22:25:00 PDT,GMT-07:00,1627449900199,Completed,2021-07-27,2021-07-27 22:27:50 PDT,1627450070202,1,set_1,25,9,Not at all,Extremely,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Yes,0,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of,Maybe,,,,,,,Very much
atlanticchefhatchet@timestudy_com/2021-07-29/phone_promptresponse_clean_2021-07-29.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-07-28,2021-07-28 22:45:00 PDT,GMT-07:00,1627537500270,Completed,2021-07-29,2021-07-29 02:01:05 PDT,1627549265185,2,set_3,23,9,Not at all,Moderately,A little,A little,Moderately,A little,Moderately,A little,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-07-30/phone_promptresponse_clean_2021-07-30.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-07-29,2021-07-29 23:20:00 PDT,GMT-07:00,1627626000324,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-07-30/phone_promptresponse_clean_2021-07-30.csv,26,atlanticchefhatchet,Daily,BURST,RANDOM,22,23,2021-07-30,2021-07-30 22:35:00 PDT,GMT-07:00,1627709700601,Completed,2021-07-30,2021-07-30 22:36:49 PDT,1627709809651,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,
atlanticchefhatchet@timestudy_com/2021-08-01/phone_promptresponse_clean_2021-08-01.csv,3,atlanticchefhatchet,Daily,BURST,RANDOM,1,2,2021-08-01,2021-08-01 01:21:00 PDT,GMT-07:00,1627806060459,Completed,2021-08-01,2021-08-01 03:21:08 PDT,1627813268196,2,set_4,48,9,A little,Moderately,Quite a bit,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,Not at all,Moderately,No,No,0,Yes,No,Sort of,No,,,,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,A lot more,Less,Moderate,Moderate,,,,,,,,A little,Probably will,Sort of,Extremely
atlanticchefhatchet@timestudy_com/2021-08-01/phone_promptresponse_clean_2021-08-01.csv,4,atlanticchefhatchet,Daily,BURST,RANDOM,1,2,2021-08-01,2021-08-01 01:21:00 PDT,GMT-07:00,1627806060459,PartiallyCompleted,2021-08-01,2021-08-01 03:21:08 PDT,1627813268196,2,set_4,48,9,A little,Moderately,Quite a bit,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,Not at all,Moderately,No,No,0,Yes,No,Sort of,No,,,,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,A lot more,Less,Moderate,Moderate,,,,,,,,A little,Probably will,Sort of,Extremely
atlanticchefhatchet@timestudy_com/2021-08-02/phone_promptresponse_clean_2021-08-02.csv,1,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-08-01,2021-08-01 23:40:00 PDT,GMT-07:00,1627886400398,PartiallyCompleted,,,,,set_4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-02/phone_promptresponse_clean_2021-08-02.csv,27,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-08-02,2021-08-02 23:17:01 PDT,GMT-07:00,1627971421525,Completed,2021-08-02,2021-08-02 23:56:02 PDT,1627973762728,2,set_3,24,9,Not at all,Moderately,Quite a bit,A little,Moderately,A little,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Moderately,No,No,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-03/phone_promptresponse_clean_2021-08-03.csv,23,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-08-03,2021-08-03 22:12:00 PDT,GMT-07:00,1628053920282,Completed,2021-08-03,2021-08-03 22:14:57 PDT,1628054097062,1,set_2,24,9,Not at all,Extremely,Quite a bit,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Moderately,Moderately,Quite a bit,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,
atlanticchefhatchet@timestudy_com/2021-08-04/phone_promptresponse_clean_2021-08-04.csv,24,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-08-04,2021-08-04 23:34:00 PDT,GMT-07:00,1628145240304,Completed,2021-08-04,2021-08-04 23:34:55 PDT,1628145295568,1,set_4,24,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Not at all
atlanticchefhatchet@timestudy_com/2021-08-05/phone_promptresponse_clean_2021-08-05.csv,23,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-08-05,2021-08-05 23:48:00 PDT,GMT-07:00,1628232480211,Completed,2021-08-05,2021-08-05 23:48:50 PDT,1628232530780,1,set_4,24,9,Not at all,Moderately,Moderately,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of,
atlanticchefhatchet@timestudy_com/2021-08-07/phone_promptresponse_clean_2021-08-07.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,0,1,2021-08-07,2021-08-07 00:34:00 PDT,GMT-07:00,1628321640277,Completed,2021-08-07,2021-08-07 00:39:54 PDT,1628321994328,2,set_1,26,9,A little,Moderately,Quite a bit,A little,Moderately,A little,Moderately,A little,Not at all,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,No,,,,,,,Not at all
atlanticchefhatchet@timestudy_com/2021-08-07/phone_promptresponse_clean_2021-08-07.csv,22,atlanticchefhatchet,Daily,TIME,RANDOM,21,22,2021-08-07,2021-08-07 21:39:00 PDT,GMT-07:00,1628397540182,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-09/phone_promptresponse_clean_2021-08-09.csv,2,atlanticchefhatchet,Daily,TIME,RANDOM,2,3,2021-08-09,2021-08-09 02:15:09 PDT,GMT-07:00,1628500509303,Completed,2021-08-09,2021-08-09 02:17:58 PDT,1628500678620,1,set_4,47,9,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,Moderately,A little,Quite a bit,No,Yes,0,Yes,Yes,Yes,Maybe,,,,Yes,Yes,Not at all,Moderately,I am not experiencing viral symptoms,0 days,0 days,More,More,More,Moderate,Moderate,,,,,,,,Very much so,Definitely will,Yes,
atlanticchefhatchet@timestudy_com/2021-08-09/phone_promptresponse_clean_2021-08-09.csv,19,atlanticchefhatchet,Daily,TIME,RANDOM,19,20,2021-08-09,2021-08-09 19:38:00 PDT,GMT-07:00,1628563080403,Completed,2021-08-09,2021-08-09 19:38:50 PDT,1628563130364,1,set_4,23,9,Not at all,Quite a bit,Moderately,A little,Moderately,Not at all,Not at all,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,
atlanticchefhatchet@timestudy_com/2021-08-10/phone_promptresponse_clean_2021-08-10.csv,19,atlanticchefhatchet,Daily,TIME,RANDOM,18,19,2021-08-10,2021-08-10 18:43:00 PDT,GMT-07:00,1628646180796,Completed,2021-08-10,2021-08-10 19:50:02 PDT,1628650202549,2,set_3,24,9,Not at all,Extremely,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,A little,A little,Very much so,No,Yes,0,,,,,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,Not at all
atlanticchefhatchet@timestudy_com/2021-08-11/phone_promptresponse_clean_2021-08-11.csv,21,atlanticchefhatchet,Daily,TIME,RANDOM,20,21,2021-08-11,2021-08-11 20:36:00 PDT,GMT-07:00,1628739360258,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-12/phone_promptresponse_clean_2021-08-12.csv,22,atlanticchefhatchet,Daily,TIME,RANDOM,21,22,2021-08-12,2021-08-12 21:15:00 PDT,GMT-07:00,1628828100348,Completed,2021-08-12,2021-08-12 21:15:52 PDT,1628828152986,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-13/phone_promptresponse_clean_2021-08-13.csv,23,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-08-13,2021-08-13 22:43:00 PDT,GMT-07:00,1628919780283,Completed,2021-08-13,2021-08-13 23:23:04 PDT,1628922184131,2,set_1,26,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes,,,,,,,Not at all
atlanticchefhatchet@timestudy_com/2021-08-15/phone_promptresponse_clean_2021-08-15.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-08-14,2021-08-14 23:35:00 PDT,GMT-07:00,1629009300599,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-16/phone_promptresponse_clean_2021-08-16.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,0,1,2021-08-16,2021-08-16 00:43:00 PDT,GMT-07:00,1629099780305,Completed,2021-08-16,2021-08-16 02:01:17 PDT,1629104477928,2,set_4,48,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,Sort of,Yes,Sort of,Yes,,,,Yes,Yes,Not at all,Moderately,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,More,Moderate,Moderate,,,,,,,,Very much so,Definitely will,Yes,Extremely
atlanticchefhatchet@timestudy_com/2021-08-17/phone_promptresponse_clean_2021-08-17.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,1,2,2021-08-17,2021-08-17 01:24:00 PDT,GMT-07:00,1629188640273,Completed,2021-08-17,2021-08-17 01:25:04 PDT,1629188704623,1,set_2,23,9,Not at all,Quite a bit,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,
atlanticchefhatchet@timestudy_com/2021-08-18/phone_promptresponse_clean_2021-08-18.csv,1,atlanticchefhatchet,Daily,BURST,RANDOM,0,1,2021-08-18,2021-08-18 00:30:00 PDT,GMT-07:00,1629271800260,Completed,2021-08-18,2021-08-18 00:35:52 PDT,1629272152516,2,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-19/phone_promptresponse_clean_2021-08-19.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,0,1,2021-08-19,2021-08-19 00:25:00 PDT,GMT-07:00,1629357900331,Completed,2021-08-19,2021-08-19 00:26:06 PDT,1629357966535,1,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-20/phone_promptresponse_clean_2021-08-20.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-08-19,2021-08-19 23:49:00 PDT,GMT-07:00,1629442140347,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-21/phone_promptresponse_clean_2021-08-21.csv,2,atlanticchefhatchet,Daily,TIME,RANDOM,1,2,2021-08-21,2021-08-21 01:25:00 PDT,GMT-07:00,1629534300336,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-22/phone_promptresponse_clean_2021-08-22.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-08-21,2021-08-21 23:16:00 PDT,GMT-07:00,1629612960390,NeverStarted,,,,,set_1,6,9,Not at all,Quite a bit,Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-23/phone_promptresponse_clean_2021-08-23.csv,5,atlanticchefhatchet,Daily,TIME,RANDOM,2,3,2021-08-23,2021-08-23 02:29:00 PDT,GMT-07:00,1629710940245,Completed,2021-08-23,2021-08-23 02:30:50 PDT,1629711050894,1,set_1,48,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Not at all,Not at all,Moderately,No,Did not have to work today,0,Yes,Maybe,Sort of,Maybe,,,,Yes,Yes,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,Less,Neither more nor less,Moderate,Moderate,Very much so,Definitely will,Yes,Yes,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-23/phone_promptresponse_clean_2021-08-23.csv,26,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-08-23,2021-08-23 23:18:00 PDT,GMT-07:00,1629785880333,Completed,2021-08-23,2021-08-23 23:56:21 PDT,1629788181862,2,set_3,24,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,Not at all
