.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
evasiongalorebath@timestudy_com/2021-08-06/phone_promptresponse_clean_2021-08-06.csv,239,evasiongalorebath,Daily,TIME,RANDOM,18,19,2021-08-06,2021-08-06 18:15:00 CDT,GMT-05:00,1628291700145,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-07/phone_promptresponse_clean_2021-08-07.csv,259,evasiongalorebath,Daily,TIME,RANDOM,18,19,2021-08-07,2021-08-07 18:49:00 CDT,GMT-05:00,1628380140162,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-08/phone_promptresponse_clean_2021-08-08.csv,261,evasiongalorebath,Daily,TIME,RANDOM,18,19,2021-08-08,2021-08-08 18:42:00 CDT,GMT-05:00,1628466120146,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-10/phone_promptresponse_clean_2021-08-10.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-08-09,2021-08-09 22:16:00 CDT,GMT-05:00,1628565360154,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-11/phone_promptresponse_clean_2021-08-11.csv,19,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-08-11,2021-08-11 00:38:00 CDT,GMT-05:00,1628660280163,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-12/phone_promptresponse_clean_2021-08-12.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-08-12,2021-08-12 00:20:00 CDT,GMT-05:00,1628745600179,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-13/phone_promptresponse_clean_2021-08-13.csv,1,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-08-13,2021-08-13 00:33:00 CDT,GMT-05:00,1628832780065,Completed,2021-08-13,2021-08-13 00:34:06 CDT,1628832846194,1,set_4,24,9,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-14/phone_promptresponse_clean_2021-08-14.csv,3,evasiongalorebath,Daily,BURST,RANDOM,1,2,2021-08-14,2021-08-14 01:12:00 CDT,GMT-05:00,1628921520063,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-15/phone_promptresponse_clean_2021-08-15.csv,3,evasiongalorebath,Daily,BURST,RANDOM,1,2,2021-08-15,2021-08-15 01:40:00 CDT,GMT-05:00,1629009600158,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-16/phone_promptresponse_clean_2021-08-16.csv,1,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-08-16,2021-08-16 00:11:00 CDT,GMT-05:00,1629090660164,Completed,2021-08-16,2021-08-16 00:19:05 CDT,1629091145772,2,set_1,48,9,Moderately,Quite a bit,A little,Quite a bit,Moderately,A little,Moderately,A little,Moderately,Quite a bit,Very much so,Quite a bit,Moderately,A little,No,No,0,,,,,,,,,,,Sort of,No and I didn't have a goal,Yes,Maybe,Not really,Yes,Moderately,Moderately,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,A little,Might,Sort of,but I had a goal
evasiongalorebath@timestudy_com/2021-08-17/phone_promptresponse_clean_2021-08-17.csv,8,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-08-17,2021-08-17 00:14:00 CDT,GMT-05:00,1629177240735,Completed,2021-08-17,2021-08-17 01:02:32 CDT,1629180152980,2,set_1,25,9,A little,Quite a bit,Moderately,Quite a bit,Extremely,A little,Moderately,Moderately,A little,Very much so,Quite a bit,Very much so,Quite a bit,Moderately,No,No,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,Very much so,Might,No,but I had a goal
evasiongalorebath@timestudy_com/2021-08-18/phone_promptresponse_clean_2021-08-18.csv,9,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-08-18,2021-08-18 00:31:00 CDT,GMT-05:00,1629264660140,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-19/phone_promptresponse_clean_2021-08-19.csv,3,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-08-19,2021-08-19 00:37:00 CDT,GMT-05:00,1629351420191,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-20/phone_promptresponse_clean_2021-08-20.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-08-20,2021-08-20 00:17:00 CDT,GMT-05:00,1629436620162,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-21/phone_promptresponse_clean_2021-08-21.csv,1,evasiongalorebath,Daily,TIME,RANDOM,23,0,2021-08-20,2021-08-20 23:45:00 CDT,GMT-05:00,1629521100189,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-22/phone_promptresponse_clean_2021-08-22.csv,1,evasiongalorebath,Daily,TIME,RANDOM,23,0,2021-08-21,2021-08-21 23:28:00 CDT,GMT-05:00,1629606480173,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-23/phone_promptresponse_clean_2021-08-23.csv,1,evasiongalorebath,Daily,TIME,RANDOM,23,0,2021-08-22,2021-08-22 23:46:00 CDT,GMT-05:00,1629693960208,Completed,2021-08-23,2021-08-23 00:23:35 CDT,1629696215679,2,set_3,49,9,Moderately,Moderately,A little,Quite a bit,Moderately,A little,Moderately,Quite a bit,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,No,No,0,A little,Might,Not really,,,,,,,,No,Maybe,Sort of,Maybe,Sort of,Yes,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-08-24/phone_promptresponse_clean_2021-08-24.csv,1,evasiongalorebath,Daily,TIME,RANDOM,23,0,2021-08-23,2021-08-23 23:36:00 CDT,GMT-05:00,1629779760145,Completed,2021-08-24,2021-08-24 00:54:57 CDT,1629784497665,2,set_3,26,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,A little,Moderately,A little,Very much so,Quite a bit,Moderately,Quite a bit,Very much so,No,No,0,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-25/phone_promptresponse_clean_2021-08-25.csv,1,evasiongalorebath,Daily,TIME,RANDOM,23,0,2021-08-24,2021-08-24 23:37:00 CDT,GMT-05:00,1629866220205,Completed,2021-08-25,2021-08-25 00:01:02 CDT,1629867662030,2,set_1,26,9,A little,Moderately,A little,Moderately,Quite a bit,A little,Moderately,A little,A little,Quite a bit,Moderately,A little,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,No,Maybe
evasiongalorebath@timestudy_com/2021-08-25/phone_promptresponse_clean_2021-08-25.csv,23,evasiongalorebath,Daily,TIME,RANDOM,23,0,2021-08-25,2021-08-25 23:18:00 CDT,GMT-05:00,1629951480218,Completed,2021-08-25,2021-08-25 23:59:07 CDT,1629953947206,2,set_3,23,9,Moderately,Quite a bit,Moderately,A little,Quite a bit,A little,Moderately,A little,Not at all,Quite a bit,Very much so,Quite a bit,Quite a bit,Moderately,No,No,0,Not at all,Probably will not,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-27/phone_promptresponse_clean_2021-08-27.csv,1,evasiongalorebath,Daily,TIME,RANDOM,23,0,2021-08-26,2021-08-26 23:25:00 CDT,GMT-05:00,1630038300117,Completed,2021-08-27,2021-08-27 01:11:46 CDT,1630044706258,2,set_1,27,9,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,A little,Moderately,Moderately,A little,Quite a bit,Very much so,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,Yes
evasiongalorebath@timestudy_com/2021-08-28/phone_promptresponse_clean_2021-08-28.csv,1,evasiongalorebath,Daily,TIME,RANDOM,23,0,2021-08-27,2021-08-27 23:22:00 CDT,GMT-05:00,1630124520138,Completed,2021-08-28,2021-08-28 01:12:16 CDT,1630131136872,2,set_4,26,9,A little,Moderately,A little,Quite a bit,Extremely,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,Somewhat,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-29/phone_promptresponse_clean_2021-08-29.csv,3,evasiongalorebath,Daily,BURST,RANDOM,2,3,2021-08-29,2021-08-29 02:34:00 CDT,GMT-05:00,1630222440189,Completed,2021-08-29,2021-08-29 02:36:53 CDT,1630222613694,1,set_4,48,9,Moderately,Quite a bit,A little,Moderately,Quite a bit,A little,Moderately,Moderately,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,Very much so,Definitely will,Yes,No,No,Not really,No,Sort of,Yes,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-08-30/phone_promptresponse_clean_2021-08-30.csv,3,evasiongalorebath,Daily,BURST,RANDOM,2,3,2021-08-30,2021-08-30 02:24:00 CDT,GMT-05:00,1630308240160,Completed,2021-08-30,2021-08-30 02:50:03 CDT,1630309803557,2,set_2,47,9,A little,Moderately,Moderately,A little,Quite a bit,A little,Moderately,Quite a bit,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,Very much so,Might,Yes,,,,,No,No,Sort of,Maybe,Sort of,Yes,A little,Moderately,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-08-31/phone_promptresponse_clean_2021-08-31.csv,1,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-08-31,2021-08-31 00:20:00 CDT,GMT-05:00,1630387200157,Completed,2021-08-31,2021-08-31 00:21:34 CDT,1630387294330,1,set_2,23,9,A little,Moderately,A little,Quite a bit,A little,A little,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,No,No,0,,,,Very much so,Probably will not,Yes,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-01/phone_promptresponse_clean_2021-09-01.csv,2,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-09-01,2021-09-01 00:27:00 CDT,GMT-05:00,1630474020196,Completed,2021-09-01,2021-09-01 01:44:21 CDT,1630478661192,2,set_4,24,9,A little,Moderately,Quite a bit,Moderately,Moderately,A little,Quite a bit,Moderately,A little,Moderately,Very much so,Very much so,Quite a bit,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-02/phone_promptresponse_clean_2021-09-02.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-09-02,2021-09-02 00:16:00 CDT,GMT-05:00,1630559760704,Completed,2021-09-02,2021-09-02 00:55:31 CDT,1630562131779,2,set_2,26,9,A little,Moderately,A little,Quite a bit,Moderately,A little,Moderately,Moderately,A little,Very much so,Moderately,Very much so,Moderately,Moderately,No,No,0,,,,Not at all,Might,Trying to decide,A little bit,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-03/phone_promptresponse_clean_2021-09-03.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-09-03,2021-09-03 00:15:00 CDT,GMT-05:00,1630646100178,Completed,2021-09-03,2021-09-03 00:15:56 CDT,1630646156654,1,set_3,24,9,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,A little,Quite a bit,A little,A little,Quite a bit,Quite a bit,Very much so,Quite a bit,A little,No,No,0,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-04/phone_promptresponse_clean_2021-09-04.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-09-04,2021-09-04 00:37:00 CDT,GMT-05:00,1630733820173,Completed,2021-09-04,2021-09-04 00:37:56 CDT,1630733876662,1,set_1,27,9,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,A little,Quite a bit,Very much so,A little,Quite a bit,Moderately,No,No,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,Maybe
evasiongalorebath@timestudy_com/2021-09-05/phone_promptresponse_clean_2021-09-05.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-09-05,2021-09-05 00:32:00 CDT,GMT-05:00,1630819920183,Completed,2021-09-05,2021-09-05 01:23:52 CDT,1630823032997,2,set_3,49,9,Moderately,Moderately,A little,Quite a bit,Moderately,A little,Moderately,A little,Not at all,Quite a bit,Very much so,Quite a bit,Quite a bit,Moderately,No,No,0,Not at all,Might,Not really,,,,,,,,No,No,No,Maybe,Not really,Yes,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-09-06/phone_promptresponse_clean_2021-09-06.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-09-06,2021-09-06 00:45:00 CDT,GMT-05:00,1630907100143,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-07/phone_promptresponse_clean_2021-09-07.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-09-07,2021-09-07 00:31:00 CDT,GMT-05:00,1630992660160,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-08/phone_promptresponse_clean_2021-09-08.csv,1,evasiongalorebath,Daily,TIME,RANDOM,23,0,2021-09-07,2021-09-07 23:55:38 CDT,GMT-05:00,1631076938820,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-09/phone_promptresponse_clean_2021-09-09.csv,1,evasiongalorebath,Daily,TIME,RANDOM,23,0,2021-09-08,2021-09-08 23:55:00 CDT,GMT-05:00,1631163300145,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-10/phone_promptresponse_clean_2021-09-10.csv,1,evasiongalorebath,Daily,TIME,RANDOM,23,0,2021-09-09,2021-09-09 23:26:00 CDT,GMT-05:00,1631247960211,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-10/phone_promptresponse_clean_2021-09-10.csv,23,evasiongalorebath,Daily,TIME,RANDOM,23,0,2021-09-10,2021-09-10 23:42:00 CDT,GMT-05:00,1631335320165,Completed,2021-09-10,2021-09-10 23:57:28 CDT,1631336248504,0,set_4,26,9,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,A little,Quite a bit,Moderately,A little,Quite a bit,Very much so,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-11/phone_promptresponse_clean_2021-09-11.csv,22,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-09-11,2021-09-11 22:41:00 CDT,GMT-05:00,1631418060164,Completed,2021-09-11,2021-09-11 22:58:12 CDT,1631419092242,2,set_4,25,9,A little,Moderately,Quite a bit,Moderately,Quite a bit,A little,Moderately,Quite a bit,Moderately,Quite a bit,Very much so,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-13/phone_promptresponse_clean_2021-09-13.csv,1,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-09-13,2021-09-13 00:10:00 CDT,GMT-05:00,1631509800155,Completed,2021-09-13,2021-09-13 00:17:01 CDT,1631510221800,2,set_2,48,9,Moderately,Moderately,Quite a bit,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,Moderately,Very much so,Moderately,Quite a bit,Moderately,No,No,0,,,,Very much so,Probably will not,Yes,Very much,,,,No,No and I didn't have a goal,Sort of,Maybe,Not really,Sort of,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-09-13/phone_promptresponse_clean_2021-09-13.csv,24,evasiongalorebath,Daily,BURST,RANDOM,23,0,2021-09-13,2021-09-13 23:16:16 CDT,GMT-05:00,1631592976976,Completed,2021-09-13,2021-09-13 23:22:54 CDT,1631593374356,2,set_3,23,9,A little,Quite a bit,Moderately,Quite a bit,Moderately,A little,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,No,No,0,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-15/phone_promptresponse_clean_2021-09-15.csv,1,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-09-14,2021-09-14 22:45:00 CDT,GMT-05:00,1631677500161,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-16/phone_promptresponse_clean_2021-09-16.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-09-15,2021-09-15 22:43:00 CDT,GMT-05:00,1631763780152,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-17/phone_promptresponse_clean_2021-09-17.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-09-16,2021-09-16 22:20:00 CDT,GMT-05:00,1631848800138,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-18/phone_promptresponse_clean_2021-09-18.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-09-17,2021-09-17 22:34:00 CDT,GMT-05:00,1631936040183,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-18/phone_promptresponse_clean_2021-09-18.csv,24,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-09-18,2021-09-18 22:40:00 CDT,GMT-05:00,1632022800231,Completed,2021-09-18,2021-09-18 23:38:07 CDT,1632026287130,2,set_1,27,9,A little,Quite a bit,Moderately,Quite a bit,Moderately,A little,Moderately,Moderately,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,No
evasiongalorebath@timestudy_com/2021-09-20/phone_promptresponse_clean_2021-09-20.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-09-19,2021-09-19 22:16:00 CDT,GMT-05:00,1632107760166,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-20/phone_promptresponse_clean_2021-09-20.csv,24,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-09-20,2021-09-20 22:38:00 CDT,GMT-05:00,1632195480177,Completed,2021-09-20,2021-09-20 23:38:05 CDT,1632199085994,2,set_2,25,9,Moderately,Quite a bit,A little,Moderately,Moderately,A little,Moderately,Moderately,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,No,No,0,,,,Quite a bit,Might,No,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-21/phone_promptresponse_clean_2021-09-21.csv,23,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-09-21,2021-09-21 22:42:00 CDT,GMT-05:00,1632282120175,Completed,2021-09-21,2021-09-21 23:40:03 CDT,1632285603635,2,set_2,25,9,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Moderately,Moderately,A little,Quite a bit,Quite a bit,Very much so,Quite a bit,Moderately,No,No,0,,,,Very much so,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-23/phone_promptresponse_clean_2021-09-23.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-09-22,2021-09-22 22:37:00 CDT,GMT-05:00,1632368220158,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-24/phone_promptresponse_clean_2021-09-24.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-09-23,2021-09-23 22:47:00 CDT,GMT-05:00,1632455220199,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-25/phone_promptresponse_clean_2021-09-25.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-09-24,2021-09-24 22:33:00 CDT,GMT-05:00,1632540780172,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-26/phone_promptresponse_clean_2021-09-26.csv,1,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-09-25,2021-09-25 22:13:00 CDT,GMT-05:00,1632625980194,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-26/phone_promptresponse_clean_2021-09-26.csv,24,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-09-26,2021-09-26 22:38:00 CDT,GMT-05:00,1632713880176,Completed,2021-09-26,2021-09-26 23:24:53 CDT,1632716693609,2,set_1,50,9,A little,Moderately,Quite a bit,Moderately,Moderately,A little,Quite a bit,Moderately,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,,,,No,No,Sort of,No,Not really,Yes,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,Not at all,Might,No,No
evasiongalorebath@timestudy_com/2021-09-27/phone_promptresponse_clean_2021-09-27.csv,24,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-09-27,2021-09-27 22:34:00 CDT,GMT-05:00,1632800040145,Completed,2021-09-27,2021-09-27 23:25:52 CDT,1632803152542,2,set_2,24,9,A little,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,Quite a bit,Probably will not,Yes,A little bit,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-29/phone_promptresponse_clean_2021-09-29.csv,1,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-09-28,2021-09-28 22:30:00 CDT,GMT-05:00,1632886200175,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-30/phone_promptresponse_clean_2021-09-30.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-09-29,2021-09-29 22:30:00 CDT,GMT-05:00,1632972600184,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-09-30/phone_promptresponse_clean_2021-09-30.csv,24,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-09-30,2021-09-30 22:45:00 CDT,GMT-05:00,1633059900217,Completed,2021-09-30,2021-09-30 23:42:17 CDT,1633063337843,2,set_1,26,9,A little,Moderately,Moderately,A little,Quite a bit,Moderately,A little,Moderately,A little,Quite a bit,Quite a bit,Very much so,Quite a bit,Moderately,No,No,0,,,,,,,A little bit,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,Maybe
evasiongalorebath@timestudy_com/2021-10-02/phone_promptresponse_clean_2021-10-02.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-01,2021-10-01 22:15:00 CDT,GMT-05:00,1633144500214,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
