.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x31_int_sed,x32_plan_sed,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
debatableuneasyeveryone@timestudy_com/2020-11-09/phone_promptresponse_clean_2020-11-09.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,23,0,2020-11-09,2020-11-09 23:21:02 PST,GMT-08:00,1604992862195,Completed,2020-11-09,2020-11-09 23:22:59 PST,1604992979327,1,set_2,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,A little,Moderately,A little,Very much so,A little,Not at all,Not at all,Very much so,No,No,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-11-10/phone_promptresponse_clean_2020-11-10.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-11-10,2020-11-10 22:36:00 PST,GMT-08:00,1605076560129,Completed,2020-11-10,2020-11-10 22:37:26 PST,1605076646279,1,set_4,24,9,A little,Moderately,A little,Not at all,A little,Not at all,A little,Not at all,Not at all,Quite a bit,A little,Not at all,A little,Quite a bit,No,Yes,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
debatableuneasyeveryone@timestudy_com/2020-11-11/phone_promptresponse_clean_2020-11-11.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-11-11,2020-11-11 22:34:00 PST,GMT-08:00,1605162840135,Completed,2020-11-11,2020-11-11 22:35:05 PST,1605162905725,1,set_3,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,A little,Not at all,Quite a bit,Very much so,No,No,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Probably will not,Not really,,,,A little bit
debatableuneasyeveryone@timestudy_com/2020-11-12/phone_promptresponse_clean_2020-11-12.csv,24,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2020-11-12,2020-11-12 22:46:00 PST,GMT-08:00,1605249960097,Completed,2020-11-12,2020-11-12 22:46:55 PST,1605250015989,1,set_3,23,9,Not at all,Moderately,A little,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,A little,Moderately,No,Did not have to work today,0,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,,Might,No,,,,
debatableuneasyeveryone@timestudy_com/2020-11-13/phone_promptresponse_clean_2020-11-13.csv,23,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2020-11-13,2020-11-13 22:27:00 PST,GMT-08:00,1605335220137,Completed,2020-11-13,2020-11-13 22:28:03 PST,1605335283163,1,set_4,23,9,A little,A little,Not at all,A little,A little,Not at all,A little,A little,Not at all,A little,A little,A little,A little,Moderately,No,No,0,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-11-14/phone_promptresponse_clean_2020-11-14.csv,23,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2020-11-14,2020-11-14 22:23:00 PST,GMT-08:00,1605421380134,Completed,2020-11-14,2020-11-14 22:34:53 PST,1605422093100,2,set_2,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Quite a bit,A little,A little,No,Did not have to work today,0,,,,,A little,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-11-16/phone_promptresponse_clean_2020-11-16.csv,1,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2020-11-15,2020-11-15 23:40:00 PST,GMT-08:00,1605512400124,Completed,2020-11-16,2020-11-16 00:27:48 PST,1605515268694,2,set_3,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,A little,,,,Not really,No,Yes,Yes,Yes,Yes,0 days,0 days,Less,More,A lot less,Moderate,Very little,,,,,Definitely will,Yes,Not at all,A little,I am not experiencing viral symptoms,Extremely
debatableuneasyeveryone@timestudy_com/2020-11-16/phone_promptresponse_clean_2020-11-16.csv,18,debatableuneasyeveryone,Daily,TIME,RANDOM,20,21,2020-11-16,2020-11-16 20:18:00 PST,GMT-08:00,1605586680143,Completed,2020-11-16,2020-11-16 20:19:25 PST,1605586765350,1,set_1,25,9,Moderately,A little,Not at all,Moderately,A little,A little,Not at all,A little,Moderately,A little,A little,A little,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,No,,,,,,Somewhat
debatableuneasyeveryone@timestudy_com/2020-11-17/phone_promptresponse_clean_2020-11-17.csv,21,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2020-11-17,2020-11-17 21:10:00 PST,GMT-08:00,1605676200158,Completed,2020-11-17,2020-11-17 21:12:03 PST,1605676323503,1,set_3,23,9,Moderately,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,Not at all,A little,Very much so,A little,Very much so,Moderately,Moderately,No,No,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
debatableuneasyeveryone@timestudy_com/2020-11-18/phone_promptresponse_clean_2020-11-18.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2020-11-18,2020-11-18 21:42:00 PST,GMT-08:00,1605764520137,Completed,2020-11-18,2020-11-18 21:43:38 PST,1605764618132,1,set_3,23,9,A little,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Moderately,Quite a bit,No,No,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Definitely will not,Yes,,,,
debatableuneasyeveryone@timestudy_com/2020-11-19/phone_promptresponse_clean_2020-11-19.csv,21,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2020-11-19,2020-11-19 21:36:00 PST,GMT-08:00,1605850560177,Completed,2020-11-19,2020-11-19 21:36:40 PST,1605850600459,1,set_4,23,9,A little,Moderately,Moderately,A little,Quite a bit,Not at all,Moderately,Not at all,A little,Quite a bit,Moderately,Not at all,Quite a bit,A little,No,No,0,A little,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-11-20/phone_promptresponse_clean_2020-11-20.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-11-20,2020-11-20 22:11:00 PST,GMT-08:00,1605939060126,Completed,2020-11-20,2020-11-20 22:17:07 PST,1605939427088,2,set_2,24,9,Not at all,Moderately,A little,A little,Moderately,A little,Extremely,A little,Not at all,Moderately,Quite a bit,Moderately,A little,Moderately,No,Did not have to work today,0,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Somewhat
debatableuneasyeveryone@timestudy_com/2020-11-21/phone_promptresponse_clean_2020-11-21.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-11-21,2020-11-21 22:17:00 PST,GMT-08:00,1606025820090,Completed,2020-11-21,2020-11-21 22:17:25 PST,1606025845916,1,set_4,23,9,A little,Quite a bit,Moderately,Quite a bit,A little,Quite a bit,A little,Quite a bit,A little,A little,Moderately,Quite a bit,Not at all,Very much so,No,Yes,0,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-11-23/phone_promptresponse_clean_2020-11-23.csv,3,debatableuneasyeveryone,Daily,TIME,RANDOM,7,8,2020-11-23,2020-11-23 07:25:00 PST,GMT-08:00,1606145100148,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-11-23/phone_promptresponse_clean_2020-11-23.csv,17,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-11-23,2020-11-23 22:18:00 PST,GMT-08:00,1606198680157,Completed,2020-11-23,2020-11-23 22:18:57 PST,1606198737629,1,set_4,23,9,Quite a bit,A little,A little,Moderately,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,A little,A little,A little,Quite a bit,No,Yes,0,A little,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-11-24/phone_promptresponse_clean_2020-11-24.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-11-24,2020-11-24 22:17:00 PST,GMT-08:00,1606285020098,Completed,2020-11-24,2020-11-24 22:17:24 PST,1606285044931,1,set_4,23,9,A little,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,No,No,0,A little,Definitely will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-11-25/phone_promptresponse_clean_2020-11-25.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-11-25,2020-11-25 22:26:00 PST,GMT-08:00,1606371960145,Completed,2020-11-25,2020-11-25 22:32:06 PST,1606372326673,2,set_1,25,9,Not at all,Quite a bit,A little,Quite a bit,A little,A little,Not at all,Quite a bit,Not at all,A little,A little,Moderately,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,No,,,,,,Not at all
debatableuneasyeveryone@timestudy_com/2020-11-26/phone_promptresponse_clean_2020-11-26.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-11-26,2020-11-26 22:11:00 PST,GMT-08:00,1606457460234,Completed,2020-11-26,2020-11-26 23:05:36 PST,1606460736853,2,set_2,23,9,Not at all,A little,Quite a bit,Quite a bit,Extremely,A little,Not at all,Not at all,Not at all,Moderately,A little,Quite a bit,Not at all,Moderately,No,Did not have to work today,0,,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-11-27/phone_promptresponse_clean_2020-11-27.csv,23,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2020-11-27,2020-11-27 22:21:00 PST,GMT-08:00,1606544460117,Completed,2020-11-27,2020-11-27 22:22:46 PST,1606544566396,1,set_3,24,9,Not at all,Extremely,A little,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Moderately,Moderately,A little,Quite a bit,A little,No,Did not have to work today,0,,,,Very much so,,,,,,,,,,,,,,,,,,,,,Probably will,No,,,,A little bit
debatableuneasyeveryone@timestudy_com/2020-11-29/phone_promptresponse_clean_2020-11-29.csv,1,debatableuneasyeveryone,Daily,BURST,RANDOM,0,1,2020-11-29,2020-11-29 00:10:00 PST,GMT-08:00,1606637400113,Completed,2020-11-29,2020-11-29 00:13:47 PST,1606637627900,1,set_2,48,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,A little,A little,Not at all,Moderately,Moderately,Not at all,A little,Quite a bit,Very much so,No,Did not have to work today,0,,,,,Not at all,Definitely will,Trying to decide,Yes,No,Not really,Yes,Not really,No,0 days,1 day,More,A lot less,Less,Moderate,Very little,,,,,,,Moderately,A little,I am not experiencing viral symptoms,Very much
debatableuneasyeveryone@timestudy_com/2020-11-30/phone_promptresponse_clean_2020-11-30.csv,29,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2020-11-30,2020-11-30 23:11:00 PST,GMT-08:00,1606806660133,Completed,2020-11-30,2020-11-30 23:12:49 PST,1606806769266,1,set_4,23,9,A little,Quite a bit,Moderately,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,Not at all,Moderately,Quite a bit,Quite a bit,No,No,0,A little,Might,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-01/phone_promptresponse_clean_2020-12-01.csv,24,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-12-01,2020-12-01 22:12:00 PST,GMT-08:00,1606889520122,Completed,2020-12-01,2020-12-01 22:12:52 PST,1606889572506,1,set_4,23,9,Moderately,Moderately,A little,A little,Moderately,Quite a bit,Moderately,A little,A little,Moderately,Moderately,A little,A little,Quite a bit,No,No,0,A little,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-02/phone_promptresponse_clean_2020-12-02.csv,20,debatableuneasyeveryone,Daily,TIME,RANDOM,19,20,2020-12-02,2020-12-02 19:47:00 PST,GMT-08:00,1606967220078,Completed,2020-12-02,2020-12-02 19:48:47 PST,1606967327629,1,set_3,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,A little,Extremely,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,No,Yes,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
debatableuneasyeveryone@timestudy_com/2020-12-03/phone_promptresponse_clean_2020-12-03.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2020-12-03,2020-12-03 21:13:00 PST,GMT-08:00,1607058780172,Completed,2020-12-03,2020-12-03 21:31:16 PST,1607059876293,2,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Moderately,A little,A little,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,Yes,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-04/phone_promptresponse_clean_2020-12-04.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2020-12-04,2020-12-04 21:48:00 PST,GMT-08:00,1607147280148,Completed,2020-12-04,2020-12-04 21:48:52 PST,1607147332348,1,set_1,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,A little,Quite a bit,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,Yes,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-05/phone_promptresponse_clean_2020-12-05.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,23,0,2020-12-05,2020-12-05 23:12:00 PST,GMT-08:00,1607238720122,Completed,2020-12-05,2020-12-05 23:13:05 PST,1607238785172,1,set_4,23,9,Moderately,Moderately,A little,Not at all,Moderately,Not at all,Not at all,A little,Not at all,Moderately,Not at all,A little,Moderately,Moderately,No,Did not have to work today,0,A little,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-06/phone_promptresponse_clean_2020-12-06.csv,20,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-12-06,2020-12-06 22:17:00 PST,GMT-08:00,1607321820114,Completed,2020-12-06,2020-12-06 22:50:55 PST,1607323855580,2,set_2,47,9,Not at all,Quite a bit,A little,A little,Quite a bit,Moderately,A little,Not at all,A little,Quite a bit,Not at all,A little,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,Very much so,Definitely will,Yes,Yes,No,Yes,Yes,Sort of,Sort of,0 days,2 days,Less,A lot less,A lot less,Moderate,Very little,,,,,,,Quite a bit,A little,I am not experiencing viral symptoms,
debatableuneasyeveryone@timestudy_com/2020-12-08/phone_promptresponse_clean_2020-12-08.csv,1,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-12-07,2020-12-07 22:16:00 PST,GMT-08:00,1607408160183,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-08/phone_promptresponse_clean_2020-12-08.csv,28,debatableuneasyeveryone,Daily,TIME,RANDOM,23,0,2020-12-08,2020-12-08 23:31:00 PST,GMT-08:00,1607499060070,Completed,2020-12-08,2020-12-08 23:32:26 PST,1607499146895,1,set_1,25,9,A little,Moderately,A little,Not at all,Quite a bit,A little,Moderately,Not at all,Not at all,Quite a bit,Not at all,A little,A little,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,No,,,,,,Not at all
debatableuneasyeveryone@timestudy_com/2020-12-09/phone_promptresponse_clean_2020-12-09.csv,21,debatableuneasyeveryone,Daily,TIME,RANDOM,20,21,2020-12-09,2020-12-09 20:39:00 PST,GMT-08:00,1607575140161,Completed,2020-12-09,2020-12-09 20:40:08 PST,1607575208173,1,set_1,24,9,Not at all,Moderately,A little,Not at all,Moderately,Moderately,A little,Not at all,A little,Moderately,A little,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will not,Not really,No,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-10/phone_promptresponse_clean_2020-12-10.csv,24,debatableuneasyeveryone,Daily,TIME,RANDOM,23,0,2020-12-10,2020-12-10 23:33:00 PST,GMT-08:00,1607671980147,Completed,2020-12-10,2020-12-10 23:38:55 PST,1607672335428,2,set_1,24,9,A little,Moderately,A little,A little,Not at all,A little,Not at all,Not at all,A little,Moderately,A little,A little,A little,A little,No,Yes,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,No,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-12/phone_promptresponse_clean_2020-12-12.csv,1,debatableuneasyeveryone,Daily,BURST,RANDOM,0,1,2020-12-12,2020-12-12 00:26:00 PST,GMT-08:00,1607761560130,Completed,2020-12-12,2020-12-12 00:27:27 PST,1607761647286,1,set_1,24,9,A little,Moderately,Not at all,Moderately,Quite a bit,A little,A little,A little,A little,Moderately,Not at all,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,No,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-12/phone_promptresponse_clean_2020-12-12.csv,18,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2020-12-12,2020-12-12 22:21:00 PST,GMT-08:00,1607840460156,Completed,2020-12-12,2020-12-12 22:25:20 PST,1607840720489,1,set_3,23,9,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,A little,Quite a bit,No,No,0,,,,Not at all,,,,,,,,,,,,,,,,,,,,,Might,No,,,,
debatableuneasyeveryone@timestudy_com/2020-12-13/phone_promptresponse_clean_2020-12-13.csv,23,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2020-12-13,2020-12-13 23:26:00 PST,GMT-08:00,1607930760138,Completed,2020-12-13,2020-12-13 23:31:25 PST,1607931085127,1,set_3,47,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,,,,Yes,No,Yes,Yes,Sort of,Yes,0 days,0 days,Neither more nor less,A lot less,Less,Moderate,Moderate,,,,,Might,Sort of,A little,Not at all,I am not experiencing viral symptoms,
debatableuneasyeveryone@timestudy_com/2020-12-14/phone_promptresponse_clean_2020-12-14.csv,24,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2020-12-14,2020-12-14 22:10:00 PST,GMT-08:00,1608012600138,Completed,2020-12-14,2020-12-14 22:11:33 PST,1608012693901,1,set_4,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,Not at all,Quite a bit,No,No,0,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-15/phone_promptresponse_clean_2020-12-15.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-12-15,2020-12-15 22:44:00 PST,GMT-08:00,1608101040075,Completed,2020-12-15,2020-12-15 22:46:38 PST,1608101198656,1,set_4,23,9,A little,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,A little,A little,Moderately,A little,A little,Quite a bit,Quite a bit,No,No,0,Quite a bit,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-16/phone_promptresponse_clean_2020-12-16.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2020-12-16,2020-12-16 21:34:00 PST,GMT-08:00,1608183240140,Completed,2020-12-16,2020-12-16 21:37:25 PST,1608183445349,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Moderately,A little,Moderately,Quite a bit,A little,Moderately,Moderately,Not at all,Not at all,Quite a bit,No,No,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Probably will,Sort of,,,,
debatableuneasyeveryone@timestudy_com/2020-12-18/phone_promptresponse_clean_2020-12-18.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2020-12-18,2020-12-18 21:33:00 PST,GMT-08:00,1608355980368,Completed,2020-12-18,2020-12-18 21:34:19 PST,1608356059444,1,set_1,25,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Not really,Maybe,,,,,,Not at all
debatableuneasyeveryone@timestudy_com/2020-12-19/phone_promptresponse_clean_2020-12-19.csv,21,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-12-19,2020-12-19 22:43:00 PST,GMT-08:00,1608446580089,Completed,2020-12-19,2020-12-19 22:43:54 PST,1608446634347,1,set_1,24,9,A little,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,A little,Very much so,A little,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,No,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-21/phone_promptresponse_clean_2020-12-21.csv,1,debatableuneasyeveryone,Daily,TIME,RANDOM,0,1,2020-12-21,2020-12-21 00:12:00 PST,GMT-08:00,1608538320166,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2020-12-21/phone_promptresponse_clean_2020-12-21.csv,18,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-12-21,2020-12-21 22:43:00 PST,GMT-08:00,1608619380107,Completed,2020-12-21,2020-12-21 22:45:56 PST,1608619556695,1,set_4,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,A little,A little,No,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
debatableuneasyeveryone@timestudy_com/2020-12-22/phone_promptresponse_clean_2020-12-22.csv,36,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2020-12-22,2020-12-22 21:39:00 PST,GMT-08:00,1608701940147,Completed,2020-12-22,2020-12-22 22:15:27 PST,1608704127641,2,set_3,23,9,Moderately,Extremely,Quite a bit,Quite a bit,Quite a bit,Moderately,Moderately,A little,A little,Quite a bit,A little,A little,A little,A little,No,No,0,,,,Very much so,,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
debatableuneasyeveryone@timestudy_com/2020-12-23/phone_promptresponse_clean_2020-12-23.csv,38,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2020-12-23,2020-12-23 22:49:00 PST,GMT-08:00,1608792540155,Completed,2020-12-23,2020-12-23 22:58:29 PST,1608793109652,2,set_4,24,9,A little,Quite a bit,Moderately,Quite a bit,A little,Moderately,Moderately,A little,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,No,No,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
debatableuneasyeveryone@timestudy_com/2020-12-24/phone_promptresponse_clean_2020-12-24.csv,30,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2020-12-24,2020-12-24 21:17:00 PST,GMT-08:00,1608873420172,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
