.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x31_int_sed,x32_plan_sed
sublevelcurlyhanky@timestudy_com/2021-12-14/phone_promptresponse_clean_2021-12-14.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-14,2021-12-14 20:48:00 CST,GMT-06:00,1639536480145,Completed,2021-12-14,2021-12-14 21:20:02 CST,1639538402690,2,set_1,25,9,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,Very much so,Quite a bit,Very much so,No,Yes,0,A little,Might,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-15/phone_promptresponse_clean_2021-12-15.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-15,2021-12-15 20:10:00 CST,GMT-06:00,1639620600151,PartiallyCompleted,,,,,set_2,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-16/phone_promptresponse_clean_2021-12-16.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-12-16,2021-12-16 20:12:00 CST,GMT-06:00,1639707120691,Completed,2021-12-16,2021-12-16 20:13:33 CST,1639707213340,1,set_2,24,9,Moderately,A little,Extremely,A little,A little,Moderately,Quite a bit,Moderately,A little,Moderately,A little,Very much so,Quite a bit,A little,Yes,No,0,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,Trying to decide,Somewhat,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-17/phone_promptresponse_clean_2021-12-17.csv,20,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-12-17,2021-12-17 20:43:00 CST,GMT-06:00,1639795380201,Completed,2021-12-17,2021-12-17 20:51:14 CST,1639795874381,2,set_2,24,9,Moderately,A little,Moderately,A little,A little,Moderately,Quite a bit,Quite a bit,Moderately,A little,A little,Very much so,Quite a bit,A little,Yes,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,Very much,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-18/phone_promptresponse_clean_2021-12-18.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-12-18,2021-12-18 20:42:00 CST,GMT-06:00,1639881720140,Completed,2021-12-18,2021-12-18 20:45:19 CST,1639881919148,1,set_4,23,9,Quite a bit,A little,Quite a bit,A little,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,Very much so,Quite a bit,A little,Yes,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,,,
sublevelcurlyhanky@timestudy_com/2021-12-19/phone_promptresponse_clean_2021-12-19.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-12-19,2021-12-19 20:49:00 CST,GMT-06:00,1639968540275,Completed,2021-12-19,2021-12-19 20:56:08 CST,1639968968617,2,set_2,47,9,Moderately,A little,A little,A little,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,A little,Quite a bit,Quite a bit,A little,Yes,Did not have to work today,0,,,,,No,No and I didn't have a goal,Sort of,but had a goal,Not really,Not really,Moderately,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Quite a bit,A little,Might,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-21/phone_promptresponse_clean_2021-12-21.csv,26,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-21,2021-12-21 20:48:00 CST,GMT-06:00,1640141280174,Completed,2021-12-21,2021-12-21 20:49:11 CST,1640141351217,1,set_2,23,9,Moderately,A little,Quite a bit,A little,A little,A little,Moderately,Moderately,A little,Moderately,A little,Moderately,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-22/phone_promptresponse_clean_2021-12-22.csv,36,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-22,2021-12-22 20:22:00 CST,GMT-06:00,1640226120146,Completed,2021-12-22,2021-12-22 20:23:48 CST,1640226228405,1,set_3,25,9,Moderately,A little,Quite a bit,A little,A little,Quite a bit,Quite a bit,Moderately,A little,A little,A little,Very much so,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Very much,,,,Not at all,Definitely will not,Sort of
sublevelcurlyhanky@timestudy_com/2021-12-23/phone_promptresponse_clean_2021-12-23.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-23,2021-12-23 20:29:00 CST,GMT-06:00,1640312940145,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-24/phone_promptresponse_clean_2021-12-24.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-24,2021-12-24 20:16:00 CST,GMT-06:00,1640398560123,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-25/phone_promptresponse_clean_2021-12-25.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-25,2021-12-25 20:17:00 CST,GMT-06:00,1640485020142,Completed,2021-12-25,2021-12-25 20:32:04 CST,1640485924679,2,set_2,23,9,Quite a bit,A little,Quite a bit,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will not,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-26/phone_promptresponse_clean_2021-12-26.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-26,2021-12-26 20:26:01 CST,GMT-06:00,1640571961242,Completed,2021-12-26,2021-12-26 20:37:36 CST,1640572656481,2,set_4,47,9,Quite a bit,A little,Quite a bit,A little,A little,Quite a bit,Quite a bit,Quite a bit,A little,A little,A little,Very much so,Quite a bit,A little,No,No,0,,,,,No,No and I didn't have a goal,No,but had a goal,No,No,Extremely,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Moderate,,,,,A little,Might,No,,,
sublevelcurlyhanky@timestudy_com/2021-12-27/phone_promptresponse_clean_2021-12-27.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-27,2021-12-27 20:43:00 CST,GMT-06:00,1640659380133,Completed,2021-12-27,2021-12-27 20:49:08 CST,1640659748273,2,set_3,24,9,A little,A little,A little,A little,A little,Moderately,Moderately,A little,A little,A little,A little,Moderately,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really
sublevelcurlyhanky@timestudy_com/2021-12-28/phone_promptresponse_clean_2021-12-28.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-28,2021-12-28 20:21:00 CST,GMT-06:00,1640744460156,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-29/phone_promptresponse_clean_2021-12-29.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-29,2021-12-29 20:19:00 CST,GMT-06:00,1640830740154,Completed,2021-12-29,2021-12-29 20:19:51 CST,1640830791060,1,set_4,24,9,A little,A little,A little,A little,A little,A little,A little,A little,A little,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little bit,A little,Probably will not,Sort of,,,
sublevelcurlyhanky@timestudy_com/2021-12-30/phone_promptresponse_clean_2021-12-30.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-30,2021-12-30 20:17:00 CST,GMT-06:00,1640917020091,Completed,2021-12-30,2021-12-30 20:18:13 CST,1640917093865,1,set_1,25,9,Moderately,A little,Moderately,Moderately,A little,Moderately,A little,Moderately,A little,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,A little,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-31/phone_promptresponse_clean_2021-12-31.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-31,2021-12-31 20:19:00 CST,GMT-06:00,1641003540110,Completed,2021-12-31,2021-12-31 20:25:08 CST,1641003908535,2,set_4,24,9,Moderately,A little,Moderately,A little,A little,A little,Moderately,A little,A little,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,,,
sublevelcurlyhanky@timestudy_com/2022-01-01/phone_promptresponse_clean_2022-01-01.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-01-01,2022-01-01 20:33:00 CST,GMT-06:00,1641090780117,Completed,2022-01-01,2022-01-01 20:34:48 CST,1641090888491,1,set_4,24,9,Quite a bit,A little,Moderately,A little,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,No,,,
sublevelcurlyhanky@timestudy_com/2022-01-02/phone_promptresponse_clean_2022-01-02.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-01-02,2022-01-02 20:36:00 CST,GMT-06:00,1641177360115,Completed,2022-01-02,2022-01-02 20:37:51 CST,1641177471156,1,set_2,47,9,Moderately,Moderately,A little,Moderately,A little,A little,A little,A little,A little,A little,Moderately,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,Not really,No and I didn't have a goal,Not really,but had a goal,Not really,Not really,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,A little,Might,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-03/phone_promptresponse_clean_2022-01-03.csv,22,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-01-03,2022-01-03 20:15:00 CST,GMT-06:00,1641262500282,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-04/phone_promptresponse_clean_2022-01-04.csv,20,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-01-04,2022-01-04 20:16:00 CST,GMT-06:00,1641348960346,Completed,2022-01-04,2022-01-04 20:17:05 CST,1641349025886,1,set_1,24,9,Quite a bit,A little,Extremely,A little,A little,Extremely,Extremely,Extremely,Moderately,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,Not at all,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-05/phone_promptresponse_clean_2022-01-05.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-05,2022-01-05 20:49:00 CST,GMT-06:00,1641437340136,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-06/phone_promptresponse_clean_2022-01-06.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-06,2022-01-06 20:20:00 CST,GMT-06:00,1641522000184,Completed,2022-01-06,2022-01-06 20:21:05 CST,1641522065480,1,set_3,23,9,Quite a bit,A little,Quite a bit,A little,A little,Moderately,Extremely,Extremely,A little,Moderately,A little,Very much so,Quite a bit,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
sublevelcurlyhanky@timestudy_com/2022-01-07/phone_promptresponse_clean_2022-01-07.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-07,2022-01-07 20:46:00 CST,GMT-06:00,1641609960180,Completed,2022-01-07,2022-01-07 20:46:51 CST,1641610011824,1,set_4,23,9,Quite a bit,A little,Moderately,A little,A little,Moderately,Quite a bit,Moderately,A little,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,,,
sublevelcurlyhanky@timestudy_com/2022-01-08/phone_promptresponse_clean_2022-01-08.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-08,2022-01-08 20:42:00 CST,GMT-06:00,1641696120125,Completed,2022-01-08,2022-01-08 20:43:07 CST,1641696187622,1,set_1,25,9,Moderately,A little,Quite a bit,A little,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,Not at all,Probably will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-09/phone_promptresponse_clean_2022-01-09.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-09,2022-01-09 20:36:00 CST,GMT-06:00,1641782160150,Completed,2022-01-09,2022-01-09 20:42:24 CST,1641782544080,2,set_4,47,9,Quite a bit,A little,Moderately,A little,A little,Moderately,Quite a bit,A little,Moderately,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,Sort of,but had a goal,Sort of,Sort of,Moderately,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Quite a bit,,,,,A little,Might,Sort of,,,
sublevelcurlyhanky@timestudy_com/2022-01-10/phone_promptresponse_clean_2022-01-10.csv,19,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-10,2022-01-10 20:49:00 CST,GMT-06:00,1641869340174,Completed,2022-01-10,2022-01-10 20:50:46 CST,1641869446824,1,set_3,24,9,A little,A little,Moderately,A little,A little,Moderately,Quite a bit,Quite a bit,Moderately,A little,A little,A little,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,A little,Might,Sort of
sublevelcurlyhanky@timestudy_com/2022-01-11/phone_promptresponse_clean_2022-01-11.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-11,2022-01-11 20:23:00 CST,GMT-06:00,1641954180174,Completed,2022-01-11,2022-01-11 20:26:31 CST,1641954391220,1,set_1,25,9,Quite a bit,A little,Quite a bit,Quite a bit,A little,Moderately,Extremely,Extremely,Moderately,Quite a bit,A little,Quite a bit,Quite a bit,A little,No,No,0,A little,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-12/phone_promptresponse_clean_2022-01-12.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-12,2022-01-12 20:49:00 CST,GMT-06:00,1642042140135,Completed,2022-01-12,2022-01-12 20:50:26 CST,1642042226980,1,set_1,26,9,Moderately,Quite a bit,Moderately,A little,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,Moderately,Moderately,Quite a bit,A little,No,No,0,Not at all,Might,Yes,but I had a goal,,,,,,,,,,,,,,,,,,,,A little bit,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-13/phone_promptresponse_clean_2022-01-13.csv,22,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-01-13,2022-01-13 20:16:00 CST,GMT-06:00,1642126560174,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-14/phone_promptresponse_clean_2022-01-14.csv,22,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-01-14,2022-01-14 20:38:00 CST,GMT-06:00,1642214280138,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-15/phone_promptresponse_clean_2022-01-15.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-01-15,2022-01-15 20:42:00 CST,GMT-06:00,1642300920421,Completed,2022-01-15,2022-01-15 20:56:54 CST,1642301814541,2,set_2,24,9,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-16/phone_promptresponse_clean_2022-01-16.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-01-16,2022-01-16 20:45:00 CST,GMT-06:00,1642387500100,Completed,2022-01-16,2022-01-16 20:46:49 CST,1642387609470,1,set_1,49,9,Extremely,Not at all,Moderately,Not at all,Not at all,Extremely,Extremely,Extremely,Very much so,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,Not at all,Probably will not,Yes,but I had a goal,No,No and I didn't have a goal,Sort of,but had a goal,Not really,Not really,Quite a bit,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Quite a bit,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-17/phone_promptresponse_clean_2022-01-17.csv,33,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-17,2022-01-17 20:33:00 CST,GMT-06:00,1642473180117,Completed,2022-01-17,2022-01-17 20:39:08 CST,1642473548829,2,set_2,23,9,Quite a bit,A little,Extremely,A little,A little,Extremely,Extremely,Extremely,A little,A little,A little,Moderately,Quite a bit,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-18/phone_promptresponse_clean_2022-01-18.csv,34,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-18,2022-01-18 20:29:00 CST,GMT-06:00,1642559340188,Completed,2022-01-18,2022-01-18 20:30:02 CST,1642559402161,1,set_4,23,9,Quite a bit,A little,Extremely,A little,A little,Extremely,Extremely,Extremely,Moderately,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,,,
sublevelcurlyhanky@timestudy_com/2022-01-19/phone_promptresponse_clean_2022-01-19.csv,25,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-19,2022-01-19 20:44:00 CST,GMT-06:00,1642646640148,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-20/phone_promptresponse_clean_2022-01-20.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-20,2022-01-20 20:26:00 CST,GMT-06:00,1642731960139,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-21/phone_promptresponse_clean_2022-01-21.csv,29,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-21,2022-01-21 20:36:00 CST,GMT-06:00,1642818960165,Completed,2022-01-21,2022-01-21 20:39:34 CST,1642819174878,1,set_4,23,9,Quite a bit,A little,Moderately,A little,A little,Moderately,A little,A little,Moderately,A little,A little,A little,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,,,
sublevelcurlyhanky@timestudy_com/2022-01-22/phone_promptresponse_clean_2022-01-22.csv,25,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-01-22,2022-01-22 21:10:00 CST,GMT-06:00,1642907400147,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-23/phone_promptresponse_clean_2022-01-23.csv,23,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-23,2022-01-23 20:47:00 CST,GMT-06:00,1642992420198,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-24/phone_promptresponse_clean_2022-01-24.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-24,2022-01-24 20:27:00 CST,GMT-06:00,1643077620174,Completed,2022-01-24,2022-01-24 21:36:05 CST,1643081765189,2,set_2,24,9,Moderately,A little,A little,A little,A little,Moderately,Moderately,Moderately,A little,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-25/phone_promptresponse_clean_2022-01-25.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-25,2022-01-25 20:20:00 CST,GMT-06:00,1643163600191,Completed,2022-01-25,2022-01-25 21:45:39 CST,1643168739112,2,set_2,23,9,Moderately,A little,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,A little,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-26/phone_promptresponse_clean_2022-01-26.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-26,2022-01-26 20:32:00 CST,GMT-06:00,1643250720880,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-27/phone_promptresponse_clean_2022-01-27.csv,23,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-01-27,2022-01-27 20:19:00 CST,GMT-06:00,1643336340183,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-28/phone_promptresponse_clean_2022-01-28.csv,22,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-01-28,2022-01-28 20:22:00 CST,GMT-06:00,1643422920147,Completed,2022-01-28,2022-01-28 21:40:09 CST,1643427609052,2,set_1,26,9,Moderately,A little,Moderately,A little,A little,A little,Moderately,Moderately,Moderately,A little,A little,Moderately,Quite a bit,A little,No,No,0,A little,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,Extremely,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-29/phone_promptresponse_clean_2022-01-29.csv,20,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-01-29,2022-01-29 20:41:00 CST,GMT-06:00,1643510460147,Completed,2022-01-29,2022-01-29 22:10:05 CST,1643515805085,2,set_4,24,9,Moderately,A little,Quite a bit,A little,A little,Moderately,Quite a bit,Moderately,Quite a bit,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,,,
sublevelcurlyhanky@timestudy_com/2022-01-30/phone_promptresponse_clean_2022-01-30.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-01-30,2022-01-30 20:23:00 CST,GMT-06:00,1643595780137,Completed,2022-01-30,2022-01-30 20:30:08 CST,1643596208539,2,set_1,51,9,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,Not at all,Might,No,but I had a goal,No,No and I didn't have a goal,No,but had a goal,Not really,No,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Moderate,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-01-31/phone_promptresponse_clean_2022-01-31.csv,27,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-01-31,2022-01-31 20:36:00 CST,GMT-06:00,1643682960120,Completed,2022-01-31,2022-01-31 20:43:28 CST,1643683408536,2,set_2,23,9,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,Quite a bit,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-02-01/phone_promptresponse_clean_2022-02-01.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-01,2022-02-01 20:17:00 CST,GMT-06:00,1643768220143,Completed,2022-02-01,2022-02-01 20:25:09 CST,1643768709327,2,set_4,23,9,Quite a bit,A little,Quite a bit,A little,A little,Extremely,Extremely,Extremely,Moderately,A little,A little,A little,Quite a bit,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,No,,,
sublevelcurlyhanky@timestudy_com/2022-02-02/phone_promptresponse_clean_2022-02-02.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-02-02,2022-02-02 21:27:00 CST,GMT-06:00,1643858820160,Completed,2022-02-02,2022-02-02 21:28:03 CST,1643858883427,1,set_4,23,9,Moderately,A little,A little,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,,,
sublevelcurlyhanky@timestudy_com/2022-02-03/phone_promptresponse_clean_2022-02-03.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-03,2022-02-03 20:19:00 CST,GMT-06:00,1643941140202,Completed,2022-02-03,2022-02-03 20:34:48 CST,1643942088168,2,set_2,23,9,Extremely,A little,Quite a bit,A little,Not at all,Extremely,Extremely,Extremely,Quite a bit,A little,A little,Moderately,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,
