.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x31_int_sed,x32_plan_sed,x55_engage,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
gentlykittenthaw@timestudy_com/2021-03-06/phone_promptresponse_clean_2021-03-06.csv,24,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-03-06,2021-03-06 23:26:00 PST,GMT-08:00,1615101960541,Completed,2021-03-06,2021-03-06 23:36:35 PST,1615102595499,2,set_4,23,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Moderately,Quite a bit,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-07/phone_promptresponse_clean_2021-03-07.csv,24,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-03-07,2021-03-07 23:12:00 PST,GMT-08:00,1615187520354,Completed,2021-03-07,2021-03-07 23:14:51 PST,1615187691468,1,set_4,47,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Not at all,Moderately,Moderately,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,,,,,Sort of,Yes,Yes,Maybe,No,Sort of,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-03-08/phone_promptresponse_clean_2021-03-08.csv,23,gentlykittenthaw,Daily,BURST,RANDOM,22,23,2021-03-08,2021-03-08 22:37:00 PST,GMT-08:00,1615271820366,Completed,2021-03-08,2021-03-08 22:42:59 PST,1615272179194,2,set_1,25,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Not at all,Moderately,Moderately,Moderately,Moderately,Moderately,No,No,0,,,,,,,,,,Somewhat,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of,No
gentlykittenthaw@timestudy_com/2021-03-10/phone_promptresponse_clean_2021-03-10.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-03-10,2021-03-10 00:24:00 PST,GMT-08:00,1615364640674,Completed,2021-03-10,2021-03-10 00:24:59 PST,1615364699823,1,set_4,23,9,A little,Moderately,A little,Moderately,Quite a bit,A little,Moderately,Moderately,Not at all,Moderately,Moderately,Moderately,Moderately,Moderately,No,No,0,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-11/phone_promptresponse_clean_2021-03-11.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-03-11,2021-03-11 23:40:00 PST,GMT-08:00,1615534800597,Completed,2021-03-11,2021-03-11 23:46:27 PST,1615535187293,2,set_2,23,9,A little,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Not at all,Quite a bit,Moderately,Moderately,A little,Moderately,No,No,0,A little,Definitely will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-13/phone_promptresponse_clean_2021-03-13.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-03-13,2021-03-13 00:28:00 PST,GMT-08:00,1615624080373,Completed,2021-03-13,2021-03-13 00:29:44 PST,1615624184038,1,set_1,24,9,Moderately,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,Not at all,A little,Moderately,Quite a bit,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Sort of,No
gentlykittenthaw@timestudy_com/2021-03-13/phone_promptresponse_clean_2021-03-13.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-03-13,2021-03-13 23:13:00 PST,GMT-08:00,1615705980408,Completed,2021-03-13,2021-03-13 23:50:11 PST,1615708211056,2,set_1,24,9,Moderately,Moderately,A little,Quite a bit,Moderately,Moderately,Quite a bit,A little,Not at all,Moderately,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,Yes
gentlykittenthaw@timestudy_com/2021-03-15/phone_promptresponse_clean_2021-03-15.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-03-15,2021-03-15 00:16:02 PDT,GMT-07:00,1615792562132,Completed,2021-03-15,2021-03-15 00:22:14 PDT,1615792934999,2,set_3,47,9,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,A little,Moderately,Moderately,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,Not at all,Probably will not,No,,Not really,No,Sort of,Maybe,No,Sort of,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-03-15/phone_promptresponse_clean_2021-03-15.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-03-15,2021-03-15 23:12:01 PDT,GMT-07:00,1615875121224,Completed,2021-03-15,2021-03-15 23:13:48 PDT,1615875228200,1,set_3,23,9,A little,Extremely,A little,Quite a bit,Quite a bit,A little,A little,A little,Not at all,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,No,Did not have to work today,0,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-17/phone_promptresponse_clean_2021-03-17.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-03-17,2021-03-17 00:40:00 PDT,GMT-07:00,1615966800473,Completed,2021-03-17,2021-03-17 00:41:16 PDT,1615966876085,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Extremely,Moderately,Moderately,A little,Not at all,Moderately,Quite a bit,Very much so,Quite a bit,Not at all,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-18/phone_promptresponse_clean_2021-03-18.csv,2,gentlykittenthaw,Daily,TIME,RANDOM,1,2,2021-03-18,2021-03-18 01:37:00 PDT,GMT-07:00,1616056620448,Completed,2021-03-18,2021-03-18 01:38:48 PDT,1616056728363,1,set_2,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Moderately,Quite a bit,Very much so,A little,Not at all,No,Did not have to work today,0,A little,Probably will,No,,,,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-19/phone_promptresponse_clean_2021-03-19.csv,3,gentlykittenthaw,Daily,TIME,RANDOM,2,3,2021-03-19,2021-03-19 02:33:00 PDT,GMT-07:00,1616146380965,Completed,2021-03-19,2021-03-19 02:34:05 PDT,1616146445664,1,set_4,24,9,A little,Quite a bit,A little,Moderately,Quite a bit,Quite a bit,A little,A little,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,A little,No,Did not have to work today,0,,,,Very much so,Probably will,Sort of,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-20/phone_promptresponse_clean_2021-03-20.csv,2,gentlykittenthaw,Daily,TIME,RANDOM,1,2,2021-03-20,2021-03-20 01:34:00 PDT,GMT-07:00,1616229240354,Completed,2021-03-20,2021-03-20 01:36:09 PDT,1616229369701,1,set_4,24,9,A little,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,A little,A little,Quite a bit,Quite a bit,A little,A little,Not at all,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-21/phone_promptresponse_clean_2021-03-21.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-03-21,2021-03-21 00:43:00 PDT,GMT-07:00,1616312580467,Completed,2021-03-21,2021-03-21 00:48:44 PDT,1616312924943,2,set_2,45,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-22/phone_promptresponse_clean_2021-03-22.csv,2,gentlykittenthaw,Daily,BURST,RANDOM,1,2,2021-03-22,2021-03-22 01:31:00 PDT,GMT-07:00,1616401860353,Completed,2021-03-22,2021-03-22 01:35:03 PDT,1616402103879,1,set_4,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,Very much so,Probably will,Not really,,,,,No,No and I didn't have a goal,Yes,Yes,No,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-03-23/phone_promptresponse_clean_2021-03-23.csv,3,gentlykittenthaw,Daily,BURST,RANDOM,2,3,2021-03-23,2021-03-23 02:48:00 PDT,GMT-07:00,1616492880302,Completed,2021-03-23,2021-03-23 02:49:20 PDT,1616492960569,1,set_2,24,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,A little,Probably will,Yes,,,,,,,A little bit,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-24/phone_promptresponse_clean_2021-03-24.csv,3,gentlykittenthaw,Daily,BURST,RANDOM,2,3,2021-03-24,2021-03-24 02:36:00 PDT,GMT-07:00,1616578560281,Completed,2021-03-24,2021-03-24 02:36:54 PDT,1616578614391,1,set_4,23,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-25/phone_promptresponse_clean_2021-03-25.csv,2,gentlykittenthaw,Daily,TIME,RANDOM,2,3,2021-03-25,2021-03-25 02:19:00 PDT,GMT-07:00,1616663940351,Completed,2021-03-25,2021-03-25 02:19:51 PDT,1616663991832,1,set_1,24,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,Maybe
gentlykittenthaw@timestudy_com/2021-03-26/phone_promptresponse_clean_2021-03-26.csv,2,gentlykittenthaw,Daily,TIME,RANDOM,2,3,2021-03-26,2021-03-26 02:42:00 PDT,GMT-07:00,1616751720348,Completed,2021-03-26,2021-03-26 02:42:56 PDT,1616751776553,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Quite a bit,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-27/phone_promptresponse_clean_2021-03-27.csv,3,gentlykittenthaw,Daily,TIME,RANDOM,2,3,2021-03-27,2021-03-27 02:36:00 PDT,GMT-07:00,1616837760408,Completed,2021-03-27,2021-03-27 02:37:12 PDT,1616837832547,1,set_2,24,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,Not at all,Probably will,Trying to decide,,,,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-28/phone_promptresponse_clean_2021-03-28.csv,3,gentlykittenthaw,Daily,TIME,RANDOM,2,3,2021-03-28,2021-03-28 02:46:00 PDT,GMT-07:00,1616924760407,Completed,2021-03-28,2021-03-28 02:48:11 PDT,1616924891058,1,set_3,45,9,Not at all,Quite a bit,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-29/phone_promptresponse_clean_2021-03-29.csv,3,gentlykittenthaw,Daily,TIME,RANDOM,2,3,2021-03-29,2021-03-29 02:34:00 PDT,GMT-07:00,1617010440539,Completed,2021-03-29,2021-03-29 02:36:51 PDT,1617010611405,1,set_1,48,9,Not at all,Extremely,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,Sort of,No,Sort of,Yes,No,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Quite a bit,Definitely will,Sort of,Yes
gentlykittenthaw@timestudy_com/2021-03-30/phone_promptresponse_clean_2021-03-30.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-03-30,2021-03-30 00:10:00 PDT,GMT-07:00,1617088200349,Completed,2021-03-30,2021-03-30 00:11:18 PDT,1617088278423,1,set_3,23,9,Not at all,Quite a bit,A little,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,No,No,0,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-03-31/phone_promptresponse_clean_2021-03-31.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-03-31,2021-03-31 00:22:00 PDT,GMT-07:00,1617175320356,Completed,2021-03-31,2021-03-31 00:23:33 PDT,1617175413273,1,set_4,24,9,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,No,0,,,,Very much so,Definitely will,Sort of,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-04-01/phone_promptresponse_clean_2021-04-01.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-04-01,2021-04-01 00:40:00 PDT,GMT-07:00,1617262800388,Completed,2021-04-01,2021-04-01 00:40:58 PDT,1617262858248,1,set_4,23,9,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,No,0,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-04-02/phone_promptresponse_clean_2021-04-02.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-04-02,2021-04-02 00:10:00 PDT,GMT-07:00,1617347400340,Completed,2021-04-02,2021-04-02 00:11:11 PDT,1617347471580,1,set_3,23,9,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,A little,No,No,0,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-04-03/phone_promptresponse_clean_2021-04-03.csv,2,gentlykittenthaw,Daily,BURST,RANDOM,1,2,2021-04-03,2021-04-03 01:20:00 PDT,GMT-07:00,1617438000369,Completed,2021-04-03,2021-04-03 01:21:50 PDT,1617438110111,1,set_4,23,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,No,0,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-04-04/phone_promptresponse_clean_2021-04-04.csv,2,gentlykittenthaw,Daily,BURST,RANDOM,1,2,2021-04-04,2021-04-04 01:15:00 PDT,GMT-07:00,1617524100279,Completed,2021-04-04,2021-04-04 01:17:41 PDT,1617524261655,1,set_1,45,9,Not at all,Extremely,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,A little,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-04-05/phone_promptresponse_clean_2021-04-05.csv,2,gentlykittenthaw,Daily,BURST,RANDOM,1,2,2021-04-05,2021-04-05 01:44:00 PDT,GMT-07:00,1617612240417,Completed,2021-04-05,2021-04-05 01:49:14 PDT,1617612554837,2,set_4,48,9,Not at all,Quite a bit,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Quite a bit,Definitely will,Sort of,,,,Somewhat,Sort of,Yes,Sort of,Yes,No,Sort of,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-04-05/phone_promptresponse_clean_2021-04-05.csv,24,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-04-05,2021-04-05 23:19:00 PDT,GMT-07:00,1617689940491,Completed,2021-04-05,2021-04-05 23:19:58 PDT,1617689998132,1,set_3,23,9,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,A little,No,No,0,,,,,,,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-04-06/phone_promptresponse_clean_2021-04-06.csv,21,gentlykittenthaw,Daily,TIME,RANDOM,19,20,2021-04-06,2021-04-06 19:45:00 PDT,GMT-07:00,1617763500482,Completed,2021-04-06,2021-04-06 19:46:01 PDT,1617763561558,1,set_4,23,9,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Moderately,Moderately,A little,Not at all,A little,No,No,0,,,,Quite a bit,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-04-07/phone_promptresponse_clean_2021-04-07.csv,20,gentlykittenthaw,Daily,TIME,RANDOM,19,20,2021-04-07,2021-04-07 19:14:00 PDT,GMT-07:00,1617848040383,Completed,2021-04-07,2021-04-07 19:15:09 PDT,1617848109733,1,set_1,24,9,A little,Quite a bit,Quite a bit,A little,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Moderately,A little,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes
gentlykittenthaw@timestudy_com/2021-04-08/phone_promptresponse_clean_2021-04-08.csv,20,gentlykittenthaw,Daily,TIME,RANDOM,19,20,2021-04-08,2021-04-08 19:32:00 PDT,GMT-07:00,1617935520321,Completed,2021-04-08,2021-04-08 19:33:52 PDT,1617935632401,1,set_2,23,9,Not at all,Extremely,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Moderately,No,No,0,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-04-09/phone_promptresponse_clean_2021-04-09.csv,20,gentlykittenthaw,Daily,TIME,RANDOM,20,21,2021-04-09,2021-04-09 20:47:00 PDT,GMT-07:00,1618026420539,Completed,2021-04-09,2021-04-09 20:49:13 PDT,1618026553192,1,set_3,23,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Moderately,A little,Not at all,Moderately,No,No,0,,,,,,,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-04-10/phone_promptresponse_clean_2021-04-10.csv,22,gentlykittenthaw,Daily,TIME,RANDOM,20,21,2021-04-10,2021-04-10 20:21:00 PDT,GMT-07:00,1618111260398,Completed,2021-04-10,2021-04-10 20:23:17 PDT,1618111397572,1,set_4,23,9,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Moderately,Quite a bit,Not at all,Moderately,Moderately,Moderately,Not at all,Moderately,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-04-11/phone_promptresponse_clean_2021-04-11.csv,23,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2021-04-11,2021-04-11 22:12:00 PDT,GMT-07:00,1618204320358,Completed,2021-04-11,2021-04-11 22:15:19 PDT,1618204519565,1,set_4,48,9,A little,Moderately,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Quite a bit,Moderately,A little,Moderately,No,No,0,,,,Quite a bit,Definitely will,Sort of,,,,,Sort of,Yes,Sort of,No,No,Sort of,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-04-12/phone_promptresponse_clean_2021-04-12.csv,23,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2021-04-12,2021-04-12 22:22:00 PDT,GMT-07:00,1618291320333,Completed,2021-04-12,2021-04-12 22:23:41 PDT,1618291421973,1,set_1,25,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Moderately,A little,Not at all,Moderately,No,No,0,,,,,,,,,,Not at all,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes
gentlykittenthaw@timestudy_com/2021-04-13/phone_promptresponse_clean_2021-04-13.csv,23,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2021-04-13,2021-04-13 22:30:00 PDT,GMT-07:00,1618378200460,Completed,2021-04-13,2021-04-13 22:31:26 PDT,1618378286489,1,set_4,23,9,A little,Moderately,Quite a bit,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Moderately,A little,A little,Moderately,No,No,0,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-04-14/phone_promptresponse_clean_2021-04-14.csv,22,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-04-14,2021-04-14 23:38:04 PDT,GMT-07:00,1618468684159,Completed,2021-04-14,2021-04-14 23:39:49 PDT,1618468789810,1,set_1,25,9,Moderately,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Moderately,Moderately,Moderately,Moderately,Moderately,No,No,0,,,,,,,,,,Not at all,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,No
gentlykittenthaw@timestudy_com/2021-04-15/phone_promptresponse_clean_2021-04-15.csv,23,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-04-15,2021-04-15 23:20:00 PDT,GMT-07:00,1618554000514,Completed,2021-04-15,2021-04-15 23:21:30 PDT,1618554090757,1,set_1,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Moderately,A little,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Sort of,No
gentlykittenthaw@timestudy_com/2021-04-16/phone_promptresponse_clean_2021-04-16.csv,24,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-04-16,2021-04-16 23:36:00 PDT,GMT-07:00,1618641360481,Completed,2021-04-16,2021-04-16 23:37:39 PDT,1618641459017,1,set_1,26,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Moderately,No,No,0,,,,,,,,,,A little bit,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Sort of,No
gentlykittenthaw@timestudy_com/2021-04-18/phone_promptresponse_clean_2021-04-18.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-04-18,2021-04-18 00:42:00 PDT,GMT-07:00,1618731720353,Completed,2021-04-18,2021-04-18 00:44:16 PDT,1618731856309,1,set_1,45,9,Not at all,Quite a bit,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
