.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage,x30_affmot_sed,x31_int_sed,x32_plan_sed
dissuadecelestialrelic@timestudy_com/2021-04-28/phone_promptresponse_clean_2021-04-28.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-04-28,2021-04-28 23:18:00 PDT,GMT-07:00,1619677080165,Completed,2021-04-28,2021-04-28 23:19:39 PDT,1619677179920,1,set_3,23,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,Moderately,Not at all,A little,Very much so,Moderately,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes
dissuadecelestialrelic@timestudy_com/2021-04-30/phone_promptresponse_clean_2021-04-30.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-04-30,2021-04-30 00:16:00 PDT,GMT-07:00,1619766960219,Completed,2021-04-30,2021-04-30 00:17:20 PDT,1619767040160,1,set_4,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Moderately,A little,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,Not at all,,,
dissuadecelestialrelic@timestudy_com/2021-05-01/phone_promptresponse_clean_2021-05-01.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-05-01,2021-05-01 00:20:00 PDT,GMT-07:00,1619853600216,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-02/phone_promptresponse_clean_2021-05-02.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-05-02,2021-05-02 23:38:00 PDT,GMT-07:00,1620023880180,Completed,2021-05-02,2021-05-02 23:44:44 PDT,1620024284119,2,set_2,47,9,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Not at all,Not at all,Moderately,Quite a bit,A little,Moderately,Quite a bit,Yes,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,Sort of,Yes,Sort of,Yes,Yes,Sort of,Not at all,Moderately,I am not experiencing viral symptoms,4 days,0 days,Neither more nor less,A lot less,Less,Extremely,Extremely,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-04/phone_promptresponse_clean_2021-05-04.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-05-04,2021-05-04 00:33:00 PDT,GMT-07:00,1620113580159,Completed,2021-05-04,2021-05-04 00:34:17 PDT,1620113657997,1,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,Not at all,A little,A little,A little,Very much so,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes
dissuadecelestialrelic@timestudy_com/2021-05-05/phone_promptresponse_clean_2021-05-05.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-05-05,2021-05-05 00:36:00 PDT,GMT-07:00,1620200160217,Completed,2021-05-05,2021-05-05 00:37:42 PDT,1620200262163,1,set_3,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Moderately,Not at all,A little,Quite a bit,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,A little,Might,Sort of
dissuadecelestialrelic@timestudy_com/2021-05-06/phone_promptresponse_clean_2021-05-06.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-05-06,2021-05-06 00:47:00 PDT,GMT-07:00,1620287220204,Completed,2021-05-06,2021-05-06 00:48:40 PDT,1620287320110,1,set_2,23,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Moderately,A little,Moderately,Quite a bit,Very much so,A little,A little,Quite a bit,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-07/phone_promptresponse_clean_2021-05-07.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-05-07,2021-05-07 00:46:00 PDT,GMT-07:00,1620373560256,Completed,2021-05-07,2021-05-07 00:47:38 PDT,1620373658819,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Moderately,A little,A little,Quite a bit,A little,Moderately,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-05-07/phone_promptresponse_clean_2021-05-07.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-05-07,2021-05-07 23:51:30 PDT,GMT-07:00,1620456690645,Completed,2021-05-07,2021-05-07 23:53:15 PDT,1620456795163,1,set_4,24,9,A little,Quite a bit,A little,Moderately,Moderately,A little,Moderately,A little,Moderately,Quite a bit,Very much so,A little,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,Not at all,,,
dissuadecelestialrelic@timestudy_com/2021-05-08/phone_promptresponse_clean_2021-05-08.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-05-08,2021-05-08 23:45:00 PDT,GMT-07:00,1620542700959,Completed,2021-05-08,2021-05-08 23:58:05 PDT,1620543485878,2,set_3,23,9,A little,Quite a bit,Moderately,Quite a bit,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Not at all,A little,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No
dissuadecelestialrelic@timestudy_com/2021-05-09/phone_promptresponse_clean_2021-05-09.csv,22,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-05-09,2021-05-09 23:48:00 PDT,GMT-07:00,1620629280162,Completed,2021-05-09,2021-05-09 23:51:58 PDT,1620629518724,1,set_1,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Moderately,Not at all,A little,Quite a bit,Quite a bit,A little,A little,Not at all,No,Did not have to work today,0,,,,A little,Might,Yes,but I had a goal,Yes,Maybe,Yes,Maybe,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,3 days,0 days,Neither more nor less,A lot less,Less,Quite a bit,Extremely,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-10/phone_promptresponse_clean_2021-05-10.csv,24,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-05-10,2021-05-10 23:44:00 PDT,GMT-07:00,1620715440205,Completed,2021-05-10,2021-05-10 23:52:54 PDT,1620715974991,2,set_3,24,9,A little,Moderately,Quite a bit,A little,Moderately,A little,Moderately,A little,Quite a bit,Very much so,A little,A little,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,A little,Definitely will,Yes
dissuadecelestialrelic@timestudy_com/2021-05-11/phone_promptresponse_clean_2021-05-11.csv,25,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-05-11,2021-05-11 23:10:00 PDT,GMT-07:00,1620799800195,Completed,2021-05-11,2021-05-11 23:11:26 PDT,1620799886169,1,set_1,24,9,Extremely,Moderately,Quite a bit,Moderately,A little,Quite a bit,Quite a bit,Quite a bit,Very much so,Quite a bit,Quite a bit,A little,Moderately,Moderately,No,No,0,,,,A little,Might,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-12/phone_promptresponse_clean_2021-05-12.csv,24,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-05-12,2021-05-12 23:13:00 PDT,GMT-07:00,1620886380230,Completed,2021-05-12,2021-05-12 23:14:32 PDT,1620886472510,1,set_3,23,9,Moderately,A little,Not at all,Moderately,A little,Quite a bit,Extremely,Moderately,Very much so,Very much so,A little,Not at all,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes
dissuadecelestialrelic@timestudy_com/2021-05-13/phone_promptresponse_clean_2021-05-13.csv,24,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-05-13,2021-05-13 23:14:00 PDT,GMT-07:00,1620972840121,Completed,2021-05-13,2021-05-13 23:16:39 PDT,1620972999148,1,set_2,23,9,A little,Moderately,A little,Moderately,A little,A little,Quite a bit,A little,Quite a bit,Very much so,Quite a bit,Not at all,A little,Quite a bit,No,No,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-14/phone_promptresponse_clean_2021-05-14.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-05-14,2021-05-14 23:28:00 PDT,GMT-07:00,1621060080199,Completed,2021-05-14,2021-05-14 23:29:07 PDT,1621060147528,1,set_4,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,Moderately,A little,Moderately,Quite a bit,Moderately,A little,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-05-15/phone_promptresponse_clean_2021-05-15.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-05-15,2021-05-15 23:35:00 PDT,GMT-07:00,1621146900332,Completed,2021-05-15,2021-05-15 23:36:30 PDT,1621146990756,1,set_4,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,Moderately,A little,A little,Very much so,Quite a bit,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,Not at all,,,
dissuadecelestialrelic@timestudy_com/2021-05-16/phone_promptresponse_clean_2021-05-16.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-05-16,2021-05-16 23:33:00 PDT,GMT-07:00,1621233180199,Completed,2021-05-16,2021-05-16 23:38:11 PDT,1621233491718,2,set_1,48,9,A little,Moderately,A little,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,Yes,Yes,Yes,Yes,Maybe,Sort of,No,Quite a bit,Not at all,I am not experiencing viral symptoms,4 days,0 days,Neither more nor less,A lot less,Less,Extremely,Extremely,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-17/phone_promptresponse_clean_2021-05-17.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-05-17,2021-05-17 23:40:00 PDT,GMT-07:00,1621320000400,Completed,2021-05-17,2021-05-17 23:41:20 PDT,1621320080322,1,set_1,24,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,Moderately,A little,Quite a bit,Very much so,Quite a bit,Not at all,A little,Moderately,No,No,0,,,,A little,Might,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-18/phone_promptresponse_clean_2021-05-18.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-05-18,2021-05-18 22:48:00 PDT,GMT-07:00,1621403280113,Completed,2021-05-18,2021-05-18 22:52:18 PDT,1621403538310,1,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,A little,A little,A little,Quite a bit,Quite a bit,Not at all,A little,A little,No,Did not have to work today,0,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-19/phone_promptresponse_clean_2021-05-19.csv,26,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-05-19,2021-05-19 23:31:00 PDT,GMT-07:00,1621492260201,Completed,2021-05-19,2021-05-19 23:33:41 PDT,1621492421693,1,set_2,24,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,A little,A little,A little,Quite a bit,Quite a bit,Not at all,A little,A little,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,Not at all,,,
dissuadecelestialrelic@timestudy_com/2021-05-20/phone_promptresponse_clean_2021-05-20.csv,22,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-05-20,2021-05-20 22:32:00 PDT,GMT-07:00,1621575120217,Completed,2021-05-20,2021-05-20 22:36:54 PDT,1621575414893,1,set_1,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,Moderately,A little,Moderately,Quite a bit,Quite a bit,Not at all,A little,A little,No,Did not have to work today,0,,,,A little,Might,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-22/phone_promptresponse_clean_2021-05-22.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-05-22,2021-05-22 00:21:00 PDT,GMT-07:00,1621668060160,Completed,2021-05-22,2021-05-22 00:23:44 PDT,1621668224224,1,set_3,25,9,A little,Quite a bit,A little,Quite a bit,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,Very much so,Very much so,Not at all,Moderately,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,A little,Probably will not,No
dissuadecelestialrelic@timestudy_com/2021-05-23/phone_promptresponse_clean_2021-05-23.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-05-23,2021-05-23 00:29:00 PDT,GMT-07:00,1621754940155,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-23/phone_promptresponse_clean_2021-05-23.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-05-23,2021-05-23 23:44:00 PDT,GMT-07:00,1621838640173,Completed,2021-05-23,2021-05-23 23:49:47 PDT,1621838987708,2,set_2,49,9,Not at all,Extremely,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Moderately,Very much so,Quite a bit,Not at all,A little,Not at all,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,Yes,Yes,Yes,Maybe,Yes,Sort of,A little,Not at all,I am not experiencing viral symptoms,3 days,0 days,Neither more nor less,A lot less,Less,Quite a bit,Extremely,,,,Somewhat,,,
dissuadecelestialrelic@timestudy_com/2021-05-25/phone_promptresponse_clean_2021-05-25.csv,1,dissuadecelestialrelic,Daily,BURST,RANDOM,0,1,2021-05-25,2021-05-25 00:22:00 PDT,GMT-07:00,1621927320364,Completed,2021-05-25,2021-05-25 00:23:08 PDT,1621927388255,1,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,A little,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-25/phone_promptresponse_clean_2021-05-25.csv,25,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-05-25,2021-05-25 23:39:46 PDT,GMT-07:00,1622011186190,Completed,2021-05-25,2021-05-25 23:55:59 PDT,1622012159703,2,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really
dissuadecelestialrelic@timestudy_com/2021-05-26/phone_promptresponse_clean_2021-05-26.csv,24,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-05-26,2021-05-26 23:46:00 PDT,GMT-07:00,1622097960440,Completed,2021-05-26,2021-05-26 23:47:10 PDT,1622098030832,1,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,A little,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-28/phone_promptresponse_clean_2021-05-28.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-05-28,2021-05-28 00:41:00 PDT,GMT-07:00,1622187660173,Completed,2021-05-28,2021-05-28 00:42:44 PDT,1622187764044,1,set_4,23,9,A little,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-05-29/phone_promptresponse_clean_2021-05-29.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-05-29,2021-05-29 00:28:00 PDT,GMT-07:00,1622273280147,Completed,2021-05-29,2021-05-29 00:29:22 PDT,1622273362526,1,set_1,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Quite a bit,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-30/phone_promptresponse_clean_2021-05-30.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-05-30,2021-05-30 00:16:00 PDT,GMT-07:00,1622358960189,Completed,2021-05-30,2021-05-30 00:22:58 PDT,1622359378830,2,set_1,48,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Moderately,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,Quite a bit,Might,Sort of,Maybe,Yes,Maybe,Yes,Yes,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,3 days,0 days,Neither more nor less,A lot less,Less,Moderate,Quite a bit,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-05-31/phone_promptresponse_clean_2021-05-31.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-05-31,2021-05-31 00:19:00 PDT,GMT-07:00,1622445540167,Completed,2021-05-31,2021-05-31 00:21:48 PDT,1622445708820,1,set_4,48,9,Not at all,Extremely,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,Yes,Maybe,Yes,Yes,Sort of,Not really,A little,Not at all,I am not experiencing viral symptoms,3 days,0 days,Neither more nor less,A lot less,Less,Quite a bit,Quite a bit,Quite a bit,Probably will,Sort of,Not at all,,,
dissuadecelestialrelic@timestudy_com/2021-05-31/phone_promptresponse_clean_2021-05-31.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-05-31,2021-05-31 23:23:00 PDT,GMT-07:00,1622528580182,Completed,2021-05-31,2021-05-31 23:25:42 PDT,1622528742093,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,A little,Quite a bit,Moderately,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
dissuadecelestialrelic@timestudy_com/2021-06-01/phone_promptresponse_clean_2021-06-01.csv,25,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-06-01,2021-06-01 23:31:00 PDT,GMT-07:00,1622615460207,Completed,2021-06-01,2021-06-01 23:32:14 PDT,1622615534927,1,set_4,23,9,A little,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Not at all,Quite a bit,Quite a bit,Moderately,Not at all,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-06-02/phone_promptresponse_clean_2021-06-02.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-06-02,2021-06-02 23:24:00 PDT,GMT-07:00,1622701440364,Completed,2021-06-02,2021-06-02 23:28:44 PDT,1622701724354,1,set_3,23,9,A little,Quite a bit,Moderately,Moderately,Moderately,Not at all,A little,Not at all,Moderately,Quite a bit,Quite a bit,A little,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really
dissuadecelestialrelic@timestudy_com/2021-06-03/phone_promptresponse_clean_2021-06-03.csv,24,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-06-03,2021-06-03 23:20:00 PDT,GMT-07:00,1622787600220,Completed,2021-06-03,2021-06-03 23:21:38 PDT,1622787698295,1,set_1,25,9,A little,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Quite a bit,Quite a bit,Very much so,Quite a bit,Not at all,Quite a bit,Moderately,No,No,0,,,,Quite a bit,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,,,,Very much,,,
dissuadecelestialrelic@timestudy_com/2021-06-04/phone_promptresponse_clean_2021-06-04.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,21,22,2021-06-04,2021-06-04 21:37:00 PDT,GMT-07:00,1622867820213,Completed,2021-06-04,2021-06-04 21:38:42 PDT,1622867922077,1,set_1,25,9,A little,Quite a bit,Moderately,Moderately,A little,A little,Quite a bit,A little,Moderately,Quite a bit,Quite a bit,A little,Moderately,Quite a bit,No,No,0,,,,Quite a bit,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,,,,Very much,,,
dissuadecelestialrelic@timestudy_com/2021-06-05/phone_promptresponse_clean_2021-06-05.csv,22,dissuadecelestialrelic,Daily,BURST,RANDOM,22,23,2021-06-05,2021-06-05 22:31:00 PDT,GMT-07:00,1622957460247,Completed,2021-06-05,2021-06-05 22:33:28 PDT,1622957608662,1,set_3,23,9,Not at all,Moderately,Moderately,Moderately,A little,A little,Quite a bit,Not at all,Quite a bit,Very much so,Very much so,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really
dissuadecelestialrelic@timestudy_com/2021-06-06/phone_promptresponse_clean_2021-06-06.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,22,23,2021-06-06,2021-06-06 22:36:00 PDT,GMT-07:00,1623044160165,Completed,2021-06-06,2021-06-06 22:38:39 PDT,1623044319225,1,set_4,47,9,A little,Moderately,A little,Moderately,A little,Moderately,Quite a bit,Not at all,Very much so,Very much so,Very much so,A little,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,,,,Yes,Yes,Yes,Yes,Sort of,Yes,Moderately,Not at all,I am not experiencing viral symptoms,3 days,0 days,Neither more nor less,A lot less,Less,Quite a bit,Extremely,Very much so,Probably will,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-06-07/phone_promptresponse_clean_2021-06-07.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-06-07,2021-06-07 22:38:00 PDT,GMT-07:00,1623130680175,Completed,2021-06-07,2021-06-07 22:39:31 PDT,1623130771853,1,set_1,25,9,A little,Moderately,A little,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Very much so,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,A little,Might,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-06-08/phone_promptresponse_clean_2021-06-08.csv,38,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-06-08,2021-06-08 22:32:00 PDT,GMT-07:00,1623216720182,Completed,2021-06-08,2021-06-08 22:33:40 PDT,1623216820620,1,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,Not at all,Moderately,Not at all,Very much so,Quite a bit,Moderately,Not at all,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of
