.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x34_affmot_eat,x35_int_eat,x36_goal_eat,x37_plan_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x31_int_sed,x32_plan_sed
slapstickporcupineslacks@timestudy_com/2021-07-22/phone_promptresponse_clean_2021-07-22.csv,19,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-07-22,2021-07-22 20:47:00 EDT,GMT-04:00,1627001220293,Completed,2021-07-22,2021-07-22 20:48:40 EDT,1627001320429,1,set_3,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,,,,,Quite a bit,Definitely will,Sort of
slapstickporcupineslacks@timestudy_com/2021-07-23/phone_promptresponse_clean_2021-07-23.csv,21,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-07-23,2021-07-23 20:37:00 EDT,GMT-04:00,1627087020279,Completed,2021-07-23,2021-07-23 20:38:18 EDT,1627087098948,1,set_4,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-07-24/phone_promptresponse_clean_2021-07-24.csv,22,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-07-24,2021-07-24 21:45:00 EDT,GMT-04:00,1627177500305,Completed,2021-07-24,2021-07-24 21:46:44 EDT,1627177604352,1,set_1,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-07-25/phone_promptresponse_clean_2021-07-25.csv,21,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2021-07-25,2021-07-25 20:44:00 EDT,GMT-04:00,1627260240261,Completed,2021-07-25,2021-07-25 20:46:32 EDT,1627260392977,1,set_4,47,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Sort of,Yes,Yes,Yes,Sort of,Very much so,Definitely will,Yes,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot more,A lot less,Neither more nor less,Not at all,Not at all,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-07-26/phone_promptresponse_clean_2021-07-26.csv,22,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-07-26,2021-07-26 21:16:00 EDT,GMT-04:00,1627348560184,Completed,2021-07-26,2021-07-26 21:17:15 EDT,1627348635321,1,set_1,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of,Yes,,,
slapstickporcupineslacks@timestudy_com/2021-07-27/phone_promptresponse_clean_2021-07-27.csv,21,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2021-07-27,2021-07-27 20:43:00 EDT,GMT-04:00,1627432980259,Completed,2021-07-27,2021-07-27 20:44:10 EDT,1627433050286,1,set_3,25,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-07-28/phone_promptresponse_clean_2021-07-28.csv,22,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-07-28,2021-07-28 21:39:00 EDT,GMT-04:00,1627522740281,Completed,2021-07-28,2021-07-28 21:47:10 EDT,1627523230938,2,set_4,24,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Sort of,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-07-29/phone_promptresponse_clean_2021-07-29.csv,20,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-07-29,2021-07-29 20:47:00 EDT,GMT-04:00,1627606020193,Completed,2021-07-29,2021-07-29 22:11:08 EDT,1627611068226,2,set_1,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-07-30/phone_promptresponse_clean_2021-07-30.csv,21,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-07-30,2021-07-30 20:45:00 EDT,GMT-04:00,1627692300241,Completed,2021-07-30,2021-07-30 20:46:05 EDT,1627692365993,1,set_4,23,9,Not at all,Quite a bit,Moderately,A little,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Sort of,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-07-31/phone_promptresponse_clean_2021-07-31.csv,19,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-07-31,2021-07-31 21:20:00 EDT,GMT-04:00,1627780800318,Completed,2021-07-31,2021-07-31 21:20:53 EDT,1627780853884,1,set_2,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-01/phone_promptresponse_clean_2021-08-01.csv,22,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-08-01,2021-08-01 21:37:00 EDT,GMT-04:00,1627868220235,Completed,2021-08-01,2021-08-01 21:40:59 EDT,1627868459777,1,set_3,47,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,No,No and I didn't have a goal,Sort of,Yes,Sort of,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot less,A lot more,Neither more nor less,Not at all,Not at all,,,,,,,,,Not at all,Definitely will not,No
slapstickporcupineslacks@timestudy_com/2021-08-02/phone_promptresponse_clean_2021-08-02.csv,22,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-08-02,2021-08-02 21:25:00 EDT,GMT-04:00,1627953900244,Completed,2021-08-02,2021-08-02 21:26:20 EDT,1627953980600,1,set_3,23,9,Not at all,Moderately,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No
slapstickporcupineslacks@timestudy_com/2021-08-03/phone_promptresponse_clean_2021-08-03.csv,21,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-08-03,2021-08-03 20:32:00 EDT,GMT-04:00,1628037120245,Completed,2021-08-03,2021-08-03 20:33:22 EDT,1628037202678,1,set_2,24,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-04/phone_promptresponse_clean_2021-08-04.csv,18,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-08-04,2021-08-04 20:37:00 EDT,GMT-04:00,1628123820236,Completed,2021-08-04,2021-08-04 20:38:03 EDT,1628123883685,1,set_4,23,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-05/phone_promptresponse_clean_2021-08-05.csv,22,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-08-05,2021-08-05 21:26:00 EDT,GMT-04:00,1628213160215,Completed,2021-08-05,2021-08-05 21:27:13 EDT,1628213233184,1,set_4,23,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-06/phone_promptresponse_clean_2021-08-06.csv,20,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-08-06,2021-08-06 21:41:00 EDT,GMT-04:00,1628300460269,Completed,2021-08-06,2021-08-06 21:42:13 EDT,1628300533085,1,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-07/phone_promptresponse_clean_2021-08-07.csv,21,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-08-07,2021-08-07 21:37:00 EDT,GMT-04:00,1628386620227,Completed,2021-08-07,2021-08-07 21:38:17 EDT,1628386697418,1,set_1,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,No,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-08-08/phone_promptresponse_clean_2021-08-08.csv,20,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-08-08,2021-08-08 21:46:24 EDT,GMT-04:00,1628473584982,Completed,2021-08-08,2021-08-08 21:48:51 EDT,1628473731560,1,set_4,48,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,No,No and I didn't have a goal,No,Yes,No,Very much so,Definitely will,Yes,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot less,More,Neither more nor less,Not at all,Not at all,Not at all,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-09/phone_promptresponse_clean_2021-08-09.csv,23,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-08-09,2021-08-09 21:27:00 EDT,GMT-04:00,1628558820224,Completed,2021-08-09,2021-08-09 21:28:15 EDT,1628558895858,1,set_4,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-10/phone_promptresponse_clean_2021-08-10.csv,14,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-08-10,2021-08-10 21:34:00 EDT,GMT-04:00,1628645640250,Completed,2021-08-10,2021-08-10 21:36:07 EDT,1628645767971,1,set_2,23,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-11/phone_promptresponse_clean_2021-08-11.csv,21,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2021-08-11,2021-08-11 20:36:00 EDT,GMT-04:00,1628728560244,Completed,2021-08-11,2021-08-11 20:37:07 EDT,1628728627631,1,set_2,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-12/phone_promptresponse_clean_2021-08-12.csv,18,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-08-12,2021-08-12 20:43:00 EDT,GMT-04:00,1628815380266,Completed,2021-08-12,2021-08-12 20:44:17 EDT,1628815457236,1,set_3,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-08-13/phone_promptresponse_clean_2021-08-13.csv,21,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-08-13,2021-08-13 20:39:00 EDT,GMT-04:00,1628901540246,Completed,2021-08-13,2021-08-13 20:40:14 EDT,1628901614767,1,set_1,24,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,No,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-08-14/phone_promptresponse_clean_2021-08-14.csv,20,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-08-14,2021-08-14 20:32:00 EDT,GMT-04:00,1628987520379,Completed,2021-08-14,2021-08-14 20:32:55 EDT,1628987575995,1,set_2,23,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-15/phone_promptresponse_clean_2021-08-15.csv,24,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-08-15,2021-08-15 21:48:00 EDT,GMT-04:00,1629078480226,Completed,2021-08-15,2021-08-15 21:50:40 EDT,1629078640725,1,set_3,47,9,Not at all,Moderately,Not at all,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,Sort of,No and I didn't have a goal,Sort of,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot less,A lot more,Neither more nor less,Not at all,Not at all,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2021-08-16/phone_promptresponse_clean_2021-08-16.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-08-16,2021-08-16 20:33:00 EDT,GMT-04:00,1629160380209,Completed,2021-08-16,2021-08-16 20:34:19 EDT,1629160459033,1,set_3,23,9,Not at all,Quite a bit,Moderately,A little,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-08-17/phone_promptresponse_clean_2021-08-17.csv,19,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-08-17,2021-08-17 21:11:00 EDT,GMT-04:00,1629249060252,Completed,2021-08-17,2021-08-17 21:12:25 EDT,1629249145294,1,set_3,24,9,Not at all,Quite a bit,Extremely,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-08-18/phone_promptresponse_clean_2021-08-18.csv,22,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-08-18,2021-08-18 21:28:00 EDT,GMT-04:00,1629336480267,Completed,2021-08-18,2021-08-18 21:30:07 EDT,1629336607433,1,set_1,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-08-19/phone_promptresponse_clean_2021-08-19.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-08-19,2021-08-19 21:30:00 EDT,GMT-04:00,1629423000256,Completed,2021-08-19,2021-08-19 21:31:41 EDT,1629423101248,1,set_1,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Sort of,Yes,,,
slapstickporcupineslacks@timestudy_com/2021-08-20/phone_promptresponse_clean_2021-08-20.csv,21,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-08-20,2021-08-20 20:46:00 EDT,GMT-04:00,1629506760275,Completed,2021-08-20,2021-08-20 20:47:23 EDT,1629506843194,1,set_4,23,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-21/phone_promptresponse_clean_2021-08-21.csv,14,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2021-08-21,2021-08-21 20:42:00 EDT,GMT-04:00,1629592920296,Completed,2021-08-21,2021-08-21 20:43:23 EDT,1629593003671,1,set_2,23,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-22/phone_promptresponse_clean_2021-08-22.csv,20,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2021-08-22,2021-08-22 20:38:00 EDT,GMT-04:00,1629679080283,Completed,2021-08-22,2021-08-22 20:45:13 EDT,1629679513116,2,set_3,48,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,Sort of,No and I didn't have a goal,Sort of,Yes,Sort of,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot less,A lot more,More,Not at all,Not at all,,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-08-23/phone_promptresponse_clean_2021-08-23.csv,21,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2021-08-23,2021-08-23 20:35:00 EDT,GMT-04:00,1629765300276,Completed,2021-08-23,2021-08-23 20:36:35 EDT,1629765395436,1,set_1,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-08-24/phone_promptresponse_clean_2021-08-24.csv,12,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2021-08-24,2021-08-24 20:43:00 EDT,GMT-04:00,1629852180256,Completed,2021-08-24,2021-08-24 20:44:29 EDT,1629852269398,1,set_2,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-25/phone_promptresponse_clean_2021-08-25.csv,19,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-08-25,2021-08-25 20:32:00 EDT,GMT-04:00,1629937920271,Completed,2021-08-25,2021-08-25 20:33:14 EDT,1629937994651,1,set_4,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Sort of,,,,,,,,,,,Not at all,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-26/phone_promptresponse_clean_2021-08-26.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-08-26,2021-08-26 20:46:00 EDT,GMT-04:00,1630025160224,Completed,2021-08-26,2021-08-26 20:47:02 EDT,1630025222919,1,set_4,23,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-08-27/phone_promptresponse_clean_2021-08-27.csv,15,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-08-27,2021-08-27 21:20:00 EDT,GMT-04:00,1630113600201,Completed,2021-08-27,2021-08-27 21:21:28 EDT,1630113688424,1,set_3,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-08-28/phone_promptresponse_clean_2021-08-28.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-08-28,2021-08-28 21:25:00 EDT,GMT-04:00,1630200300279,Completed,2021-08-28,2021-08-28 21:26:27 EDT,1630200387623,1,set_3,23,9,Not at all,Moderately,Extremely,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of
