.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x31_int_sed,x32_plan_sed
craftworkattendeeensnare@timestudy_com/2021-10-01/phone_promptresponse_clean_2021-10-01.csv,22,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-10-01,2021-10-01 21:15:00 PDT,GMT-07:00,1633148100129,Completed,2021-10-01,2021-10-01 21:15:53 PDT,1633148153254,1,set_1,24,9,Extremely,Not at all,Extremely,Not at all,Not at all,Extremely,Extremely,Extremely,Very much so,A little,A little,Moderately,Moderately,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,Maybe,,,
craftworkattendeeensnare@timestudy_com/2021-10-02/phone_promptresponse_clean_2021-10-02.csv,21,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-10-02,2021-10-02 21:20:00 PDT,GMT-07:00,1633234800155,Completed,2021-10-02,2021-10-02 21:29:20 PDT,1633235360633,2,set_3,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Not sure,No,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
craftworkattendeeensnare@timestudy_com/2021-10-03/phone_promptresponse_clean_2021-10-03.csv,22,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-10-03,2021-10-03 21:18:00 PDT,GMT-07:00,1633321080192,Completed,2021-10-03,2021-10-03 21:19:48 PDT,1633321188877,1,set_2,48,9,Quite a bit,Moderately,Quite a bit,A little,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,No,Yes,0,A little,Might,Yes,,,,A little bit,Not really,Maybe,Sort of,Maybe,Sort of,Sort of,Extremely,Moderately,I am not experiencing viral symptoms,0 days,0 days,A lot more,A lot less,Neither more nor less,Moderate,Extremely,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-04/phone_promptresponse_clean_2021-10-04.csv,23,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-10-04,2021-10-04 21:40:00 PDT,GMT-07:00,1633408800192,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-05/phone_promptresponse_clean_2021-10-05.csv,165,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-05,2021-10-05 21:44:00 PDT,GMT-07:00,1633495440215,Completed,2021-10-05,2021-10-05 21:50:37 PDT,1633495837351,2,set_1,24,9,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,No,No,,,
craftworkattendeeensnare@timestudy_com/2021-10-06/phone_promptresponse_clean_2021-10-06.csv,20,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-06,2021-10-06 21:26:00 PDT,GMT-07:00,1633580760135,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-07/phone_promptresponse_clean_2021-10-07.csv,14,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-07,2021-10-07 21:13:00 PDT,GMT-07:00,1633666380216,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-08/phone_promptresponse_clean_2021-10-08.csv,20,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-08,2021-10-08 21:42:00 PDT,GMT-07:00,1633754520131,Completed,2021-10-08,2021-10-08 21:43:02 PDT,1633754582127,1,set_4,23,9,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,No,No,0,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-09/phone_promptresponse_clean_2021-10-09.csv,19,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-09,2021-10-09 21:38:00 PDT,GMT-07:00,1633840680126,Completed,2021-10-09,2021-10-09 21:38:42 PDT,1633840722323,1,set_3,24,9,Moderately,Moderately,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Very much so,A little,Quite a bit,A little,Moderately,No,Yes,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of
craftworkattendeeensnare@timestudy_com/2021-10-10/phone_promptresponse_clean_2021-10-10.csv,32,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-10,2021-10-10 21:43:01 PDT,GMT-07:00,1633927381528,Completed,2021-10-10,2021-10-10 22:40:13 PDT,1633930813419,2,set_2,47,9,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Very much so,No,Yes,0,Quite a bit,Might,No,,,,,Not really,Maybe,Not really,Maybe,Not really,Sort of,Extremely,Moderately,I am not experiencing viral symptoms,0 days,0 days,A lot less,A lot more,Neither more nor less,Extremely,Extremely,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-11/phone_promptresponse_clean_2021-10-11.csv,26,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-11,2021-10-11 21:29:00 PDT,GMT-07:00,1634012940174,Completed,2021-10-11,2021-10-11 21:31:24 PDT,1634013084452,1,set_4,24,9,Extremely,Not at all,Extremely,Not at all,Not at all,Extremely,Extremely,Extremely,Very much so,Quite a bit,Moderately,Moderately,Quite a bit,Very much so,No,No,0,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-12/phone_promptresponse_clean_2021-10-12.csv,20,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-12,2021-10-12 21:31:00 PDT,GMT-07:00,1634099460161,Completed,2021-10-12,2021-10-12 21:31:48 PDT,1634099508670,1,set_2,23,9,Moderately,Quite a bit,Moderately,A little,Moderately,Quite a bit,Extremely,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,A little,Moderately,Yes,No,0,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-13/phone_promptresponse_clean_2021-10-13.csv,20,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-13,2021-10-13 21:17:00 PDT,GMT-07:00,1634185020146,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-14/phone_promptresponse_clean_2021-10-14.csv,19,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-10-14,2021-10-14 21:43:00 PDT,GMT-07:00,1634272980151,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-15/phone_promptresponse_clean_2021-10-15.csv,11,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-10-15,2021-10-15 21:46:00 PDT,GMT-07:00,1634359560114,Completed,2021-10-15,2021-10-15 21:46:45 PDT,1634359605287,1,set_2,24,9,Extremely,Not at all,Extremely,Not at all,Not at all,Extremely,Extremely,Extremely,Very much so,Not at all,Moderately,Very much so,Not at all,Moderately,No,No,0,Very much so,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-16/phone_promptresponse_clean_2021-10-16.csv,17,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-10-16,2021-10-16 21:38:00 PDT,GMT-07:00,1634445480097,Completed,2021-10-16,2021-10-16 21:40:11 PDT,1634445611351,1,set_2,23,9,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,No,Yes,0,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-17/phone_promptresponse_clean_2021-10-17.csv,23,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-10-17,2021-10-17 21:25:00 PDT,GMT-07:00,1634531100147,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-18/phone_promptresponse_clean_2021-10-18.csv,26,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-18,2021-10-18 21:30:00 PDT,GMT-07:00,1634617800175,Completed,2021-10-18,2021-10-18 21:58:53 PDT,1634619533408,2,set_3,23,9,Quite a bit,Moderately,Moderately,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Very much so,Quite a bit,Quite a bit,Quite a bit,Moderately,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really
craftworkattendeeensnare@timestudy_com/2021-10-19/phone_promptresponse_clean_2021-10-19.csv,25,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-19,2021-10-19 21:24:00 PDT,GMT-07:00,1634703840145,PartiallyCompleted,,,,,set_4,22,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,A little,Not at all,Very much so,No,No,0,,,,A little,Definitely will,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-20/phone_promptresponse_clean_2021-10-20.csv,17,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-20,2021-10-20 21:31:00 PDT,GMT-07:00,1634790660189,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-21/phone_promptresponse_clean_2021-10-21.csv,21,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-21,2021-10-21 21:27:00 PDT,GMT-07:00,1634876820151,Completed,2021-10-21,2021-10-21 21:39:38 PDT,1634877578249,2,set_4,23,9,Extremely,Not at all,Extremely,A little,Not at all,Extremely,Extremely,Extremely,Very much so,Very much so,Moderately,Very much so,Quite a bit,Very much so,Yes,No,0,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-22/phone_promptresponse_clean_2021-10-22.csv,24,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-22,2021-10-22 21:32:00 PDT,GMT-07:00,1634963520270,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-23/phone_promptresponse_clean_2021-10-23.csv,24,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-23,2021-10-23 21:39:00 PDT,GMT-07:00,1635050340171,Completed,2021-10-23,2021-10-23 21:46:06 PDT,1635050766268,2,set_3,24,9,Extremely,A little,Moderately,A little,Not at all,Extremely,Extremely,Extremely,Very much so,Quite a bit,Moderately,Moderately,Quite a bit,A little,Yes,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
craftworkattendeeensnare@timestudy_com/2021-10-24/phone_promptresponse_clean_2021-10-24.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-24,2021-10-24 21:40:00 PDT,GMT-07:00,1635136800125,Completed,2021-10-24,2021-10-24 21:49:06 PDT,1635137346410,2,set_1,48,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,A little,Very much so,Yes,No,0,,,,,,,,Sort of,Maybe,Not really,Maybe,Not really,Sort of,Extremely,Moderately,I am currently experiencing mild-moderate viral symptoms,0 days,0 days,A lot more,A lot less,Neither more nor less,Moderate,Moderate,A little,Might,Not really,No,,,
craftworkattendeeensnare@timestudy_com/2021-10-25/phone_promptresponse_clean_2021-10-25.csv,21,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-25,2021-10-25 21:30:00 PDT,GMT-07:00,1635222600150,Completed,2021-10-25,2021-10-25 21:31:10 PDT,1635222670458,1,set_2,24,9,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Very much so,A little,Moderately,Moderately,Moderately,Moderately,Yes,No,0,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-26/phone_promptresponse_clean_2021-10-26.csv,31,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-26,2021-10-26 21:28:00 PDT,GMT-07:00,1635308880149,Completed,2021-10-26,2021-10-26 21:34:21 PDT,1635309261931,2,set_4,26,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Yes,No,0,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-27/phone_promptresponse_clean_2021-10-27.csv,15,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-27,2021-10-27 21:27:00 PDT,GMT-07:00,1635395220145,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-28/phone_promptresponse_clean_2021-10-28.csv,21,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-28,2021-10-28 21:21:00 PDT,GMT-07:00,1635481260375,Completed,2021-10-28,2021-10-28 21:26:56 PDT,1635481616883,2,set_4,25,9,Not at all,Extremely,Extremely,Extremely,Extremely,Not at all,Moderately,Not at all,Moderately,Not at all,Quite a bit,Moderately,Moderately,Moderately,Yes,No,0,,,,Quite a bit,Might,Yes,Somewhat,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-10-29/phone_promptresponse_clean_2021-10-29.csv,21,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-10-29,2021-10-29 21:36:00 PDT,GMT-07:00,1635568560119,Completed,2021-10-29,2021-10-29 21:36:37 PDT,1635568597393,1,set_1,25,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Extremely,Moderately,Quite a bit,Quite a bit,Moderately,Not at all,Quite a bit,Moderately,Not sure,No,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,A little,Probably will,Not really,No,,,
craftworkattendeeensnare@timestudy_com/2021-10-30/phone_promptresponse_clean_2021-10-30.csv,23,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-10-30,2021-10-30 21:25:00 PDT,GMT-07:00,1635654300148,Completed,2021-10-30,2021-10-30 21:27:09 PDT,1635654429788,1,set_3,24,9,Quite a bit,Moderately,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,A little,Moderately,Quite a bit,Quite a bit,A little,Moderately,No,Yes,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will not,Sort of
craftworkattendeeensnare@timestudy_com/2021-10-31/phone_promptresponse_clean_2021-10-31.csv,22,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-10-31,2021-10-31 21:40:00 PDT,GMT-07:00,1635741600175,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-01/phone_promptresponse_clean_2021-11-01.csv,22,craftworkattendeeensnare,Daily,BURST,RANDOM,22,23,2021-11-01,2021-11-01 22:27:00 PDT,GMT-07:00,1635830820156,Completed,2021-11-01,2021-11-01 22:28:13 PDT,1635830893748,1,set_2,23,9,Extremely,A little,Quite a bit,A little,A little,Quite a bit,Quite a bit,A little,Moderately,A little,Very much so,A little,A little,Very much so,No,No,0,Not at all,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-02/phone_promptresponse_clean_2021-11-02.csv,21,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-11-02,2021-11-02 21:24:00 PDT,GMT-07:00,1635913440159,Completed,2021-11-02,2021-11-02 21:32:33 PDT,1635913953780,2,set_3,23,9,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really
craftworkattendeeensnare@timestudy_com/2021-11-03/phone_promptresponse_clean_2021-11-03.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-03,2021-11-03 21:24:00 PDT,GMT-07:00,1635999840137,Completed,2021-11-03,2021-11-03 21:27:42 PDT,1636000062169,1,set_3,25,9,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,Moderately,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really
craftworkattendeeensnare@timestudy_com/2021-11-04/phone_promptresponse_clean_2021-11-04.csv,42,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-04,2021-11-04 21:29:00 PDT,GMT-07:00,1636086540903,Completed,2021-11-04,2021-11-04 21:29:41 PDT,1636086581480,1,set_2,24,9,A little,Quite a bit,Moderately,A little,A little,A little,Moderately,Extremely,Moderately,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,No,No,0,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-05/phone_promptresponse_clean_2021-11-05.csv,103,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-05,2021-11-05 21:38:00 PDT,GMT-07:00,1636173480191,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-06/phone_promptresponse_clean_2021-11-06.csv,19,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-11-06,2021-11-06 22:21:00 PDT,GMT-07:00,1636262460167,Completed,2021-11-06,2021-11-06 22:21:41 PDT,1636262501713,1,set_3,24,9,Quite a bit,A little,Moderately,Moderately,Quite a bit,Moderately,Moderately,Extremely,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,No,No,0,,,,,,,A little bit,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No
craftworkattendeeensnare@timestudy_com/2021-11-07/phone_promptresponse_clean_2021-11-07.csv,42,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-07,2021-11-07 21:37:00 PST,GMT-08:00,1636349820144,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-08/phone_promptresponse_clean_2021-11-08.csv,15,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-08,2021-11-08 21:19:00 PST,GMT-08:00,1636435140188,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-09/phone_promptresponse_clean_2021-11-09.csv,15,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-09,2021-11-09 21:31:00 PST,GMT-08:00,1636522260154,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-10/phone_promptresponse_clean_2021-11-10.csv,15,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-10,2021-11-10 21:24:00 PST,GMT-08:00,1636608240140,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-11/phone_promptresponse_clean_2021-11-11.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-11,2021-11-11 21:28:00 PST,GMT-08:00,1636694880169,Completed,2021-11-11,2021-11-11 21:28:59 PST,1636694939840,1,set_4,24,9,Quite a bit,A little,Quite a bit,A little,Moderately,Moderately,Quite a bit,A little,Moderately,A little,Not at all,Moderately,A little,Quite a bit,No,No,0,,,,A little,Might,Yes,Somewhat,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-12/phone_promptresponse_clean_2021-11-12.csv,63,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-12,2021-11-12 21:47:00 PST,GMT-08:00,1636782420194,Completed,2021-11-12,2021-11-12 21:47:47 PST,1636782467643,1,set_1,24,9,Extremely,A little,Moderately,A little,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,A little,Quite a bit,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will not,Not really,Yes,,,
craftworkattendeeensnare@timestudy_com/2021-11-13/phone_promptresponse_clean_2021-11-13.csv,20,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-11-13,2021-11-13 21:46:00 PST,GMT-08:00,1636868760142,Completed,2021-11-13,2021-11-13 21:56:48 PST,1636869408551,2,set_2,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,No,No,0,A little,Might,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-14/phone_promptresponse_clean_2021-11-14.csv,16,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-11-14,2021-11-14 21:40:00 PST,GMT-08:00,1636954800127,Completed,2021-11-14,2021-11-14 21:52:45 PST,1636955565229,2,set_3,47,9,Moderately,A little,Moderately,Quite a bit,A little,Quite a bit,Moderately,A little,Moderately,A little,A little,Quite a bit,A little,A little,No,Did not have to work today,0,,,,,,,,Sort of,Yes,Sort of,Yes,Not really,Not really,Moderately,A little,I am not experiencing viral symptoms,0 days,0 days,A lot more,A lot less,Neither more nor less,Extremely,Extremely,,,,,A little,Might,Sort of
craftworkattendeeensnare@timestudy_com/2021-11-15/phone_promptresponse_clean_2021-11-15.csv,16,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-11-15,2021-11-15 21:44:00 PST,GMT-08:00,1637041440472,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-16/phone_promptresponse_clean_2021-11-16.csv,22,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-11-16,2021-11-16 21:31:00 PST,GMT-08:00,1637127060250,Completed,2021-11-16,2021-11-16 21:31:50 PST,1637127110594,1,set_3,24,9,Extremely,Not at all,Extremely,Not at all,Not at all,Extremely,Extremely,Extremely,Not at all,Very much so,A little,Moderately,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Might,Not really
craftworkattendeeensnare@timestudy_com/2021-11-17/phone_promptresponse_clean_2021-11-17.csv,23,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-17,2021-11-17 21:30:00 PST,GMT-08:00,1637213400177,Completed,2021-11-17,2021-11-17 21:31:35 PST,1637213495902,1,set_4,23,9,Moderately,A little,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,A little,Quite a bit,Moderately,Quite a bit,Moderately,Not at all,Moderately,No,No,0,,,,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-18/phone_promptresponse_clean_2021-11-18.csv,17,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-18,2021-11-18 21:49:00 PST,GMT-08:00,1637300940194,Completed,2021-11-18,2021-11-18 21:49:39 PST,1637300979748,1,set_1,24,9,A little,Moderately,Quite a bit,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,Maybe,,,
craftworkattendeeensnare@timestudy_com/2021-11-19/phone_promptresponse_clean_2021-11-19.csv,23,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-19,2021-11-19 21:46:00 PST,GMT-08:00,1637387160107,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-20/phone_promptresponse_clean_2021-11-20.csv,34,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-20,2021-11-20 21:24:00 PST,GMT-08:00,1637472240142,Completed,2021-11-20,2021-11-20 21:53:52 PST,1637474032045,2,set_4,23,9,Quite a bit,A little,Quite a bit,Quite a bit,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Quite a bit,Moderately,Moderately,No,No,0,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-21/phone_promptresponse_clean_2021-11-21.csv,26,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-21,2021-11-21 21:20:00 PST,GMT-08:00,1637558400128,Completed,2021-11-21,2021-11-21 22:24:50 PST,1637562290790,2,set_3,47,9,Not at all,Extremely,Extremely,Not at all,Not at all,Moderately,Not at all,A little,Moderately,Very much so,Quite a bit,Moderately,Moderately,A little,No,Did not have to work today,0,,,,,,,,Sort of,Yes,Not really,Maybe,Sort of,Not really,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot more,A lot less,Neither more nor less,Extremely,Quite a bit,,,,,Quite a bit,Definitely will,Sort of
