.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage
cohesiveprotractfavored@timestudy_com/2021-02-03/phone_promptresponse_clean_2021-02-03.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,23,0,2021-02-02,2021-02-02 23:46:00 PST,GMT-08:00,1612338360274,Completed,2021-02-03,2021-02-03 00:32:09 PST,1612341129068,2,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,A little,Quite a bit,No,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-02-04/phone_promptresponse_clean_2021-02-04.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-02-04,2021-02-04 00:28:00 PST,GMT-08:00,1612427280314,Completed,2021-02-04,2021-02-04 00:30:01 PST,1612427401687,1,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,No,0,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-02-05/phone_promptresponse_clean_2021-02-05.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-02-05,2021-02-05 00:39:00 PST,GMT-08:00,1612514340349,Completed,2021-02-05,2021-02-05 00:40:49 PST,1612514449939,1,set_1,24,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,A little,A little,No,Yes,0,,,,A little,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-02-06/phone_promptresponse_clean_2021-02-06.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-02-06,2021-02-06 01:11:00 PST,GMT-08:00,1612602660217,Completed,2021-02-06,2021-02-06 01:28:05 PST,1612603685783,2,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Very much so,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,
cohesiveprotractfavored@timestudy_com/2021-02-07/phone_promptresponse_clean_2021-02-07.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-02-07,2021-02-07 01:32:00 PST,GMT-08:00,1612690320222,Completed,2021-02-07,2021-02-07 01:36:19 PST,1612690579988,1,set_2,48,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,A little,A little,Not at all,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,,,,Quite a bit,Might,Trying to decide,Not really,Maybe,Not really,but had a goal,Sort of,Not really,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-02-08/phone_promptresponse_clean_2021-02-08.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-02-08,2021-02-08 01:47:00 PST,GMT-08:00,1612777620542,Completed,2021-02-08,2021-02-08 01:49:48 PST,1612777788587,1,set_4,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,A little,Not at all,A little,Quite a bit,Not at all,A little,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,No,No and I didn't have a goal,No,but had a goal,No,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Very much so,Definitely will,Sort of,
cohesiveprotractfavored@timestudy_com/2021-02-09/phone_promptresponse_clean_2021-02-09.csv,1,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2021-02-09,2021-02-09 00:39:00 PST,GMT-08:00,1612859940436,Completed,2021-02-09,2021-02-09 00:40:23 PST,1612860023539,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,A little,A little,Not at all,A little,Very much so,A little,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of,
cohesiveprotractfavored@timestudy_com/2021-02-10/phone_promptresponse_clean_2021-02-10.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-02-10,2021-02-10 00:18:00 PST,GMT-08:00,1612945080304,Completed,2021-02-10,2021-02-10 00:59:10 PST,1612947550595,2,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,A little,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,
cohesiveprotractfavored@timestudy_com/2021-02-11/phone_promptresponse_clean_2021-02-11.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-02-11,2021-02-11 00:40:00 PST,GMT-08:00,1613032800265,Completed,2021-02-11,2021-02-11 00:41:11 PST,1613032871356,1,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,A little,Moderately,A little,Moderately,Moderately,A little,No,Yes,0,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-02-12/phone_promptresponse_clean_2021-02-12.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-02-12,2021-02-12 00:24:00 PST,GMT-08:00,1613118240320,Completed,2021-02-12,2021-02-12 00:25:04 PST,1613118304561,1,set_4,23,9,A little,Quite a bit,A little,Moderately,Moderately,Not at all,A little,Not at all,A little,Quite a bit,Moderately,A little,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of,
cohesiveprotractfavored@timestudy_com/2021-02-13/phone_promptresponse_clean_2021-02-13.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-02-13,2021-02-13 01:39:00 PST,GMT-08:00,1613209140582,Completed,2021-02-13,2021-02-13 01:40:27 PST,1613209227557,1,set_1,24,9,A little,Quite a bit,Not at all,Quite a bit,Moderately,A little,A little,A little,A little,Quite a bit,Not at all,A little,A little,Quite a bit,No,No,0,,,,Quite a bit,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-02-14/phone_promptresponse_clean_2021-02-14.csv,3,cohesiveprotractfavored,Daily,TIME,RANDOM,2,3,2021-02-14,2021-02-14 02:29:00 PST,GMT-08:00,1613298540325,Completed,2021-02-14,2021-02-14 02:31:16 PST,1613298676583,1,set_2,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,Moderately,Not at all,A little,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,A little,Might,Not thought about it,No,No and I didn't have a goal,No,but had a goal,No,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-02-15/phone_promptresponse_clean_2021-02-15.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-02-15,2021-02-15 01:36:00 PST,GMT-08:00,1613381760171,Completed,2021-02-15,2021-02-15 01:37:46 PST,1613381866511,1,set_2,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,A little,Very much so,Not at all,Moderately,Moderately,Quite a bit,No,Did not have to work today,0,,,,,,,,A little,Might,Trying to decide,No,Maybe,Sort of,Maybe,Not really,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-02-16/phone_promptresponse_clean_2021-02-16.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-02-16,2021-02-16 00:49:01 PST,GMT-08:00,1613465341827,Completed,2021-02-16,2021-02-16 00:52:04 PST,1613465524008,1,set_1,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Moderately,Moderately,Not at all,Moderately,No,Did not have to work today,0,,,,A little,Might,Yes,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-02-17/phone_promptresponse_clean_2021-02-17.csv,152,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-02-17,2021-02-17 01:38:00 PST,GMT-08:00,1613554680291,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-02-18/phone_promptresponse_clean_2021-02-18.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,23,0,2021-02-17,2021-02-17 23:45:00 PST,GMT-08:00,1613634300263,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-02-19/phone_promptresponse_clean_2021-02-19.csv,3,cohesiveprotractfavored,Daily,TIME,RANDOM,2,3,2021-02-19,2021-02-19 02:10:01 PST,GMT-08:00,1613729401052,Completed,2021-02-19,2021-02-19 02:10:47 PST,1613729447930,1,set_2,23,9,A little,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Not at all,Moderately,Quite a bit,Moderately,Quite a bit,A little,Quite a bit,No,Yes,0,,,,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-02-20/phone_promptresponse_clean_2021-02-20.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-02-20,2021-02-20 01:30:00 PST,GMT-08:00,1613813400325,Completed,2021-02-20,2021-02-20 01:32:09 PST,1613813529961,1,set_1,24,9,A little,Quite a bit,A little,Quite a bit,Moderately,Moderately,Moderately,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Quite a bit,No,No,0,,,,Quite a bit,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-02-21/phone_promptresponse_clean_2021-02-21.csv,3,cohesiveprotractfavored,Daily,BURST,RANDOM,2,3,2021-02-21,2021-02-21 02:37:00 PST,GMT-08:00,1613903820330,Completed,2021-02-21,2021-02-21 02:38:57 PST,1613903937686,1,set_1,48,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Moderately,A little,Moderately,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,A little,Might,Sort of,Maybe,,,,Sort of,Maybe,Not really,Maybe,Not really,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-02-22/phone_promptresponse_clean_2021-02-22.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-02-22,2021-02-22 01:44:00 PST,GMT-08:00,1613987040235,Completed,2021-02-22,2021-02-22 01:46:41 PST,1613987201884,1,set_1,48,9,A little,Moderately,Not at all,Quite a bit,Moderately,A little,A little,Not at all,A little,Quite a bit,Quite a bit,Moderately,A little,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Probably will,Sort of,Maybe,,,,Sort of,Maybe,Sort of,Maybe,Not really,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-02-23/phone_promptresponse_clean_2021-02-23.csv,1,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2021-02-23,2021-02-23 00:19:00 PST,GMT-08:00,1614068340425,Completed,2021-02-23,2021-02-23 00:27:33 PST,1614068853266,2,set_1,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,A little,Quite a bit,Moderately,A little,Moderately,Quite a bit,No,No,0,,,,A little,Might,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,A little bit
cohesiveprotractfavored@timestudy_com/2021-02-24/phone_promptresponse_clean_2021-02-24.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-02-24,2021-02-24 01:40:00 PST,GMT-08:00,1614159600349,Completed,2021-02-24,2021-02-24 01:40:48 PST,1614159648043,1,set_1,24,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,No,Yes,0,,,,A little,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-02-25/phone_promptresponse_clean_2021-02-25.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-02-25,2021-02-25 01:38:03 PST,GMT-08:00,1614245883463,Completed,2021-02-25,2021-02-25 01:39:01 PST,1614245941622,1,set_3,23,9,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,Moderately,Moderately,Quite a bit,Moderately,Moderately,A little,Moderately,No,Yes,0,A little,Probably will not,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-02-26/phone_promptresponse_clean_2021-02-26.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-02-26,2021-02-26 00:37:00 PST,GMT-08:00,1614328620247,Completed,2021-02-26,2021-02-26 00:39:42 PST,1614328782152,1,set_1,24,9,A little,Quite a bit,A little,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,Very much so,Quite a bit,A little,Quite a bit,Moderately,No,Yes,0,,,,A little,Might,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-02-27/phone_promptresponse_clean_2021-02-27.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-02-27,2021-02-27 01:20:00 PST,GMT-08:00,1614417600278,Completed,2021-02-27,2021-02-27 01:26:54 PST,1614418014810,2,set_2,24,9,A little,Moderately,Not at all,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,No,Yes,0,,,,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-02-28/phone_promptresponse_clean_2021-02-28.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-02-28,2021-02-28 01:21:00 PST,GMT-08:00,1614504060281,Completed,2021-02-28,2021-02-28 01:23:30 PST,1614504210747,1,set_4,47,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,Moderately,A little,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,Sort of,Maybe,Not really,Maybe,Sort of,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,Neither more nor less,Neither more nor less,Not at all,Not at all,Very much so,Might,Sort of,
cohesiveprotractfavored@timestudy_com/2021-03-01/phone_promptresponse_clean_2021-03-01.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-03-01,2021-03-01 00:24:00 PST,GMT-08:00,1614587040658,Completed,2021-03-01,2021-03-01 01:07:24 PST,1614589644920,2,set_1,48,9,A little,Moderately,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,A little,A little,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,,,,Quite a bit,Might,Yes,Yes,,,,Sort of,Maybe,Sort of,Maybe,Sort of,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,Less,More,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-03-02/phone_promptresponse_clean_2021-03-02.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-03-02,2021-03-02 01:40:00 PST,GMT-08:00,1614678000338,Completed,2021-03-02,2021-03-02 02:33:52 PST,1614681232390,2,set_3,24,9,Moderately,Quite a bit,A little,A little,Moderately,A little,A little,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,No,No,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-03-03/phone_promptresponse_clean_2021-03-03.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-03-03,2021-03-03 01:39:00 PST,GMT-08:00,1614764340594,Completed,2021-03-03,2021-03-03 02:53:46 PST,1614768826497,2,set_4,23,9,A little,Quite a bit,A little,Moderately,A little,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,A little,Moderately,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Might,Yes,
cohesiveprotractfavored@timestudy_com/2021-03-04/phone_promptresponse_clean_2021-03-04.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-03-04,2021-03-04 01:36:00 PST,GMT-08:00,1614850560273,Completed,2021-03-04,2021-03-04 01:37:19 PST,1614850639774,1,set_3,24,9,A little,Moderately,A little,Moderately,Moderately,A little,A little,A little,A little,Moderately,A little,Moderately,Moderately,Moderately,No,No,0,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-03-05/phone_promptresponse_clean_2021-03-05.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-03-05,2021-03-05 01:31:00 PST,GMT-08:00,1614936660544,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-03-06/phone_promptresponse_clean_2021-03-06.csv,3,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-03-06,2021-03-06 01:24:00 PST,GMT-08:00,1615022640323,Completed,2021-03-06,2021-03-06 02:44:55 PST,1615027495791,2,set_4,24,9,A little,Quite a bit,Not at all,Moderately,Moderately,A little,A little,Not at all,Not at all,Very much so,Moderately,A little,A little,Quite a bit,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,A little bit
cohesiveprotractfavored@timestudy_com/2021-03-07/phone_promptresponse_clean_2021-03-07.csv,3,cohesiveprotractfavored,Daily,BURST,RANDOM,2,3,2021-03-07,2021-03-07 02:17:00 PST,GMT-08:00,1615112220260,Completed,2021-03-07,2021-03-07 02:18:39 PST,1615112319123,1,set_4,47,9,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,A little,A little,Quite a bit,Moderately,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,Sort of,Yes,Sort of,Maybe,Sort of,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,Less,Neither more nor less,Not at all,Not at all,Very much so,Definitely will,Yes,
cohesiveprotractfavored@timestudy_com/2021-03-08/phone_promptresponse_clean_2021-03-08.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-03-08,2021-03-08 01:32:00 PST,GMT-08:00,1615195920333,Completed,2021-03-08,2021-03-08 01:53:45 PST,1615197225481,2,set_2,48,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,A little,Quite a bit,A little,A little,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will not,Trying to decide,Sort of,Maybe,Sort of,Maybe,Sort of,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,Less,Neither more nor less,Not at all,Not at all,,,,A little bit
cohesiveprotractfavored@timestudy_com/2021-03-09/phone_promptresponse_clean_2021-03-09.csv,3,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-03-09,2021-03-09 01:47:00 PST,GMT-08:00,1615283220659,Completed,2021-03-09,2021-03-09 01:47:50 PST,1615283270316,1,set_2,24,9,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,A little,A little,Quite a bit,Moderately,A little,A little,Quite a bit,No,No,0,,,,,,,,Very much so,Definitely will,Trying to decide,,,,,,,,,,,,,,,,,,,,A little bit
cohesiveprotractfavored@timestudy_com/2021-03-10/phone_promptresponse_clean_2021-03-10.csv,3,cohesiveprotractfavored,Daily,TIME,RANDOM,2,3,2021-03-10,2021-03-10 02:20:00 PST,GMT-08:00,1615371600312,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-03-11/phone_promptresponse_clean_2021-03-11.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-03-11,2021-03-11 00:22:00 PST,GMT-08:00,1615450920232,Completed,2021-03-11,2021-03-11 01:06:48 PST,1615453608561,2,set_4,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,Not at all,Not at all,A little,Moderately,Moderately,A little,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,
cohesiveprotractfavored@timestudy_com/2021-03-12/phone_promptresponse_clean_2021-03-12.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-03-12,2021-03-12 01:28:00 PST,GMT-08:00,1615541280245,Completed,2021-03-12,2021-03-12 02:17:19 PST,1615544239363,2,set_1,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,Moderately,A little,A little,Quite a bit,No,Yes,0,,,,Quite a bit,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-03-13/phone_promptresponse_clean_2021-03-13.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-03-13,2021-03-13 01:49:00 PST,GMT-08:00,1615628940290,Completed,2021-03-13,2021-03-13 02:08:42 PST,1615630122204,2,set_1,24,9,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,Not at all,A little,Moderately,Moderately,A little,A little,Quite a bit,No,Yes,0,,,,Very much so,Probably will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-03-14/phone_promptresponse_clean_2021-03-14.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,3,2021-03-14,2021-03-14 01:39:00 PST,GMT-08:00,1615714740280,Completed,2021-03-14,2021-03-14 01:43:45 PST,1615715025811,1,set_3,47,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Very much so,A little,Moderately,A little,Quite a bit,No,Did not have to work today,0,Quite a bit,Might,Not really,,,,,,,,Yes,Maybe,Sort of,Maybe,Sort of,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
