.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress
kangaroozodiaccrudeness@timestudy_com/2021-12-11/phone_promptresponse_clean_2021-12-11.csv,4,kangaroozodiaccrudeness,Daily,TIME,RANDOM,3,4,2021-12-11,2021-12-11 03:32:00 EST,GMT-05:00,1639211520301,Completed,2021-12-11,2021-12-11 03:33:20 EST,1639211600733,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Moderately,Moderately,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-12/phone_promptresponse_clean_2021-12-12.csv,4,kangaroozodiaccrudeness,Daily,TIME,RANDOM,3,4,2021-12-12,2021-12-12 03:41:00 EST,GMT-05:00,1639298460271,Completed,2021-12-12,2021-12-12 03:44:48 EST,1639298688193,1,set_4,48,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,A little,A little,A little,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Somewhat,,,,,,,,Very much so,Definitely will,Yes,Yes,Yes,Yes,No,Sort of,Yes,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,Less,Moderate,Moderate
kangaroozodiaccrudeness@timestudy_com/2021-12-13/phone_promptresponse_clean_2021-12-13.csv,4,kangaroozodiaccrudeness,Daily,TIME,RANDOM,4,5,2021-12-13,2021-12-13 04:01:17 EST,GMT-05:00,1639386077980,Completed,2021-12-13,2021-12-13 04:09:08 EST,1639386548604,1,set_3,23,9,A little,Moderately,Quite a bit,A little,Quite a bit,A little,A little,A little,A little,Moderately,Moderately,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-14/phone_promptresponse_clean_2021-12-14.csv,4,kangaroozodiaccrudeness,Daily,TIME,RANDOM,3,4,2021-12-14,2021-12-14 03:32:00 EST,GMT-05:00,1639470720294,Completed,2021-12-14,2021-12-14 03:41:34 EST,1639471294516,2,set_4,24,9,A little,Moderately,Moderately,A little,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-15/phone_promptresponse_clean_2021-12-15.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2021-12-15,2021-12-15 02:27:00 EST,GMT-05:00,1639553220275,Completed,2021-12-15,2021-12-15 02:28:04 EST,1639553284463,1,set_2,23,9,A little,Moderately,Moderately,A little,Moderately,A little,A little,A little,A little,Moderately,Moderately,Moderately,A little,Moderately,No,Did not have to work today,0,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-16/phone_promptresponse_clean_2021-12-16.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2021-12-16,2021-12-16 02:37:00 EST,GMT-05:00,1639640220268,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-17/phone_promptresponse_clean_2021-12-17.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2021-12-17,2021-12-17 02:43:00 EST,GMT-05:00,1639726980337,Completed,2021-12-17,2021-12-17 03:29:06 EST,1639729746146,2,set_4,23,9,Moderately,A little,Quite a bit,A little,Moderately,A little,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-18/phone_promptresponse_clean_2021-12-18.csv,3,kangaroozodiaccrudeness,Daily,BURST,RANDOM,2,3,2021-12-18,2021-12-18 02:49:00 EST,GMT-05:00,1639813740248,Completed,2021-12-18,2021-12-18 02:50:14 EST,1639813814762,1,set_1,25,9,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,A little,A little,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,Very much,,,,Very much so,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-19/phone_promptresponse_clean_2021-12-19.csv,4,kangaroozodiaccrudeness,Daily,BURST,RANDOM,2,3,2021-12-19,2021-12-19 02:19:00 EST,GMT-05:00,1639898340248,Completed,2021-12-19,2021-12-19 03:22:18 EST,1639902138200,2,set_1,49,9,A little,Moderately,Moderately,A little,Moderately,A little,A little,A little,Moderately,Moderately,A little,Not at all,Not at all,Moderately,Not sure,Did not have to work today,0,,,,,,,,Very much so,Definitely will,Yes,Maybe,,,,Yes,Yes,Yes,No,Sort of,Yes,A little,Moderately,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,A lot less,Quite a bit,Quite a bit
kangaroozodiaccrudeness@timestudy_com/2021-12-21/phone_promptresponse_clean_2021-12-21.csv,3,kangaroozodiaccrudeness,Daily,BURST,RANDOM,2,3,2021-12-21,2021-12-21 02:24:00 EST,GMT-05:00,1640071440279,Completed,2021-12-21,2021-12-21 02:25:06 EST,1640071506066,1,set_4,23,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-22/phone_promptresponse_clean_2021-12-22.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2021-12-22,2021-12-22 02:44:00 EST,GMT-05:00,1640159040274,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-23/phone_promptresponse_clean_2021-12-23.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2021-12-23,2021-12-23 02:25:00 EST,GMT-05:00,1640244300294,Completed,2021-12-23,2021-12-23 03:41:27 EST,1640248887911,2,set_4,23,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,A little,A little,Not at all,A little,Quite a bit,Moderately,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-24/phone_promptresponse_clean_2021-12-24.csv,4,kangaroozodiaccrudeness,Daily,TIME,RANDOM,3,4,2021-12-24,2021-12-24 03:28:00 EST,GMT-05:00,1640334480295,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-25/phone_promptresponse_clean_2021-12-25.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2021-12-25,2021-12-25 02:47:00 EST,GMT-05:00,1640418420272,Completed,2021-12-25,2021-12-25 02:48:19 EST,1640418499380,1,set_4,23,9,Quite a bit,A little,Quite a bit,A little,Moderately,Moderately,Quite a bit,Extremely,Quite a bit,A little,Moderately,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-26/phone_promptresponse_clean_2021-12-26.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2021-12-26,2021-12-26 02:19:06 EST,GMT-05:00,1640503146880,Completed,2021-12-26,2021-12-26 02:42:15 EST,1640504535913,2,set_4,48,9,A little,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,Moderately,A little,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes,Maybe,Yes,No,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot less,More,A lot less,Quite a bit,Moderate
kangaroozodiaccrudeness@timestudy_com/2021-12-27/phone_promptresponse_clean_2021-12-27.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2021-12-27,2021-12-27 02:40:01 EST,GMT-05:00,1640590801398,Completed,2021-12-27,2021-12-27 04:05:49 EST,1640595949430,2,set_2,23,9,Moderately,A little,A little,Moderately,Moderately,A little,Moderately,Quite a bit,Not at all,Moderately,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-28/phone_promptresponse_clean_2021-12-28.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2021-12-28,2021-12-28 02:46:00 EST,GMT-05:00,1640677560252,Completed,2021-12-28,2021-12-28 02:46:58 EST,1640677618550,1,set_4,23,9,Moderately,A little,Moderately,A little,Moderately,A little,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-29/phone_promptresponse_clean_2021-12-29.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2021-12-29,2021-12-29 02:44:00 EST,GMT-05:00,1640763840271,Completed,2021-12-29,2021-12-29 02:45:27 EST,1640763927450,1,set_3,23,9,Moderately,Moderately,Quite a bit,Moderately,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Not at all,Moderately,A little,No,Did not have to work today,0,,,,,Very much so,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-30/phone_promptresponse_clean_2021-12-30.csv,4,kangaroozodiaccrudeness,Daily,TIME,RANDOM,3,4,2021-12-30,2021-12-30 03:40:06 EST,GMT-05:00,1640853606776,Completed,2021-12-30,2021-12-30 03:41:43 EST,1640853703804,1,set_2,23,9,A little,Quite a bit,Quite a bit,Moderately,A little,Quite a bit,Extremely,Quite a bit,Quite a bit,Quite a bit,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,A little,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2021-12-31/phone_promptresponse_clean_2021-12-31.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2021-12-31,2021-12-31 02:42:00 EST,GMT-05:00,1640936520324,Completed,2021-12-31,2021-12-31 02:49:40 EST,1640936980643,2,set_4,23,9,Moderately,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-01/phone_promptresponse_clean_2022-01-01.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2022-01-01,2022-01-01 02:32:00 EST,GMT-05:00,1641022320261,Completed,2022-01-01,2022-01-01 02:33:04 EST,1641022384726,1,set_2,23,9,Moderately,Moderately,Moderately,Quite a bit,Moderately,A little,Quite a bit,Quite a bit,Quite a bit,Very much so,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-02/phone_promptresponse_clean_2022-01-02.csv,3,kangaroozodiaccrudeness,Daily,BURST,RANDOM,2,3,2022-01-02,2022-01-02 02:17:00 EST,GMT-05:00,1641107820237,Completed,2022-01-02,2022-01-02 02:20:13 EST,1641108013435,1,set_1,48,9,A little,Quite a bit,Moderately,A little,Quite a bit,A little,A little,A little,A little,Moderately,Moderately,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,Very much so,Definitely will,Yes,Yes,,,,Sort of,Yes,Sort of,Maybe,Sort of,Yes,A little,Moderately,I am not experiencing viral symptoms,0 days,0 days,Less,More,Less,Moderate,Quite a bit
kangaroozodiaccrudeness@timestudy_com/2022-01-03/phone_promptresponse_clean_2022-01-03.csv,3,kangaroozodiaccrudeness,Daily,BURST,RANDOM,2,3,2022-01-03,2022-01-03 02:40:00 EST,GMT-05:00,1641195600325,Completed,2022-01-03,2022-01-03 02:42:30 EST,1641195750567,1,set_3,47,9,A little,Moderately,Moderately,A little,Quite a bit,A little,Moderately,A little,A little,Quite a bit,Moderately,Moderately,A little,Moderately,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Sort of,,,,,,,,Sort of,Maybe,Yes,No,Sort of,Yes,Not at all,A little,I am not experiencing viral symptoms,0 days,0 days,Less,More,Less,Moderate,Quite a bit
kangaroozodiaccrudeness@timestudy_com/2022-01-04/phone_promptresponse_clean_2022-01-04.csv,3,kangaroozodiaccrudeness,Daily,BURST,RANDOM,2,3,2022-01-04,2022-01-04 02:33:00 EST,GMT-05:00,1641281580299,Completed,2022-01-04,2022-01-04 02:34:28 EST,1641281668840,1,set_1,25,9,A little,Moderately,Quite a bit,A little,Moderately,A little,A little,A little,A little,Not at all,Moderately,Moderately,A little,A little,Not sure,Did not have to work today,0,,,,Very much,,,,Quite a bit,Probably will,Sort of,No,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-05/phone_promptresponse_clean_2022-01-05.csv,4,kangaroozodiaccrudeness,Daily,BURST,RANDOM,3,4,2022-01-05,2022-01-05 03:31:56 EST,GMT-05:00,1641371516927,Completed,2022-01-05,2022-01-05 03:33:17 EST,1641371597654,1,set_4,23,9,A little,Moderately,Quite a bit,A little,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-07/phone_promptresponse_clean_2022-01-07.csv,2,kangaroozodiaccrudeness,Daily,TIME,RANDOM,1,2,2022-01-07,2022-01-07 01:13:06 EST,GMT-05:00,1641535986074,Completed,2022-01-07,2022-01-07 01:14:37 EST,1641536077051,1,set_1,24,9,A little,Moderately,A little,Quite a bit,Quite a bit,A little,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-08/phone_promptresponse_clean_2022-01-08.csv,1,kangaroozodiaccrudeness,Daily,TIME,RANDOM,23,0,2022-01-07,2022-01-07 23:32:00 EST,GMT-05:00,1641616320271,Completed,2022-01-08,2022-01-08 00:38:12 EST,1641620292694,2,set_1,24,9,A little,Quite a bit,Extremely,Not at all,Not at all,Quite a bit,Quite a bit,Extremely,Quite a bit,Not at all,Moderately,Moderately,Quite a bit,Not at all,Not sure,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-09/phone_promptresponse_clean_2022-01-09.csv,3,kangaroozodiaccrudeness,Daily,TIME,RANDOM,2,3,2022-01-09,2022-01-09 02:16:00 EST,GMT-05:00,1641712560252,Completed,2022-01-09,2022-01-09 02:41:54 EST,1641714114981,2,set_4,47,9,A little,Extremely,A little,Quite a bit,Quite a bit,A little,A little,Not at all,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,Very much so,Definitely will,Not really,Sort of,Yes,Yes,No,Sort of,Sort of,A little,Moderately,I am not experiencing viral symptoms,0 days,0 days,A lot less,A lot more,A lot less,Quite a bit,Quite a bit
kangaroozodiaccrudeness@timestudy_com/2022-01-11/phone_promptresponse_clean_2022-01-11.csv,1,kangaroozodiaccrudeness,Daily,TIME,RANDOM,0,1,2022-01-11,2022-01-11 00:37:00 EST,GMT-05:00,1641879420256,Completed,2022-01-11,2022-01-11 00:44:59 EST,1641879899440,2,set_1,24,9,A little,Extremely,A little,Quite a bit,Moderately,A little,Moderately,A little,Moderately,Very much so,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-12/phone_promptresponse_clean_2022-01-12.csv,1,kangaroozodiaccrudeness,Daily,TIME,RANDOM,0,1,2022-01-12,2022-01-12 00:14:00 EST,GMT-05:00,1641964440338,Completed,2022-01-12,2022-01-12 00:15:03 EST,1641964503206,1,set_4,24,9,A little,Quite a bit,Moderately,Moderately,A little,Moderately,Quite a bit,Quite a bit,Moderately,Very much so,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Very much,,,,,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-14/phone_promptresponse_clean_2022-01-14.csv,1,kangaroozodiaccrudeness,Daily,TIME,RANDOM,0,1,2022-01-14,2022-01-14 00:33:00 EST,GMT-05:00,1642138380309,Completed,2022-01-14,2022-01-14 00:35:32 EST,1642138532202,1,set_3,24,9,Not at all,Quite a bit,Quite a bit,Not at all,Moderately,Not at all,A little,Not at all,Not at all,A little,Moderately,A little,A little,Moderately,No,Did not have to work today,0,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-15/phone_promptresponse_clean_2022-01-15.csv,2,kangaroozodiaccrudeness,Daily,TIME,RANDOM,1,2,2022-01-15,2022-01-15 01:35:00 EST,GMT-05:00,1642228500310,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-16/phone_promptresponse_clean_2022-01-16.csv,3,kangaroozodiaccrudeness,Daily,BURST,RANDOM,1,2,2022-01-16,2022-01-16 01:16:00 EST,GMT-05:00,1642313760256,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-17/phone_promptresponse_clean_2022-01-17.csv,2,kangaroozodiaccrudeness,Daily,BURST,RANDOM,1,2,2022-01-17,2022-01-17 01:21:00 EST,GMT-05:00,1642400460244,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-18/phone_promptresponse_clean_2022-01-18.csv,2,kangaroozodiaccrudeness,Daily,BURST,RANDOM,0,1,2022-01-18,2022-01-18 00:48:00 EST,GMT-05:00,1642484880387,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-19/phone_promptresponse_clean_2022-01-19.csv,3,kangaroozodiaccrudeness,Daily,BURST,RANDOM,1,2,2022-01-19,2022-01-19 01:31:00 EST,GMT-05:00,1642573860450,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-20/phone_promptresponse_clean_2022-01-20.csv,37,kangaroozodiaccrudeness,Daily,TIME,RANDOM,0,1,2022-01-20,2022-01-20 00:43:00 EST,GMT-05:00,1642657380353,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-21/phone_promptresponse_clean_2022-01-21.csv,54,kangaroozodiaccrudeness,Daily,TIME,RANDOM,1,2,2022-01-21,2022-01-21 01:35:00 EST,GMT-05:00,1642746900349,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-22/phone_promptresponse_clean_2022-01-22.csv,34,kangaroozodiaccrudeness,Daily,TIME,RANDOM,0,1,2022-01-22,2022-01-22 00:42:00 EST,GMT-05:00,1642830120433,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-23/phone_promptresponse_clean_2022-01-23.csv,2,kangaroozodiaccrudeness,Daily,TIME,RANDOM,1,2,2022-01-23,2022-01-23 01:14:00 EST,GMT-05:00,1642918440344,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-24/phone_promptresponse_clean_2022-01-24.csv,25,kangaroozodiaccrudeness,Daily,TIME,RANDOM,0,1,2022-01-24,2022-01-24 00:39:00 EST,GMT-05:00,1643002740244,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-25/phone_promptresponse_clean_2022-01-25.csv,60,kangaroozodiaccrudeness,Daily,TIME,RANDOM,1,2,2022-01-25,2022-01-25 01:48:00 EST,GMT-05:00,1643093280257,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-26/phone_promptresponse_clean_2022-01-26.csv,7,kangaroozodiaccrudeness,Daily,TIME,RANDOM,0,1,2022-01-26,2022-01-26 00:31:00 EST,GMT-05:00,1643175060304,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-27/phone_promptresponse_clean_2022-01-27.csv,24,kangaroozodiaccrudeness,Daily,TIME,RANDOM,1,2,2022-01-27,2022-01-27 01:39:00 EST,GMT-05:00,1643265540261,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-28/phone_promptresponse_clean_2022-01-28.csv,3,kangaroozodiaccrudeness,Daily,BURST,RANDOM,1,2,2022-01-28,2022-01-28 01:10:00 EST,GMT-05:00,1643350200268,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-29/phone_promptresponse_clean_2022-01-29.csv,2,kangaroozodiaccrudeness,Daily,BURST,RANDOM,0,1,2022-01-29,2022-01-29 00:44:00 EST,GMT-05:00,1643435040290,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-30/phone_promptresponse_clean_2022-01-30.csv,1,kangaroozodiaccrudeness,Daily,BURST,RANDOM,0,1,2022-01-30,2022-01-30 00:31:00 EST,GMT-05:00,1643520660285,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-01-31/phone_promptresponse_clean_2022-01-31.csv,3,kangaroozodiaccrudeness,Daily,BURST,RANDOM,0,1,2022-01-31,2022-01-31 00:48:00 EST,GMT-05:00,1643608080287,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-02-01/phone_promptresponse_clean_2022-02-01.csv,38,kangaroozodiaccrudeness,Daily,TIME,RANDOM,1,2,2022-02-01,2022-02-01 01:30:00 EST,GMT-05:00,1643697000300,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-02-02/phone_promptresponse_clean_2022-02-02.csv,25,kangaroozodiaccrudeness,Daily,TIME,RANDOM,0,1,2022-02-02,2022-02-02 00:43:10 EST,GMT-05:00,1643780590313,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-02-03/phone_promptresponse_clean_2022-02-03.csv,8,kangaroozodiaccrudeness,Daily,TIME,RANDOM,0,1,2022-02-03,2022-02-03 00:45:00 EST,GMT-05:00,1643867100295,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-02-04/phone_promptresponse_clean_2022-02-04.csv,16,kangaroozodiaccrudeness,Daily,TIME,RANDOM,1,2,2022-02-04,2022-02-04 01:16:00 EST,GMT-05:00,1643955360338,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-02-05/phone_promptresponse_clean_2022-02-05.csv,39,kangaroozodiaccrudeness,Daily,TIME,RANDOM,0,1,2022-02-05,2022-02-05 00:49:00 EST,GMT-05:00,1644040140272,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-02-06/phone_promptresponse_clean_2022-02-06.csv,10,kangaroozodiaccrudeness,Daily,TIME,RANDOM,0,1,2022-02-06,2022-02-06 00:41:00 EST,GMT-05:00,1644126060455,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kangaroozodiaccrudeness@timestudy_com/2022-02-07/phone_promptresponse_clean_2022-02-07.csv,6,kangaroozodiaccrudeness,Daily,TIME,RANDOM,0,1,2022-02-07,2022-02-07 00:37:00 EST,GMT-05:00,1644212220335,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
