.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x34_affmot_eat,x35_int_eat,x37_plan_eat,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage
retrievergeckoabroad@timestudy_com/2022-04-05/phone_promptresponse_clean_2022-04-05.csv,21,retrievergeckoabroad,Daily,TIME,RANDOM,21,22,2022-04-05,2022-04-05 21:37:00 EDT,GMT-04:00,1649209020202,Completed,2022-04-05,2022-04-05 21:40:14 EDT,1649209214658,1,set_4,23,9,Moderately,Moderately,Quite a bit,Quite a bit,A little,Moderately,A little,Moderately,A little,Quite a bit,A little,Not at all,Quite a bit,Moderately,No,No,0,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-06/phone_promptresponse_clean_2022-04-06.csv,22,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-04-06,2022-04-06 22:41:00 EDT,GMT-04:00,1649299260215,Completed,2022-04-06,2022-04-06 22:42:12 EDT,1649299332269,1,set_1,26,9,Moderately,Moderately,Quite a bit,Moderately,A little,Quite a bit,Quite a bit,A little,Moderately,Moderately,A little,Moderately,Moderately,A little,No,No,0,,,,,,,,,,Very much so,Probably will,Sort of,No,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-08/phone_promptresponse_clean_2022-04-08.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-04-07,2022-04-07 23:47:00 EDT,GMT-04:00,1649389620262,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-08/phone_promptresponse_clean_2022-04-08.csv,23,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-04-08,2022-04-08 22:29:00 EDT,GMT-04:00,1649471340822,Completed,2022-04-08,2022-04-08 23:03:58 EDT,1649473438650,2,set_3,23,9,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,A little,Moderately,Moderately,A little,A little,Moderately,Moderately,No,No,0,,,,,,,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-10/phone_promptresponse_clean_2022-04-10.csv,1,retrievergeckoabroad,Daily,BURST,RANDOM,23,0,2022-04-09,2022-04-09 23:41:00 EDT,GMT-04:00,1649562060223,Completed,2022-04-10,2022-04-10 00:05:21 EDT,1649563521487,2,set_2,48,9,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,No,No,0,,,,Very much so,Probably will,Yes,,,,,,,,Yes,Yes,Sort of,Maybe,Sort of,Sort of,Quite a bit,Moderately,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,Somewhat
retrievergeckoabroad@timestudy_com/2022-04-10/phone_promptresponse_clean_2022-04-10.csv,25,retrievergeckoabroad,Daily,BURST,RANDOM,23,0,2022-04-10,2022-04-10 23:47:00 EDT,GMT-04:00,1649648820217,Completed,2022-04-10,2022-04-10 23:52:21 EDT,1649649141603,2,set_2,48,9,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,Very much so,Probably will,Yes,,,,,,,,Yes,Yes,Sort of,No,Not really,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Very little,Somewhat
retrievergeckoabroad@timestudy_com/2022-04-11/phone_promptresponse_clean_2022-04-11.csv,23,retrievergeckoabroad,Daily,BURST,RANDOM,22,23,2022-04-11,2022-04-11 22:49:00 EDT,GMT-04:00,1649731740242,Completed,2022-04-11,2022-04-11 22:50:20 EDT,1649731820388,1,set_1,24,9,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,,,Very much so,Probably will,Yes,Maybe,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-13/phone_promptresponse_clean_2022-04-13.csv,1,retrievergeckoabroad,Daily,BURST,RANDOM,22,23,2022-04-12,2022-04-12 22:21:00 EDT,GMT-04:00,1649816460176,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-13/phone_promptresponse_clean_2022-04-13.csv,24,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-04-13,2022-04-13 23:36:00 EDT,GMT-04:00,1649907360155,Completed,2022-04-13,2022-04-13 23:40:51 EDT,1649907651692,1,set_1,24,9,Moderately,Moderately,Extremely,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,A little,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,,,Very much so,Probably will,Yes,Maybe,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-14/phone_promptresponse_clean_2022-04-14.csv,23,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-04-14,2022-04-14 23:15:00 EDT,GMT-04:00,1649992500208,Completed,2022-04-14,2022-04-14 23:26:35 EDT,1649993195049,2,set_1,25,9,Moderately,Moderately,Extremely,Quite a bit,A little,Extremely,Extremely,Extremely,Very much so,Quite a bit,A little,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,,,Very much so,Might,Sort of,No,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-15/phone_promptresponse_clean_2022-04-15.csv,22,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-04-15,2022-04-15 22:30:00 EDT,GMT-04:00,1650076200211,Completed,2022-04-15,2022-04-15 22:31:44 EDT,1650076304801,1,set_2,23,9,Moderately,Moderately,Extremely,Moderately,A little,Moderately,Extremely,Quite a bit,Moderately,Very much so,A little,A little,Quite a bit,A little,No,No,0,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-16/phone_promptresponse_clean_2022-04-16.csv,23,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-04-16,2022-04-16 22:36:00 EDT,GMT-04:00,1650162960162,Completed,2022-04-16,2022-04-16 22:37:51 EDT,1650163071478,1,set_3,24,9,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Extremely,Moderately,Very much so,Very much so,A little,Not at all,Quite a bit,A little,No,No,0,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-17/phone_promptresponse_clean_2022-04-17.csv,25,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-04-17,2022-04-17 23:11:00 EDT,GMT-04:00,1650251460238,Completed,2022-04-17,2022-04-17 23:52:06 EDT,1650253926560,2,set_1,48,9,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,,,Very much so,Probably will,Sort of,No,Yes,No,Yes,No,Sort of,No,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,
retrievergeckoabroad@timestudy_com/2022-04-18/phone_promptresponse_clean_2022-04-18.csv,22,retrievergeckoabroad,Daily,TIME,RANDOM,21,22,2022-04-18,2022-04-18 21:33:00 EDT,GMT-04:00,1650331980196,Completed,2022-04-18,2022-04-18 21:48:39 EDT,1650332919324,2,set_2,24,9,Moderately,A little,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,No,No,0,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-19/phone_promptresponse_clean_2022-04-19.csv,23,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-04-19,2022-04-19 22:26:00 EDT,GMT-04:00,1650421560195,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-21/phone_promptresponse_clean_2022-04-21.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-04-20,2022-04-20 22:48:00 EDT,GMT-04:00,1650509280312,Completed,2022-04-21,2022-04-21 00:24:35 EDT,1650515075720,2,set_3,23,9,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,Extremely,Quite a bit,Quite a bit,Quite a bit,A little,Quite a bit,Quite a bit,A little,No,Yes,0,,,,,,,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-22/phone_promptresponse_clean_2022-04-22.csv,1,retrievergeckoabroad,Daily,BURST,RANDOM,23,0,2022-04-21,2022-04-21 23:53:00 EDT,GMT-04:00,1650599580267,Completed,2022-04-22,2022-04-22 00:05:53 EDT,1650600353754,3,set_2,24,9,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Moderately,Quite a bit,Moderately,No,No,0,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,Somewhat
retrievergeckoabroad@timestudy_com/2022-04-22/phone_promptresponse_clean_2022-04-22.csv,24,retrievergeckoabroad,Daily,BURST,RANDOM,23,0,2022-04-22,2022-04-22 23:16:00 EDT,GMT-04:00,1650683760238,Completed,2022-04-22,2022-04-22 23:22:14 EDT,1650684134006,2,set_1,24,9,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,A little,Quite a bit,Moderately,No,No,0,,,,,,,,,,Very much so,Might,Sort of,Yes,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-23/phone_promptresponse_clean_2022-04-23.csv,23,retrievergeckoabroad,Daily,BURST,RANDOM,22,23,2022-04-23,2022-04-23 22:45:00 EDT,GMT-04:00,1650768300206,Completed,2022-04-23,2022-04-23 22:50:24 EDT,1650768624787,2,set_3,23,9,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-24/phone_promptresponse_clean_2022-04-24.csv,24,retrievergeckoabroad,Daily,BURST,RANDOM,23,0,2022-04-24,2022-04-24 23:37:00 EDT,GMT-04:00,1650857820202,Completed,2022-04-24,2022-04-24 23:48:35 EDT,1650858515665,2,set_4,47,9,Moderately,Quite a bit,Moderately,Moderately,Moderately,A little,Moderately,A little,Moderately,Moderately,A little,Moderately,Moderately,Moderately,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,Sort of,Yes,Sort of,Maybe,Yes,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Not at all,
retrievergeckoabroad@timestudy_com/2022-04-25/phone_promptresponse_clean_2022-04-25.csv,22,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-04-25,2022-04-25 22:30:00 EDT,GMT-04:00,1650940200198,Completed,2022-04-25,2022-04-25 22:33:39 EDT,1650940419831,1,set_4,24,9,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,No,No,0,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-26/phone_promptresponse_clean_2022-04-26.csv,68,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-04-26,2022-04-26 22:29:00 EDT,GMT-04:00,1651026540201,Completed,2022-04-26,2022-04-26 22:30:04 EDT,1651026604741,1,set_3,23,9,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Not at all,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,Very much so,Might,Not really,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-27/phone_promptresponse_clean_2022-04-27.csv,64,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-04-27,2022-04-27 22:34:00 EDT,GMT-04:00,1651113240210,Completed,2022-04-27,2022-04-27 23:07:03 EDT,1651115223728,2,set_1,24,9,Moderately,Moderately,Extremely,A little,Moderately,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Moderately,No,No,0,,,,,,,,,,Quite a bit,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-28/phone_promptresponse_clean_2022-04-28.csv,23,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-04-28,2022-04-28 22:43:00 EDT,GMT-04:00,1651200180216,Completed,2022-04-28,2022-04-28 23:00:23 EDT,1651201223583,2,set_3,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Extremely,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,A little,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-04-29/phone_promptresponse_clean_2022-04-29.csv,27,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-04-29,2022-04-29 23:26:00 EDT,GMT-04:00,1651289160222,Completed,2022-04-29,2022-04-29 23:27:31 EDT,1651289251573,1,set_4,24,9,Quite a bit,Moderately,Extremely,Moderately,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,Not at all,No,Did not have to work today,0,Very much so,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much
retrievergeckoabroad@timestudy_com/2022-05-29/phone_promptresponse_clean_2022-05-29.csv,30,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-05-29,2022-05-29 23:17:01 EDT,GMT-04:00,1653880621473,Completed,2022-05-29,2022-05-29 23:24:29 EDT,1653881069422,2,set_1,48,9,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,Very much so,Probably will,Sort of,but I had a goal,Sort of,No,Sort of,No,Not really,Sort of,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,
retrievergeckoabroad@timestudy_com/2022-05-30/phone_promptresponse_clean_2022-05-30.csv,18,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-05-30,2022-05-30 22:48:00 EDT,GMT-04:00,1653965280167,Completed,2022-05-30,2022-05-30 22:58:14 EDT,1653965894055,2,set_1,25,9,Moderately,Moderately,Extremely,A little,Moderately,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,A little,Very much so,Quite a bit,A little,Yes,Yes,0,,,,,,,,,,Very much so,Might,Not really,No,,,,,,,,,,,,,,,,,Very much
retrievergeckoabroad@timestudy_com/2022-06-03/phone_promptresponse_clean_2022-06-03.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,20,21,2022-05-31,2022-05-31 20:48:00 EDT,GMT-04:00,1654044480255,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-03/phone_promptresponse_clean_2022-06-03.csv,13,retrievergeckoabroad,Daily,BURST,RANDOM,22,23,2022-06-03,2022-06-03 22:31:00 EDT,GMT-04:00,1654309860193,Completed,2022-06-03,2022-06-03 22:33:34 EDT,1654310014960,1,set_4,24,9,Moderately,Moderately,Quite a bit,A little,Moderately,A little,Moderately,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,A little,Yes,Yes,0,Very much so,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much
retrievergeckoabroad@timestudy_com/2022-06-05/phone_promptresponse_clean_2022-06-05.csv,25,retrievergeckoabroad,Daily,BURST,RANDOM,23,0,2022-06-05,2022-06-05 23:16:00 EDT,GMT-04:00,1654485360198,Completed,2022-06-05,2022-06-05 23:20:54 EDT,1654485654914,1,set_3,47,9,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Not sure,No,0,,,,,,,Quite a bit,Might,Not really,,,,,Sort of,No,Yes,No,Not really,Yes,A little,Extremely,I am currently experiencing mild-moderate viral symptoms,0 days,0 days,A lot less,A lot more,Less,Extremely,Extremely,
retrievergeckoabroad@timestudy_com/2022-06-06/phone_promptresponse_clean_2022-06-06.csv,24,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-06-06,2022-06-06 23:23:00 EDT,GMT-04:00,1654572180136,Completed,2022-06-06,2022-06-06 23:37:06 EDT,1654573026927,2,set_1,25,9,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Quite a bit,Moderately,Moderately,A little,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,,,Quite a bit,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,Somewhat
retrievergeckoabroad@timestudy_com/2022-06-07/phone_promptresponse_clean_2022-06-07.csv,25,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-06-07,2022-06-07 22:14:00 EDT,GMT-04:00,1654654440228,Completed,2022-06-07,2022-06-07 23:16:06 EDT,1654658166005,2,set_2,23,9,Moderately,Quite a bit,Quite a bit,A little,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,A little,Moderately,Quite a bit,Moderately,No,No,0,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-08/phone_promptresponse_clean_2022-06-08.csv,31,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-06-08,2022-06-08 22:30:00 EDT,GMT-04:00,1654741800207,Completed,2022-06-08,2022-06-08 23:56:46 EDT,1654747006907,2,set_1,24,9,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,A little,Very much so,Quite a bit,Moderately,No,No,0,,,,,,,,,,Very much so,Probably will,Sort of,but I had a goal,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-09/phone_promptresponse_clean_2022-06-09.csv,29,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-06-09,2022-06-09 23:23:00 EDT,GMT-04:00,1654831380222,Completed,2022-06-09,2022-06-09 23:39:25 EDT,1654832365270,2,set_4,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,A little,Quite a bit,Quite a bit,Moderately,No,No,0,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-11/phone_promptresponse_clean_2022-06-11.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-06-10,2022-06-10 22:45:00 EDT,GMT-04:00,1654915500209,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-11/phone_promptresponse_clean_2022-06-11.csv,21,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-06-11,2022-06-11 22:48:00 EDT,GMT-04:00,1655002080203,Completed,2022-06-11,2022-06-11 22:58:30 EDT,1655002710658,2,set_4,23,9,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,A little,Moderately,A little,Moderately,A little,Quite a bit,Quite a bit,A little,No,No,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-14/phone_promptresponse_clean_2022-06-14.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-06-13,2022-06-13 22:49:03 EDT,GMT-04:00,1655174943338,Completed,2022-06-14,2022-06-14 00:25:46 EDT,1655180746558,2,set_1,24,9,Moderately,Moderately,Extremely,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,A little,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,,,Quite a bit,Might,Sort of,Yes,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-14/phone_promptresponse_clean_2022-06-14.csv,24,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-06-14,2022-06-14 23:32:00 EDT,GMT-04:00,1655263920234,Completed,2022-06-14,2022-06-14 23:43:20 EDT,1655264600511,2,set_4,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Quite a bit,Moderately,No,No,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-16/phone_promptresponse_clean_2022-06-16.csv,11,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-06-16,2022-06-16 23:23:00 CDT,GMT-05:00,1655439780245,Completed,2022-06-16,2022-06-16 23:51:09 CDT,1655441469597,2,set_1,27,9,Quite a bit,Quite a bit,Extremely,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,Very much so,A little,A little,Very much so,Quite a bit,Not at all,No,No,0,,,,,,,,,,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,Very much
retrievergeckoabroad@timestudy_com/2022-06-18/phone_promptresponse_clean_2022-06-18.csv,2,retrievergeckoabroad,Daily,TIME,RANDOM,1,2,2022-06-18,2022-06-18 01:17:00 CDT,GMT-05:00,1655533020186,Completed,2022-06-18,2022-06-18 01:18:35 CDT,1655533115916,1,set_2,24,9,Moderately,Extremely,Extremely,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Very much so,Quite a bit,Not at all,No,No,0,,,,Very much so,Probably will not,Yes,,,,,,,,,,,,,,,,,,,,,,,,Very much
retrievergeckoabroad@timestudy_com/2022-06-19/phone_promptresponse_clean_2022-06-19.csv,2,retrievergeckoabroad,Daily,TIME,RANDOM,1,2,2022-06-19,2022-06-19 01:11:00 CDT,GMT-05:00,1655619060243,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-20/phone_promptresponse_clean_2022-06-20.csv,2,retrievergeckoabroad,Daily,BURST,RANDOM,0,1,2022-06-20,2022-06-20 00:29:00 CDT,GMT-05:00,1655702940198,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-21/phone_promptresponse_clean_2022-06-21.csv,1,retrievergeckoabroad,Daily,BURST,RANDOM,0,1,2022-06-21,2022-06-21 00:24:00 EDT,GMT-04:00,1655785440233,Completed,2022-06-21,2022-06-21 00:27:50 EDT,1655785670048,1,set_3,24,9,Moderately,Quite a bit,Extremely,Moderately,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,Moderately,Not sure,Yes,0,,,,,,,Very much so,Might,Sort of,,,,,,,,,,,,,,,,,,,,,Very much
retrievergeckoabroad@timestudy_com/2022-06-22/phone_promptresponse_clean_2022-06-22.csv,24,retrievergeckoabroad,Daily,BURST,RANDOM,23,0,2022-06-22,2022-06-22 23:23:00 EDT,GMT-04:00,1655954580225,Completed,2022-06-22,2022-06-22 23:24:17 EDT,1655954657903,1,set_1,24,9,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,,,Very much so,Definitely will,Yes,No,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-23/phone_promptresponse_clean_2022-06-23.csv,23,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-06-23,2022-06-23 23:30:00 EDT,GMT-04:00,1656041400214,Completed,2022-06-23,2022-06-23 23:46:13 EDT,1656042373097,2,set_1,25,9,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,,,Very much so,Definitely will,Yes,No,,,,,,,,,,,,,,,,,Somewhat
retrievergeckoabroad@timestudy_com/2022-06-24/phone_promptresponse_clean_2022-06-24.csv,23,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-06-24,2022-06-24 22:28:00 EDT,GMT-04:00,1656124080248,Completed,2022-06-24,2022-06-24 23:45:11 EDT,1656128711347,2,set_4,23,9,Moderately,Moderately,Moderately,Quite a bit,Moderately,A little,A little,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-26/phone_promptresponse_clean_2022-06-26.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-06-25,2022-06-25 23:31:00 EDT,GMT-04:00,1656214260256,Completed,2022-06-26,2022-06-26 00:26:04 EDT,1656217564970,2,set_2,48,9,Quite a bit,Moderately,A little,Moderately,Quite a bit,Moderately,A little,Quite a bit,A little,A little,A little,Quite a bit,Quite a bit,A little,No,Yes,0,,,,Very much so,Probably will,Yes,,,,,,,,Sort of,No,Sort of,Yes,Sort of,Yes,Moderately,A little,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Very little,Very little,
