.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat
rangerchildlikequantum@timestudy_com/2021-03-10/phone_promptresponse_clean_2021-03-10.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-03-10,2021-03-10 20:16:57 PST,GMT-08:00,1615436217959,Completed,2021-03-10,2021-03-10 20:18:38 PST,1615436318032,1,set_2,24,9,Moderately,Moderately,Extremely,A little,A little,Quite a bit,Extremely,Moderately,Quite a bit,A little,A little,Quite a bit,Quite a bit,Not at all,Yes,No,0,,,,,,,,Quite a bit,Definitely will not,Trying to decide,Somewhat,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-03-11/phone_promptresponse_clean_2021-03-11.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-03-11,2021-03-11 20:16:21 PST,GMT-08:00,1615522581297,Completed,2021-03-11,2021-03-11 20:17:46 PST,1615522666310,1,set_4,23,9,Quite a bit,A little,Quite a bit,Moderately,Not at all,Quite a bit,Extremely,Extremely,Very much so,A little,A little,Quite a bit,Quite a bit,A little,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
rangerchildlikequantum@timestudy_com/2021-03-12/phone_promptresponse_clean_2021-03-12.csv,33,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2021-03-12,2021-03-12 21:12:18 PST,GMT-08:00,1615612338324,Completed,2021-03-12,2021-03-12 21:13:33 PST,1615612413456,1,set_3,23,9,Moderately,A little,Quite a bit,A little,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,A little,Not sure,Yes,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-03-13/phone_promptresponse_clean_2021-03-13.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2021-03-13,2021-03-13 19:12:00 PST,GMT-08:00,1615691520292,Completed,2021-03-13,2021-03-13 19:13:39 PST,1615691619357,1,set_3,23,9,Quite a bit,A little,Extremely,A little,A little,Quite a bit,Extremely,Quite a bit,Very much so,A little,A little,Moderately,Quite a bit,A little,Not sure,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-03-14/phone_promptresponse_clean_2021-03-14.csv,22,rangerchildlikequantum,Daily,BURST,RANDOM,21,22,2021-03-14,2021-03-14 21:17:13 PDT,GMT-07:00,1615781833970,Completed,2021-03-14,2021-03-14 21:20:21 PDT,1615782021306,1,set_3,47,9,Moderately,Quite a bit,Quite a bit,Moderately,A little,Moderately,Extremely,Moderately,Quite a bit,A little,Moderately,A little,Quite a bit,A little,Not sure,Did not have to work today,0,Quite a bit,Might,Sort of,,,,,,,,,Sort of,Maybe,Sort of,No,Sort of,Sort of,Moderately,A little,I am not experiencing viral symptoms,0 days,0 days,Less,More,Less,Moderate,Quite a bit,,,
rangerchildlikequantum@timestudy_com/2021-03-15/phone_promptresponse_clean_2021-03-15.csv,45,rangerchildlikequantum,Daily,BURST,RANDOM,21,22,2021-03-15,2021-03-15 21:46:19 PDT,GMT-07:00,1615869979258,Completed,2021-03-15,2021-03-15 21:47:34 PDT,1615870054731,1,set_3,24,9,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,Moderately,A little,Not at all,Moderately,Not sure,No,0,Very much so,Probably will,Sort of,,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-03-16/phone_promptresponse_clean_2021-03-16.csv,22,rangerchildlikequantum,Daily,BURST,RANDOM,20,21,2021-03-16,2021-03-16 20:47:14 PDT,GMT-07:00,1615952834978,Completed,2021-03-16,2021-03-16 20:48:28 PDT,1615952908953,1,set_1,24,9,A little,Quite a bit,Moderately,Moderately,Moderately,A little,A little,A little,A little,A little,A little,A little,A little,Moderately,Not sure,No,0,,,,Very much so,Definitely will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-03-17/phone_promptresponse_clean_2021-03-17.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-03-17,2021-03-17 19:19:06 PDT,GMT-07:00,1616033946261,Completed,2021-03-17,2021-03-17 19:20:41 PDT,1616034041032,1,set_4,23,9,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,A little,A little,Moderately,A little,Moderately,Quite a bit,Moderately,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-03-18/phone_promptresponse_clean_2021-03-18.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-03-18,2021-03-18 19:33:00 PDT,GMT-07:00,1616121180226,Completed,2021-03-18,2021-03-18 19:34:12 PDT,1616121252865,1,set_3,23,9,A little,Quite a bit,A little,Moderately,Moderately,A little,Moderately,A little,Moderately,Moderately,Moderately,A little,A little,Moderately,Not sure,No,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-03-19/phone_promptresponse_clean_2021-03-19.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-03-19,2021-03-19 19:49:00 PDT,GMT-07:00,1616208540335,Completed,2021-03-19,2021-03-19 19:50:43 PDT,1616208643769,1,set_4,23,9,A little,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,A little,A little,Quite a bit,Quite a bit,A little,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-03-20/phone_promptresponse_clean_2021-03-20.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2021-03-20,2021-03-20 22:35:00 PDT,GMT-07:00,1616304900263,Completed,2021-03-20,2021-03-20 22:36:35 PDT,1616304995716,1,set_4,23,9,Moderately,Moderately,Quite a bit,Moderately,A little,Quite a bit,Extremely,Quite a bit,Very much so,Not at all,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-03-22/phone_promptresponse_clean_2021-03-22.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2021-03-22,2021-03-22 22:12:00 PDT,GMT-07:00,1616476320219,Completed,2021-03-22,2021-03-22 22:13:06 PDT,1616476386089,1,set_2,23,9,A little,Moderately,A little,Quite a bit,Moderately,A little,Moderately,A little,A little,A little,A little,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-03-23/phone_promptresponse_clean_2021-03-23.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2021-03-23,2021-03-23 21:24:00 PDT,GMT-07:00,1616559840238,Completed,2021-03-23,2021-03-23 21:58:50 PDT,1616561930975,2,set_1,24,9,A little,Moderately,Quite a bit,Moderately,Moderately,A little,Moderately,A little,A little,Moderately,A little,Moderately,Quite a bit,Moderately,No,No,0,,,,Quite a bit,Probably will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-03-24/phone_promptresponse_clean_2021-03-24.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-03-24,2021-03-24 20:46:24 PDT,GMT-07:00,1616643984821,Completed,2021-03-24,2021-03-24 20:47:51 PDT,1616644071735,1,set_1,24,9,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,Quite a bit,Not at all,No,Yes,0,,,,A little,Might,Not really,No,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-03-25/phone_promptresponse_clean_2021-03-25.csv,21,rangerchildlikequantum,Daily,BURST,RANDOM,20,21,2021-03-25,2021-03-25 20:35:00 PDT,GMT-07:00,1616729700314,Completed,2021-03-25,2021-03-25 20:36:21 PDT,1616729781220,1,set_4,24,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,A little,A little,Quite a bit,Moderately,Moderately,Not sure,Yes,0,,,,,,,,,,,Somewhat,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-03-26/phone_promptresponse_clean_2021-03-26.csv,23,rangerchildlikequantum,Daily,BURST,RANDOM,22,23,2021-03-26,2021-03-26 22:29:00 PDT,GMT-07:00,1616822940430,Completed,2021-03-26,2021-03-26 22:30:28 PDT,1616823028330,1,set_1,24,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,A little,A little,A little,Moderately,Moderately,Moderately,A little,A little,No,Yes,0,,,,Very much so,Definitely will,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-03-27/phone_promptresponse_clean_2021-03-27.csv,35,rangerchildlikequantum,Daily,BURST,RANDOM,20,21,2021-03-27,2021-03-27 20:55:43 PDT,GMT-07:00,1616903743631,Completed,2021-03-27,2021-03-27 20:56:52 PDT,1616903812578,1,set_4,23,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-03-28/phone_promptresponse_clean_2021-03-28.csv,18,rangerchildlikequantum,Daily,BURST,RANDOM,21,22,2021-03-28,2021-03-28 21:46:04 PDT,GMT-07:00,1616993164873,Completed,2021-03-28,2021-03-28 21:54:10 PDT,1616993650913,2,set_1,48,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,A little,Quite a bit,Quite a bit,A little,Not at all,Moderately,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,Maybe,,,,,Sort of,Maybe,Sort of,No,Sort of,Sort of,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,Neither more nor less,Moderate,Moderate,,,
rangerchildlikequantum@timestudy_com/2021-03-29/phone_promptresponse_clean_2021-03-29.csv,35,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-03-29,2021-03-29 20:58:15 PDT,GMT-07:00,1617076695088,Completed,2021-03-29,2021-03-29 20:59:30 PDT,1617076770530,1,set_4,23,9,Not at all,Extremely,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
rangerchildlikequantum@timestudy_com/2021-03-30/phone_promptresponse_clean_2021-03-30.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-03-30,2021-03-30 20:20:00 PDT,GMT-07:00,1617160800289,Completed,2021-03-30,2021-03-30 20:25:00 PDT,1617161100629,2,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-03-31/phone_promptresponse_clean_2021-03-31.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-03-31,2021-03-31 19:16:00 PDT,GMT-07:00,1617243360268,Completed,2021-03-31,2021-03-31 19:17:36 PDT,1617243456417,1,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,No,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-01/phone_promptresponse_clean_2021-04-01.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-04-01,2021-04-01 20:16:53 PDT,GMT-07:00,1617333413878,Completed,2021-04-01,2021-04-01 20:18:19 PDT,1617333499228,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-02/phone_promptresponse_clean_2021-04-02.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2021-04-02,2021-04-02 21:24:00 PDT,GMT-07:00,1617423840227,Completed,2021-04-02,2021-04-02 21:25:05 PDT,1617423905737,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-03/phone_promptresponse_clean_2021-04-03.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2021-04-03,2021-04-03 22:35:00 PDT,GMT-07:00,1617514500400,Completed,2021-04-03,2021-04-03 22:36:32 PDT,1617514592774,1,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,A little,A little,Not at all,A little,Moderately,Moderately,A little,Moderately,Moderately,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-04/phone_promptresponse_clean_2021-04-04.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-04-04,2021-04-04 19:31:00 PDT,GMT-07:00,1617589860311,Completed,2021-04-04,2021-04-04 19:33:54 PDT,1617590034353,1,set_2,47,9,A little,Moderately,A little,Moderately,Quite a bit,A little,A little,A little,A little,Moderately,Moderately,Moderately,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,Yes,Maybe,Sort of,Maybe,Sort of,Sort of,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,Neither more nor less,Moderate,Moderate,,,
rangerchildlikequantum@timestudy_com/2021-04-05/phone_promptresponse_clean_2021-04-05.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-04-05,2021-04-05 20:13:00 PDT,GMT-07:00,1617678780241,Completed,2021-04-05,2021-04-05 20:14:40 PDT,1617678880172,1,set_4,23,9,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,A little,Not at all,Very much so,Quite a bit,A little,Not sure,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-04-06/phone_promptresponse_clean_2021-04-06.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-04-06,2021-04-06 19:48:00 PDT,GMT-07:00,1617763680229,Completed,2021-04-06,2021-04-06 19:49:33 PDT,1617763773327,1,set_3,24,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,A little,Not at all,A little,Quite a bit,Quite a bit,A little,A little,Moderately,No,No,0,Very much so,Definitely will,Sort of,,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-07/phone_promptresponse_clean_2021-04-07.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-04-07,2021-04-07 19:46:00 PDT,GMT-07:00,1617849960251,Completed,2021-04-07,2021-04-07 19:47:33 PDT,1617850053957,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,Quite a bit,A little,A little,Quite a bit,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2021-04-08/phone_promptresponse_clean_2021-04-08.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2021-04-08,2021-04-08 21:01:34 PDT,GMT-07:00,1617940894563,Completed,2021-04-08,2021-04-08 21:02:51 PDT,1617940971527,1,set_2,23,9,A little,Moderately,A little,Moderately,Moderately,A little,A little,A little,A little,Moderately,Moderately,A little,A little,Moderately,Yes,Yes,0,,,,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-09/phone_promptresponse_clean_2021-04-09.csv,21,rangerchildlikequantum,Daily,BURST,RANDOM,20,21,2021-04-09,2021-04-09 20:16:25 PDT,GMT-07:00,1618024585801,Completed,2021-04-09,2021-04-09 20:17:44 PDT,1618024664527,1,set_1,25,9,A little,Moderately,A little,Moderately,Moderately,A little,A little,A little,A little,Moderately,Moderately,A little,A little,Moderately,Not sure,Yes,0,,,,Very much so,Definitely will,Sort of,No,,,,Somewhat,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-10/phone_promptresponse_clean_2021-04-10.csv,21,rangerchildlikequantum,Daily,BURST,RANDOM,20,21,2021-04-10,2021-04-10 20:47:00 PDT,GMT-07:00,1618112820398,Completed,2021-04-10,2021-04-10 20:48:20 PDT,1618112900524,1,set_2,23,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,A little,A little,A little,A little,Quite a bit,Quite a bit,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-11/phone_promptresponse_clean_2021-04-11.csv,24,rangerchildlikequantum,Daily,BURST,RANDOM,22,23,2021-04-11,2021-04-11 22:28:00 PDT,GMT-07:00,1618205280272,Completed,2021-04-11,2021-04-11 22:31:04 PDT,1618205464058,1,set_3,47,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,Moderately,A little,Moderately,Quite a bit,Moderately,A little,Quite a bit,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,,,,,,,,,Sort of,Maybe,Sort of,No,Sort of,Sort of,Moderately,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,Less,Quite a bit,Quite a bit,,,
rangerchildlikequantum@timestudy_com/2021-04-12/phone_promptresponse_clean_2021-04-12.csv,23,rangerchildlikequantum,Daily,BURST,RANDOM,22,23,2021-04-12,2021-04-12 22:24:00 PDT,GMT-07:00,1618291440303,Completed,2021-04-12,2021-04-12 22:27:10 PDT,1618291630071,1,set_2,24,9,A little,Quite a bit,A little,Extremely,Quite a bit,A little,A little,A little,A little,Moderately,Quite a bit,Moderately,A little,Quite a bit,No,No,0,,,,,,,,Quite a bit,Probably will,Trying to decide,Somewhat,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-13/phone_promptresponse_clean_2021-04-13.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-04-13,2021-04-13 19:42:00 PDT,GMT-07:00,1618368120293,Completed,2021-04-13,2021-04-13 19:43:49 PDT,1618368229014,1,set_4,24,9,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,A little,A little,Moderately,Moderately,A little,Moderately,Moderately,Not sure,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
rangerchildlikequantum@timestudy_com/2021-04-14/phone_promptresponse_clean_2021-04-14.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-04-14,2021-04-14 20:16:47 PDT,GMT-07:00,1618456607336,Completed,2021-04-14,2021-04-14 20:18:05 PDT,1618456685917,1,set_2,25,9,A little,Quite a bit,Moderately,Moderately,Moderately,A little,A little,A little,A little,Moderately,Moderately,A little,A little,Moderately,No,No,0,,,,,,,,Quite a bit,Probably will,Trying to decide,Somewhat,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-15/phone_promptresponse_clean_2021-04-15.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-04-15,2021-04-15 20:24:46 PDT,GMT-07:00,1618543486233,Completed,2021-04-15,2021-04-15 20:26:19 PDT,1618543579235,1,set_1,25,9,A little,Moderately,Extremely,Moderately,Moderately,A little,A little,A little,A little,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,Very much so,Definitely will,Sort of,Maybe,,,,Somewhat,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-16/phone_promptresponse_clean_2021-04-16.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-04-16,2021-04-16 20:26:22 PDT,GMT-07:00,1618629982259,Completed,2021-04-16,2021-04-16 20:27:49 PDT,1618630069216,1,set_3,24,9,A little,Moderately,Quite a bit,Moderately,Moderately,A little,Moderately,A little,Moderately,A little,A little,Very much so,Quite a bit,Moderately,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-17/phone_promptresponse_clean_2021-04-17.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-04-17,2021-04-17 20:24:00 PDT,GMT-07:00,1618716240261,Completed,2021-04-17,2021-04-17 20:25:14 PDT,1618716314800,1,set_2,23,9,A little,Quite a bit,Extremely,Moderately,Moderately,A little,A little,A little,A little,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-04-18/phone_promptresponse_clean_2021-04-18.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2021-04-18,2021-04-18 22:16:00 PDT,GMT-07:00,1618809360241,Completed,2021-04-18,2021-04-18 22:18:48 PDT,1618809528832,1,set_2,47,9,A little,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Not sure,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,Sort of,Maybe,Sort of,No,Sort of,Sort of,A little,Moderately,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Less,Quite a bit,Quite a bit,,,
rangerchildlikequantum@timestudy_com/2021-04-19/phone_promptresponse_clean_2021-04-19.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-04-19,2021-04-19 20:16:44 PDT,GMT-07:00,1618888604742,Completed,2021-04-19,2021-04-19 20:18:17 PDT,1618888697546,1,set_1,25,9,A little,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,A little,Very much so,Quite a bit,A little,Yes,No,0,,,,Quite a bit,Probably will,Sort of,No,,,,Somewhat,,,,,,,,,,,,,,,,,,,
