.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat,x31_int_sed,x32_plan_sed,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
faucetsquealingcatapult@timestudy_com/2020-11-25/phone_promptresponse_clean_2020-11-25.csv,57,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-11-25,2020-11-25 21:18:00 MST,GMT-07:00,1606364280136,Completed,2020-11-25,2020-11-25 21:20:04 MST,1606364404545,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,
faucetsquealingcatapult@timestudy_com/2020-11-26/phone_promptresponse_clean_2020-11-26.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-11-26,2020-11-26 21:30:00 MST,GMT-07:00,1606451400160,Completed,2020-11-26,2020-11-26 21:36:26 MST,1606451786319,2,set_2,23,9,Not at all,Extremely,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-11-27/phone_promptresponse_clean_2020-11-27.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2020-11-27,2020-11-27 20:33:00 PST,GMT-08:00,1606537980129,Completed,2020-11-27,2020-11-27 20:34:12 PST,1606538052377,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,Quite a bit,Definitely will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-11-28/phone_promptresponse_clean_2020-11-28.csv,55,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2020-11-28,2020-11-28 20:39:00 PST,GMT-08:00,1606624740150,Completed,2020-11-28,2020-11-28 20:47:32 PST,1606625252361,2,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,Not at all,,,,,,,,,,,,,,,,,,,,Probably will not,No,,,,Not at all
faucetsquealingcatapult@timestudy_com/2020-11-29/phone_promptresponse_clean_2020-11-29.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-11-29,2020-11-29 21:39:00 MST,GMT-07:00,1606711140142,Completed,2020-11-29,2020-11-29 21:43:41 MST,1606711421493,1,set_2,47,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,Not at all,A little,Not at all,Very much so,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,Very much so,Probably will,Yes,Yes,Yes,Yes,Yes,Yes,Sort of,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,,,Not at all,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2020-11-30/phone_promptresponse_clean_2020-11-30.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-11-30,2020-11-30 22:44:00 MST,GMT-07:00,1606801440126,Completed,2020-11-30,2020-11-30 22:45:57 MST,1606801557206,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Probably will,Sort of,,,,
faucetsquealingcatapult@timestudy_com/2020-12-01/phone_promptresponse_clean_2020-12-01.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-12-01,2020-12-01 22:13:13 MST,GMT-07:00,1606885993212,Completed,2020-12-01,2020-12-01 22:24:36 MST,1606886676410,2,set_4,23,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-12-02/phone_promptresponse_clean_2020-12-02.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-12-02,2020-12-02 22:20:00 MST,GMT-07:00,1606972800136,Completed,2020-12-02,2020-12-02 22:21:15 MST,1606972875363,1,set_4,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,Not at all
faucetsquealingcatapult@timestudy_com/2020-12-03/phone_promptresponse_clean_2020-12-03.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2020-12-03,2020-12-03 21:37:00 MST,GMT-07:00,1607056620151,Completed,2020-12-03,2020-12-03 21:39:38 MST,1607056778433,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,A little,A little,Quite a bit,Not at all,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-12-04/phone_promptresponse_clean_2020-12-04.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2020-12-04,2020-12-04 21:31:00 MST,GMT-07:00,1607142660269,Completed,2020-12-04,2020-12-04 21:31:50 MST,1607142710570,1,set_4,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,A little,A little,A little,A little,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,Not at all
faucetsquealingcatapult@timestudy_com/2020-12-05/phone_promptresponse_clean_2020-12-05.csv,21,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2020-12-05,2020-12-05 21:37:00 MST,GMT-07:00,1607229420149,Completed,2020-12-05,2020-12-05 21:38:43 MST,1607229523865,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,Not at all,A little,Not at all,Moderately,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Probably will,Not really,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-12-06/phone_promptresponse_clean_2020-12-06.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2020-12-06,2020-12-06 21:37:00 MST,GMT-07:00,1607315820117,Completed,2020-12-06,2020-12-06 21:40:16 MST,1607316016845,1,set_3,47,9,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,A little,A little,Moderately,Quite a bit,Not at all,Not at all,A little,Yes,Did not have to work today,0,,,,,A little,,,,Sort of,Yes,Yes,Maybe,Sort of,Yes,0 days,0 days,Neither more nor less,Neither more nor less,More,Moderate,Moderate,,,,Might,Not really,A little,A little,I am currently experiencing mild-moderate viral symptoms,
faucetsquealingcatapult@timestudy_com/2020-12-07/phone_promptresponse_clean_2020-12-07.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-12-07,2020-12-07 21:46:00 MST,GMT-07:00,1607402760124,Completed,2020-12-07,2020-12-07 21:47:27 MST,1607402847761,1,set_3,23,9,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,A little,A little,Moderately,Very much so,Not at all,Not at all,Quite a bit,Yes,No,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,
faucetsquealingcatapult@timestudy_com/2020-12-08/phone_promptresponse_clean_2020-12-08.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-12-08,2020-12-08 21:39:00 MST,GMT-07:00,1607488740155,Completed,2020-12-08,2020-12-08 21:40:11 MST,1607488811036,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,
faucetsquealingcatapult@timestudy_com/2020-12-09/phone_promptresponse_clean_2020-12-09.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-12-09,2020-12-09 21:42:00 MST,GMT-07:00,1607575320097,Completed,2020-12-09,2020-12-09 21:42:52 MST,1607575372810,1,set_4,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,A little,A little,A little,A little,Moderately,Quite a bit,Not at all,Not at all,Moderately,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,Not at all
faucetsquealingcatapult@timestudy_com/2020-12-10/phone_promptresponse_clean_2020-12-10.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-12-10,2020-12-10 21:38:00 MST,GMT-07:00,1607661480138,Completed,2020-12-10,2020-12-10 22:03:11 MST,1607662991891,2,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,A little,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,
faucetsquealingcatapult@timestudy_com/2020-12-11/phone_promptresponse_clean_2020-12-11.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-12-11,2020-12-11 21:13:00 MST,GMT-07:00,1607746380224,Completed,2020-12-11,2020-12-11 21:15:14 MST,1607746514283,1,set_3,23,9,Not at all,Extremely,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Might,Sort of,,,,
faucetsquealingcatapult@timestudy_com/2020-12-12/phone_promptresponse_clean_2020-12-12.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-12-12,2020-12-12 22:11:00 MST,GMT-07:00,1607836260155,Completed,2020-12-12,2020-12-12 22:19:52 MST,1607836792588,2,set_1,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,A little,Might,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
faucetsquealingcatapult@timestudy_com/2020-12-13/phone_promptresponse_clean_2020-12-13.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2020-12-13,2020-12-13 20:37:00 MST,GMT-07:00,1607917020131,Completed,2020-12-13,2020-12-13 20:40:33 MST,1607917233025,1,set_1,48,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,A little,Might,Sort of,Yes,,,,,Sort of,Yes,Sort of,Yes,Sort of,Yes,0 days,0 days,More,Neither more nor less,Neither more nor less,Moderate,Moderate,,,,,,A little,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2020-12-14/phone_promptresponse_clean_2020-12-14.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-12-14,2020-12-14 21:19:00 MST,GMT-07:00,1608005940169,Completed,2020-12-14,2020-12-14 21:20:02 MST,1608006002058,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Probably will,Sort of,,,,
faucetsquealingcatapult@timestudy_com/2020-12-15/phone_promptresponse_clean_2020-12-15.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-12-15,2020-12-15 21:35:00 MST,GMT-07:00,1608093300110,Completed,2020-12-15,2020-12-15 21:36:10 MST,1608093370343,1,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-12-16/phone_promptresponse_clean_2020-12-16.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-12-16,2020-12-16 21:40:00 MST,GMT-07:00,1608180000115,Completed,2020-12-16,2020-12-16 21:54:56 MST,1608180896715,2,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Might,Sort of,,,,
faucetsquealingcatapult@timestudy_com/2020-12-17/phone_promptresponse_clean_2020-12-17.csv,20,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2020-12-17,2020-12-17 20:32:00 MST,GMT-07:00,1608262320147,Completed,2020-12-17,2020-12-17 20:48:55 MST,1608263335046,2,set_1,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,Quite a bit,Might,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
faucetsquealingcatapult@timestudy_com/2020-12-18/phone_promptresponse_clean_2020-12-18.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2020-12-18,2020-12-18 20:44:00 PST,GMT-08:00,1608353040143,Completed,2020-12-18,2020-12-18 20:51:13 PST,1608353473485,2,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Probably will,Sort of,,,,
faucetsquealingcatapult@timestudy_com/2020-12-19/phone_promptresponse_clean_2020-12-19.csv,23,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2020-12-19,2020-12-19 21:41:00 PST,GMT-08:00,1608442860157,Completed,2020-12-19,2020-12-19 21:49:38 PST,1608443378075,2,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,Not at all
faucetsquealingcatapult@timestudy_com/2020-12-20/phone_promptresponse_clean_2020-12-20.csv,21,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2020-12-20,2020-12-20 21:17:00 PST,GMT-08:00,1608527820158,Completed,2020-12-20,2020-12-20 21:20:52 PST,1608528052819,1,set_1,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,Not at all,Probably will,Sort of,Yes,,,,,Sort of,Yes,Yes,Yes,Sort of,Sort of,0 days,0 days,Neither more nor less,More,Neither more nor less,Moderate,Very little,,,,,,A little,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2020-12-21/phone_promptresponse_clean_2020-12-21.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2020-12-21,2020-12-21 21:40:00 PST,GMT-08:00,1608615600282,Completed,2020-12-21,2020-12-21 22:04:07 PST,1608617047570,2,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,A little,Moderately,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,Not at all,,,,,,,,,,,,,,,,,,,,Probably will,Sort of,,,,
faucetsquealingcatapult@timestudy_com/2020-12-22/phone_promptresponse_clean_2020-12-22.csv,21,faucetsquealingcatapult,Daily,BURST,RANDOM,20,21,2020-12-22,2020-12-22 20:49:00 PST,GMT-08:00,1608698940111,Completed,2020-12-22,2020-12-22 20:50:24 PST,1608699024588,1,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-12-23/phone_promptresponse_clean_2020-12-23.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-12-23,2020-12-23 21:39:00 PST,GMT-08:00,1608788340141,Completed,2020-12-23,2020-12-23 22:04:29 PST,1608789869721,2,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-12-24/phone_promptresponse_clean_2020-12-24.csv,20,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2020-12-24,2020-12-24 20:44:00 PST,GMT-08:00,1608871440109,Completed,2020-12-24,2020-12-24 20:46:08 PST,1608871568936,1,set_1,24,9,Not at all,Extremely,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,A little,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-12-25/phone_promptresponse_clean_2020-12-25.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-12-25,2020-12-25 21:10:00 PST,GMT-08:00,1608959400135,Completed,2020-12-25,2020-12-25 21:12:36 PST,1608959556059,1,set_4,24,9,Not at all,Extremely,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,Not at all
faucetsquealingcatapult@timestudy_com/2020-12-26/phone_promptresponse_clean_2020-12-26.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-12-26,2020-12-26 21:18:00 PST,GMT-08:00,1609046280137,Completed,2020-12-26,2020-12-26 21:38:10 PST,1609047490053,2,set_3,23,9,Moderately,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,A little,Moderately,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,
faucetsquealingcatapult@timestudy_com/2020-12-27/phone_promptresponse_clean_2020-12-27.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-12-27,2020-12-27 22:24:00 MST,GMT-07:00,1609133040233,Completed,2020-12-27,2020-12-27 22:32:32 MST,1609133552905,1,set_4,47,9,Not at all,Extremely,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,Sort of,Yes,Yes,Yes,Sort of,Not really,0 days,0 days,More,Neither more nor less,Neither more nor less,Very little,Very little,Quite a bit,Probably will,Not really,,,Not at all,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2020-12-28/phone_promptresponse_clean_2020-12-28.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2020-12-28,2020-12-28 20:31:00 MST,GMT-07:00,1609212660150,Completed,2020-12-28,2020-12-28 20:32:31 MST,1609212751961,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-12-29/phone_promptresponse_clean_2020-12-29.csv,20,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2020-12-29,2020-12-29 20:41:00 MST,GMT-07:00,1609299660163,Completed,2020-12-29,2020-12-29 20:43:27 MST,1609299807126,1,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,A little,Moderately,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-12-30/phone_promptresponse_clean_2020-12-30.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2020-12-30,2020-12-30 20:38:00 MST,GMT-07:00,1609385880129,Completed,2020-12-30,2020-12-30 20:39:15 MST,1609385955491,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,A little,Moderately,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,
faucetsquealingcatapult@timestudy_com/2020-12-31/phone_promptresponse_clean_2020-12-31.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-12-31,2020-12-31 21:37:00 MST,GMT-07:00,1609475820139,Completed,2020-12-31,2020-12-31 21:39:17 MST,1609475957067,1,set_1,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,A little,Might,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-01-01/phone_promptresponse_clean_2021-01-01.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2021-01-01,2021-01-01 20:28:00 PST,GMT-08:00,1609561680169,Completed,2021-01-01,2021-01-01 20:29:35 PST,1609561775692,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2021-01-02/phone_promptresponse_clean_2021-01-02.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2021-01-02,2021-01-02 21:47:00 PST,GMT-08:00,1609652820172,Completed,2021-01-02,2021-01-02 21:49:23 PST,1609652963990,1,set_4,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,,,,,,Not at all
faucetsquealingcatapult@timestudy_com/2021-01-03/phone_promptresponse_clean_2021-01-03.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2021-01-03,2021-01-03 21:43:00 PST,GMT-08:00,1609738980092,Completed,2021-01-03,2021-01-03 21:45:40 PST,1609739140283,1,set_3,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,Quite a bit,,,,Sort of,Yes,Sort of,Yes,Not really,Sort of,0 days,0 days,More,Neither more nor less,More,Very little,Very little,,,,Might,Not really,Not at all,Not at all,I am not experiencing viral symptoms,Not at all
