.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x30_affmot_sed,x31_int_sed,x32_plan_sed,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress
residentselfgutter@timestudy_com/2021-10-03/phone_promptresponse_clean_2021-10-03.csv,1,residentselfgutter,Daily,BURST,RANDOM,22,23,2021-10-02,2021-10-02 22:30:00 CDT,GMT-05:00,1633231800297,Completed,2021-10-03,2021-10-03 00:17:32 CDT,1633238252359,2,set_4,48,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,A little,Moderately,Quite a bit,A little,Moderately,Quite a bit,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,,Not at all,Definitely will not,Not really,No,No and I didn't have a goal,No,Maybe,,,,No,No,A little,Not at all,I am not experiencing viral symptoms,,,,Very much,0 days,0 days,A lot less,More,More,Not at all,Not at all
residentselfgutter@timestudy_com/2021-10-04/phone_promptresponse_clean_2021-10-04.csv,2,residentselfgutter,Daily,BURST,RANDOM,22,23,2021-10-03,2021-10-03 22:33:00 CDT,GMT-05:00,1633318380270,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-04/phone_promptresponse_clean_2021-10-04.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-10-04,2021-10-04 21:35:01 CDT,GMT-05:00,1633401301130,Completed,2021-10-04,2021-10-04 21:46:13 CDT,1633401973177,2,set_2,24,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,Not at all,Not at all,A little,Quite a bit,Moderately,A little,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,
residentselfgutter@timestudy_com/2021-10-05/phone_promptresponse_clean_2021-10-05.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-10-05,2021-10-05 21:44:00 CDT,GMT-05:00,1633488240268,Completed,2021-10-05,2021-10-05 21:48:03 CDT,1633488483295,1,set_1,24,9,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,Moderately,A little,Quite a bit,Quite a bit,A little,A little,Very much so,No,No,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-06/phone_promptresponse_clean_2021-10-06.csv,23,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-10-06,2021-10-06 21:45:00 CDT,GMT-05:00,1633574700225,PartiallyCompleted,,,,,set_1,12,9,A little,Quite a bit,A little,A little,Moderately,A little,A little,Moderately,A little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-07/phone_promptresponse_clean_2021-10-07.csv,24,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-10-07,2021-10-07 21:11:00 CDT,GMT-05:00,1633659060260,Completed,2021-10-07,2021-10-07 22:35:16 CDT,1633664116293,2,set_3,24,9,Moderately,Moderately,Quite a bit,A little,A little,A little,Quite a bit,Moderately,Not at all,A little,Not at all,Very much so,Not at all,Very much so,Yes,No,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-08/phone_promptresponse_clean_2021-10-08.csv,29,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-10-08,2021-10-08 21:49:00 CDT,GMT-05:00,1633747740277,PartiallyCompleted,,,,,set_4,4,9,A little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-09/phone_promptresponse_clean_2021-10-09.csv,24,residentselfgutter,Daily,TIME,RANDOM,23,0,2021-10-09,2021-10-09 23:47:01 CDT,GMT-05:00,1633841221341,Completed,2021-10-09,2021-10-09 23:52:17 CDT,1633841537458,2,set_2,24,9,A little,Moderately,A little,Quite a bit,Quite a bit,A little,Not at all,A little,A little,Moderately,Quite a bit,A little,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Trying to decide,Somewhat,,,,,,,
residentselfgutter@timestudy_com/2021-10-10/phone_promptresponse_clean_2021-10-10.csv,23,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-10-10,2021-10-10 21:36:01 CDT,GMT-05:00,1633919761108,Completed,2021-10-10,2021-10-10 22:13:07 CDT,1633921987170,2,set_1,48,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,Not at all,Definitely will not,No,but I had a goal,,,,No,No and I didn't have a goal,Sort of,Yes,,,,No,No,A little,Not at all,I am not experiencing viral symptoms,,,,,0 days,0 days,A lot less,More,More,Not at all,Not at all
residentselfgutter@timestudy_com/2021-10-11/phone_promptresponse_clean_2021-10-11.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-10-11,2021-10-11 21:20:01 CDT,GMT-05:00,1634005201868,Completed,2021-10-11,2021-10-11 21:45:12 CDT,1634006712434,2,set_4,24,9,A little,Moderately,Moderately,A little,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Not at all,Not at all,Very much so,Quite a bit,Very much so,Not sure,No,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,Somewhat,,,,,,,
residentselfgutter@timestudy_com/2021-10-12/phone_promptresponse_clean_2021-10-12.csv,23,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-10-12,2021-10-12 21:14:00 CDT,GMT-05:00,1634091240242,Completed,2021-10-12,2021-10-12 21:26:55 CDT,1634092015432,2,set_2,23,9,A little,Quite a bit,A little,A little,Quite a bit,A little,A little,A little,A little,Quite a bit,A little,A little,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,
residentselfgutter@timestudy_com/2021-10-13/phone_promptresponse_clean_2021-10-13.csv,21,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-10-13,2021-10-13 21:45:01 CDT,GMT-05:00,1634179501546,Completed,2021-10-13,2021-10-13 21:52:55 CDT,1634179975609,2,set_4,23,9,A little,Moderately,A little,Moderately,Moderately,Moderately,Moderately,A little,Moderately,A little,Not at all,Very much so,Quite a bit,Very much so,Yes,No,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-14/phone_promptresponse_clean_2021-10-14.csv,23,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-10-14,2021-10-14 21:36:00 CDT,GMT-05:00,1634265360372,Completed,2021-10-14,2021-10-14 21:39:31 CDT,1634265571944,1,set_4,24,9,A little,Quite a bit,Quite a bit,A little,Quite a bit,A little,Moderately,A little,A little,Quite a bit,Quite a bit,Not at all,A little,Not at all,No,Yes,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,Very much,,,,,,,
residentselfgutter@timestudy_com/2021-10-15/phone_promptresponse_clean_2021-10-15.csv,25,residentselfgutter,Daily,TIME,RANDOM,23,0,2021-10-15,2021-10-15 23:37:00 CDT,GMT-05:00,1634359020380,Completed,2021-10-15,2021-10-15 23:50:09 CDT,1634359809897,2,set_4,23,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,Moderately,A little,Not at all,Very much so,Quite a bit,Very much so,Yes,No,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-16/phone_promptresponse_clean_2021-10-16.csv,29,residentselfgutter,Daily,TIME,RANDOM,23,0,2021-10-16,2021-10-16 23:30:00 CDT,GMT-05:00,1634445000316,Completed,2021-10-16,2021-10-16 23:38:30 CDT,1634445510187,2,set_4,23,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,Moderately,Extremely,Moderately,Quite a bit,Quite a bit,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-17/phone_promptresponse_clean_2021-10-17.csv,23,residentselfgutter,Daily,TIME,RANDOM,22,23,2021-10-17,2021-10-17 22:20:16 CDT,GMT-05:00,1634527216126,Completed,2021-10-17,2021-10-17 22:29:08 CDT,1634527748565,1,set_1,48,9,A little,Moderately,A little,A little,Moderately,Moderately,A little,Moderately,A little,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,Did not have to work today,0,Not at all,Definitely will not,No,but I had a goal,,,,No,No and I didn't have a goal,Not really,Maybe,,,,No,No,A little,Not at all,I am not experiencing viral symptoms,,,,,0 days,0 days,Less,More,More,Not at all,Not at all
residentselfgutter@timestudy_com/2021-10-18/phone_promptresponse_clean_2021-10-18.csv,23,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-10-18,2021-10-18 21:15:00 CDT,GMT-05:00,1634609700972,Completed,2021-10-18,2021-10-18 22:25:32 CDT,1634613932544,2,set_2,24,9,Quite a bit,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Quite a bit,A little,A little,Not at all,Very much so,Quite a bit,Very much so,Yes,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,
residentselfgutter@timestudy_com/2021-10-19/phone_promptresponse_clean_2021-10-19.csv,21,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-10-19,2021-10-19 21:13:02 CDT,GMT-05:00,1634695982548,Completed,2021-10-19,2021-10-19 21:29:45 CDT,1634696985143,2,set_4,24,9,Moderately,Moderately,Quite a bit,Moderately,Moderately,A little,Moderately,Quite a bit,A little,A little,Not at all,Very much so,Quite a bit,Very much so,Yes,No,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-20/phone_promptresponse_clean_2021-10-20.csv,22,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-10-20,2021-10-20 21:13:02 CDT,GMT-05:00,1634782382605,Completed,2021-10-20,2021-10-20 21:14:10 CDT,1634782450993,1,set_4,24,9,A little,Moderately,A little,Quite a bit,Moderately,A little,A little,Moderately,A little,Moderately,Moderately,Moderately,A little,Quite a bit,No,No,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-21/phone_promptresponse_clean_2021-10-21.csv,22,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-10-21,2021-10-21 21:17:00 CDT,GMT-05:00,1634869020221,Completed,2021-10-21,2021-10-21 21:19:32 CDT,1634869172126,1,set_1,24,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,A little,A little,Not at all,Moderately,Very much so,Moderately,Not at all,Very much so,No,No,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-23/phone_promptresponse_clean_2021-10-23.csv,1,residentselfgutter,Daily,TIME,RANDOM,23,0,2021-10-22,2021-10-22 23:28:01 CDT,GMT-05:00,1634963281638,Completed,2021-10-23,2021-10-23 00:24:43 CDT,1634966683626,2,set_3,23,9,A little,Moderately,A little,Moderately,Quite a bit,A little,Moderately,A little,A little,Quite a bit,A little,Quite a bit,A little,Very much so,No,No,0,,,,,,,,,,,,Not at all,Probably will not,Yes,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-24/phone_promptresponse_clean_2021-10-24.csv,1,residentselfgutter,Daily,TIME,RANDOM,23,0,2021-10-23,2021-10-23 23:41:02 CDT,GMT-05:00,1635050462101,Completed,2021-10-24,2021-10-24 00:16:35 CDT,1635052595360,2,set_1,48,9,A little,Moderately,A little,Moderately,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Quite a bit,A little,Not at all,Very much so,No,Did not have to work today,0,Not at all,Definitely will not,No,but I had a goal,,,,No,No and I didn't have a goal,Sort of,Maybe,,,,No,No,A little,Not at all,I am not experiencing viral symptoms,,,,,0 days,0 days,A lot less,More,More,Not at all,Not at all
residentselfgutter@timestudy_com/2021-10-25/phone_promptresponse_clean_2021-10-25.csv,23,residentselfgutter,Daily,TIME,RANDOM,22,23,2021-10-25,2021-10-25 22:37:00 CDT,GMT-05:00,1635219420230,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-26/phone_promptresponse_clean_2021-10-26.csv,24,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-10-26,2021-10-26 21:13:00 CDT,GMT-05:00,1635300780211,Completed,2021-10-26,2021-10-26 21:33:46 CDT,1635302026191,2,set_1,24,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,Not at all,Moderately,A little,Quite a bit,A little,Very much so,No,No,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-27/phone_promptresponse_clean_2021-10-27.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-10-27,2021-10-27 21:36:00 CDT,GMT-05:00,1635388560276,Completed,2021-10-27,2021-10-27 22:19:20 CDT,1635391160231,2,set_2,23,9,Moderately,Moderately,A little,Quite a bit,Moderately,A little,A little,Moderately,A little,Quite a bit,A little,Moderately,Moderately,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,
residentselfgutter@timestudy_com/2021-10-28/phone_promptresponse_clean_2021-10-28.csv,22,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-10-28,2021-10-28 21:20:00 CDT,GMT-05:00,1635474000235,Completed,2021-10-28,2021-10-28 21:34:32 CDT,1635474872649,2,set_3,23,9,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Moderately,A little,A little,A little,Quite a bit,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-29/phone_promptresponse_clean_2021-10-29.csv,24,residentselfgutter,Daily,BURST,RANDOM,23,0,2021-10-29,2021-10-29 23:32:00 CDT,GMT-05:00,1635568320238,Completed,2021-10-29,2021-10-29 23:43:12 CDT,1635568992098,2,set_3,25,9,A little,Moderately,A little,Moderately,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,Very much,,,,,,,
residentselfgutter@timestudy_com/2021-10-30/phone_promptresponse_clean_2021-10-30.csv,24,residentselfgutter,Daily,BURST,RANDOM,23,0,2021-10-30,2021-10-30 23:48:01 CDT,GMT-05:00,1635655681221,Completed,2021-10-30,2021-10-30 23:50:08 CDT,1635655808935,1,set_3,23,9,A little,Quite a bit,Moderately,Moderately,Moderately,A little,A little,Not at all,A little,Very much so,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-10-31/phone_promptresponse_clean_2021-10-31.csv,23,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-10-31,2021-10-31 21:20:01 CDT,GMT-05:00,1635733201586,Completed,2021-10-31,2021-10-31 22:19:40 CDT,1635736780284,2,set_2,47,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,A little,Moderately,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,No,No and I didn't have a goal,Yes,Maybe,,,,No,No,A little,Not at all,I am not experiencing viral symptoms,Very much so,Definitely will,Yes,,0 days,0 days,A lot less,More,More,Not at all,Not at all
residentselfgutter@timestudy_com/2021-11-01/phone_promptresponse_clean_2021-11-01.csv,21,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-01,2021-11-01 21:48:00 CDT,GMT-05:00,1635821280237,Completed,2021-11-01,2021-11-01 21:55:26 CDT,1635821726210,2,set_4,23,9,A little,Moderately,Moderately,Moderately,Moderately,A little,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Moderately,A little,Very much so,No,No,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-02/phone_promptresponse_clean_2021-11-02.csv,55,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-02,2021-11-02 21:39:00 CDT,GMT-05:00,1635907140303,Completed,2021-11-02,2021-11-02 21:40:55 CDT,1635907255264,1,set_3,23,9,A little,Moderately,Moderately,Moderately,A little,A little,A little,A little,A little,Moderately,A little,Moderately,Moderately,Very much so,No,No,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-03/phone_promptresponse_clean_2021-11-03.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-03,2021-11-03 21:22:01 CDT,GMT-05:00,1635992521171,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-04/phone_promptresponse_clean_2021-11-04.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-04,2021-11-04 21:41:01 CDT,GMT-05:00,1636080061715,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-06/phone_promptresponse_clean_2021-11-06.csv,1,residentselfgutter,Daily,TIME,RANDOM,23,0,2021-11-05,2021-11-05 23:27:00 CDT,GMT-05:00,1636172820212,Completed,2021-11-06,2021-11-06 00:29:02 CDT,1636176542718,2,set_4,24,9,A little,Moderately,Moderately,Quite a bit,Moderately,A little,A little,A little,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,No,No,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-07/phone_promptresponse_clean_2021-11-07.csv,1,residentselfgutter,Daily,TIME,RANDOM,23,0,2021-11-06,2021-11-06 23:10:03 CDT,GMT-05:00,1636258203135,Completed,2021-11-07,2021-11-07 00:08:11 CDT,1636261691890,2,set_3,47,9,A little,Quite a bit,Moderately,Moderately,Moderately,A little,A little,A little,A little,Moderately,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,No,No and I didn't have a goal,No,but had a goal,Not at all,Definitely will not,No,No,No,Moderately,Not at all,I am not experiencing viral symptoms,,,,,0 days,0 days,A lot less,More,More,Not at all,Not at all
residentselfgutter@timestudy_com/2021-11-07/phone_promptresponse_clean_2021-11-07.csv,23,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-07,2021-11-07 21:28:00 CST,GMT-06:00,1636342080296,Completed,2021-11-07,2021-11-07 22:03:38 CST,1636344218383,2,set_2,47,9,A little,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,A little,A little,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,No,No and I didn't have a goal,Sort of,Maybe,,,,No,No,A little,Not at all,I am not experiencing viral symptoms,Very much so,Definitely will,Yes,,0 days,0 days,Less,More,More,Not at all,Not at all
residentselfgutter@timestudy_com/2021-11-08/phone_promptresponse_clean_2021-11-08.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-08,2021-11-08 21:34:00 CST,GMT-06:00,1636428840281,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-09/phone_promptresponse_clean_2021-11-09.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-09,2021-11-09 21:17:01 CST,GMT-06:00,1636514221788,Completed,2021-11-09,2021-11-09 21:31:56 CST,1636515116980,2,set_3,24,9,A little,Moderately,A little,A little,Moderately,A little,Not at all,Moderately,A little,A little,Not at all,Quite a bit,Quite a bit,Very much so,No,No,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,Very much,,,,,,,
residentselfgutter@timestudy_com/2021-11-10/phone_promptresponse_clean_2021-11-10.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-10,2021-11-10 21:23:03 CST,GMT-06:00,1636600983198,Completed,2021-11-10,2021-11-10 21:25:54 CST,1636601154295,1,set_2,24,9,Quite a bit,Moderately,Quite a bit,A little,A little,A little,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Might,Yes,,,,,,,,
residentselfgutter@timestudy_com/2021-11-11/phone_promptresponse_clean_2021-11-11.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-11,2021-11-11 21:24:00 CST,GMT-06:00,1636687440267,NeverStarted,,,,,set_2,12,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,A little,A little,A little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-13/phone_promptresponse_clean_2021-11-13.csv,2,residentselfgutter,Daily,BURST,RANDOM,23,0,2021-11-12,2021-11-12 23:17:00 CST,GMT-06:00,1636780620261,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-13/phone_promptresponse_clean_2021-11-13.csv,23,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-11-13,2021-11-13 21:32:02 CST,GMT-06:00,1636860722710,Completed,2021-11-13,2021-11-13 21:53:55 CST,1636862035252,2,set_2,24,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Trying to decide,Very much,,,,,,,
residentselfgutter@timestudy_com/2021-11-14/phone_promptresponse_clean_2021-11-14.csv,23,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-11-14,2021-11-14 21:41:00 CST,GMT-06:00,1636947660241,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-15/phone_promptresponse_clean_2021-11-15.csv,23,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-11-15,2021-11-15 21:24:01 CST,GMT-06:00,1637033041976,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-16/phone_promptresponse_clean_2021-11-16.csv,23,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-16,2021-11-16 21:24:00 CST,GMT-06:00,1637119440231,PartiallyCompleted,,,,,set_1,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-17/phone_promptresponse_clean_2021-11-17.csv,19,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-17,2021-11-17 21:32:01 CST,GMT-06:00,1637206321329,Completed,2021-11-17,2021-11-17 21:39:59 CST,1637206799824,2,set_3,23,9,Quite a bit,A little,Quite a bit,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,Not at all,Quite a bit,Moderately,Moderately,Yes,Yes,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-18/phone_promptresponse_clean_2021-11-18.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-18,2021-11-18 21:36:00 CST,GMT-06:00,1637292960255,Completed,2021-11-18,2021-11-18 21:40:06 CST,1637293206791,1,set_3,23,9,A little,Moderately,Quite a bit,A little,Moderately,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,A little,Very much so,Quite a bit,Very much so,Yes,No,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-19/phone_promptresponse_clean_2021-11-19.csv,23,residentselfgutter,Daily,TIME,RANDOM,22,23,2021-11-19,2021-11-19 22:41:01 CST,GMT-06:00,1637383261713,Completed,2021-11-19,2021-11-19 23:52:22 CST,1637387542590,2,set_1,24,9,A little,Moderately,Moderately,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,Quite a bit,A little,Moderately,Yes,No,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-21/phone_promptresponse_clean_2021-11-21.csv,1,residentselfgutter,Daily,TIME,RANDOM,23,0,2021-11-20,2021-11-20 23:18:01 CST,GMT-06:00,1637471881254,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-21/phone_promptresponse_clean_2021-11-21.csv,21,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-21,2021-11-21 21:43:00 CST,GMT-06:00,1637552580217,Completed,2021-11-21,2021-11-21 21:50:17 CST,1637553017410,2,set_3,48,9,A little,Moderately,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,No,No and I didn't have a goal,Not really,Maybe,Not at all,Definitely will not,No,No,No,Not at all,Not at all,I am not experiencing viral symptoms,,,,,0 days,0 days,A lot less,More,More,Not at all,Not at all
residentselfgutter@timestudy_com/2021-11-22/phone_promptresponse_clean_2021-11-22.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-22,2021-11-22 21:15:00 CST,GMT-06:00,1637637300257,Completed,2021-11-22,2021-11-22 22:30:47 CST,1637641847202,2,set_2,24,9,A little,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,Not at all,Moderately,Moderately,A little,Moderately,Moderately,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Definitely will not,Trying to decide,,,,,,,,
residentselfgutter@timestudy_com/2021-11-23/phone_promptresponse_clean_2021-11-23.csv,21,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-23,2021-11-23 21:32:00 CST,GMT-06:00,1637724720994,Completed,2021-11-23,2021-11-23 22:23:16 CST,1637727796735,2,set_4,25,9,Quite a bit,A little,Quite a bit,Not at all,Moderately,Quite a bit,Moderately,Moderately,A little,A little,Not at all,Very much so,Quite a bit,A little,Yes,Yes,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,Very much,,,,,,,
