.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x31_int_sed,x32_plan_sed,x21_goal_pa,x24_wgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
unelectedscrubbeddeflected@timestudy_com/2021-09-12/phone_promptresponse_clean_2021-09-12.csv,22,unelectedscrubbeddeflected,Daily,BURST,RANDOM,21,22,2021-09-12,2021-09-12 21:16:00 CDT,GMT-05:00,1631499360219,Completed,2021-09-12,2021-09-12 21:23:34 CDT,1631499814618,2,set_3,48,9,Moderately,A little,Quite a bit,Not at all,A little,A little,A little,A little,A little,A little,Moderately,Very much so,Quite a bit,A little,Not sure,Did not have to work today,0,,,,Very much so,Definitely will,Yes,Yes,Yes,,,,Yes,No,Yes,Not really,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Quite a bit,Moderate,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-13/phone_promptresponse_clean_2021-09-13.csv,21,unelectedscrubbeddeflected,Daily,BURST,RANDOM,20,21,2021-09-13,2021-09-13 20:21:00 CDT,GMT-05:00,1631582460444,Completed,2021-09-13,2021-09-13 20:22:12 CDT,1631582532178,1,set_2,23,9,Not at all,Moderately,Quite a bit,Moderately,Moderately,A little,A little,A little,A little,Moderately,Moderately,Moderately,A little,Moderately,Not sure,No,0,,,,,,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-14/phone_promptresponse_clean_2021-09-14.csv,31,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-09-14,2021-09-14 21:37:00 CDT,GMT-05:00,1631673420281,Completed,2021-09-14,2021-09-14 22:16:54 CDT,1631675814834,2,set_1,24,9,Not at all,Moderately,A little,Moderately,A little,Not at all,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Not at all,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,Yes
unelectedscrubbeddeflected@timestudy_com/2021-09-16/phone_promptresponse_clean_2021-09-16.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2021-09-15,2021-09-15 23:48:00 CDT,GMT-05:00,1631767680285,Completed,2021-09-16,2021-09-16 00:38:16 CDT,1631770696308,2,set_3,23,9,A little,Quite a bit,Quite a bit,A little,Moderately,Moderately,Quite a bit,Moderately,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,No,0,,,,A little,Might,No,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-16/phone_promptresponse_clean_2021-09-16.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-09-16,2021-09-16 21:41:00 CDT,GMT-05:00,1631846460275,Completed,2021-09-16,2021-09-16 21:43:48 CDT,1631846628634,1,set_2,23,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,Not at all,Not at all,A little,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-17/phone_promptresponse_clean_2021-09-17.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-09-17,2021-09-17 21:46:00 CDT,GMT-05:00,1631933160549,Completed,2021-09-17,2021-09-17 22:25:42 CDT,1631935542839,2,set_2,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-18/phone_promptresponse_clean_2021-09-18.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-09-18,2021-09-18 22:43:08 CDT,GMT-05:00,1632022988590,Completed,2021-09-18,2021-09-18 22:44:30 CDT,1632023070870,1,set_4,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,A little,Not at all,Moderately,No,Did not have to work today,0,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-19/phone_promptresponse_clean_2021-09-19.csv,21,unelectedscrubbeddeflected,Daily,TIME,RANDOM,20,21,2021-09-19,2021-09-19 20:41:00 CDT,GMT-05:00,1632102060299,Completed,2021-09-19,2021-09-19 20:50:52 CDT,1632102652031,2,set_1,48,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Sort of,Maybe,,,,Yes,No,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,,Quite a bit,Definitely will,Yes,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2021-09-20/phone_promptresponse_clean_2021-09-20.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-09-20,2021-09-20 21:19:01 CDT,GMT-05:00,1632190741063,Completed,2021-09-20,2021-09-20 22:23:10 CDT,1632194590574,2,set_3,24,9,Not at all,Moderately,A little,Moderately,A little,A little,Moderately,A little,A little,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,No,0,,,,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,Not at all,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-21/phone_promptresponse_clean_2021-09-21.csv,28,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-09-21,2021-09-21 22:41:00 CDT,GMT-05:00,1632282060794,Completed,2021-09-21,2021-09-21 22:48:53 CDT,1632282533756,2,set_2,23,9,Not at all,A little,A little,A little,A little,A little,A little,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-23/phone_promptresponse_clean_2021-09-23.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,0,1,2021-09-23,2021-09-23 00:46:00 CDT,GMT-05:00,1632375960283,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-23/phone_promptresponse_clean_2021-09-23.csv,21,unelectedscrubbeddeflected,Daily,BURST,RANDOM,21,22,2021-09-23,2021-09-23 21:41:00 CDT,GMT-05:00,1632451260251,Completed,2021-09-23,2021-09-23 21:42:17 CDT,1632451337774,1,set_4,24,9,Not at all,A little,Moderately,Not at all,Moderately,A little,A little,A little,Not at all,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,No,Did not have to work today,0,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-24/phone_promptresponse_clean_2021-09-24.csv,21,unelectedscrubbeddeflected,Daily,BURST,RANDOM,20,21,2021-09-24,2021-09-24 20:37:00 CDT,GMT-05:00,1632533820157,Completed,2021-09-24,2021-09-24 20:38:43 CDT,1632533923028,1,set_3,23,9,Not at all,Moderately,Quite a bit,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,Not at all,Very much so,No,No,0,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-25/phone_promptresponse_clean_2021-09-25.csv,11,unelectedscrubbeddeflected,Daily,BURST,RANDOM,21,22,2021-09-25,2021-09-25 21:33:04 CDT,GMT-05:00,1632623584811,Completed,2021-09-25,2021-09-25 21:34:22 CDT,1632623662232,1,set_3,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Moderately,Not at all,Quite a bit,Not at all,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-26/phone_promptresponse_clean_2021-09-26.csv,22,unelectedscrubbeddeflected,Daily,BURST,RANDOM,21,22,2021-09-26,2021-09-26 21:16:00 CDT,GMT-05:00,1632708960234,Completed,2021-09-26,2021-09-26 21:36:32 CDT,1632710192126,2,set_1,49,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,Sort of,Yes,,,,Yes,No,Sort of,Yes,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Very little,A little bit,Quite a bit,Definitely will,Yes,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2021-09-27/phone_promptresponse_clean_2021-09-27.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-09-27,2021-09-27 21:44:00 CDT,GMT-05:00,1632797040223,Completed,2021-09-27,2021-09-27 22:36:06 CDT,1632800166036,2,set_2,24,9,Not at all,A little,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Very much so,Yes,No,0,,,,,,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,A little bit,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-28/phone_promptresponse_clean_2021-09-28.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-09-28,2021-09-28 21:21:01 CDT,GMT-05:00,1632882061046,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-29/phone_promptresponse_clean_2021-09-29.csv,28,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-09-29,2021-09-29 22:48:00 CDT,GMT-05:00,1632973680321,Completed,2021-09-29,2021-09-29 22:59:38 CDT,1632974378971,2,set_3,23,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,A little,A little,Not at all,Quite a bit,A little,Not at all,Not at all,Very much so,No,No,0,,,,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-09-30/phone_promptresponse_clean_2021-09-30.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-09-30,2021-09-30 21:23:00 CDT,GMT-05:00,1633054980299,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-01/phone_promptresponse_clean_2021-10-01.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-10-01,2021-10-01 21:29:00 CDT,GMT-05:00,1633141740808,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-02/phone_promptresponse_clean_2021-10-02.csv,39,unelectedscrubbeddeflected,Daily,TIME,RANDOM,20,21,2021-10-02,2021-10-02 20:45:00 CDT,GMT-05:00,1633225500195,Completed,2021-10-02,2021-10-02 21:26:54 CDT,1633228014306,2,set_4,24,9,A little,A little,Not at all,A little,A little,A little,Not at all,Not at all,Not at all,Moderately,Very much so,Quite a bit,Quite a bit,Quite a bit,No,Did not have to work today,0,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-04/phone_promptresponse_clean_2021-10-04.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-10-03,2021-10-03 22:10:00 CDT,GMT-05:00,1633317000174,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-04/phone_promptresponse_clean_2021-10-04.csv,21,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-10-04,2021-10-04 21:37:00 CDT,GMT-05:00,1633401420258,Completed,2021-10-04,2021-10-04 21:40:10 CDT,1633401610011,1,set_1,24,9,Not at all,A little,Moderately,A little,Moderately,Not at all,A little,A little,Quite a bit,Very much so,Not at all,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will,Sort of,Yes
unelectedscrubbeddeflected@timestudy_com/2021-10-05/phone_promptresponse_clean_2021-10-05.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-10-05,2021-10-05 22:41:00 CDT,GMT-05:00,1633491660261,Completed,2021-10-05,2021-10-05 23:23:13 CDT,1633494193779,2,set_4,25,9,Not at all,Moderately,A little,Moderately,Moderately,Quite a bit,A little,Not at all,Quite a bit,Very much so,Quite a bit,Not at all,A little,Very much so,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,A little bit,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-06/phone_promptresponse_clean_2021-10-06.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-10-06,2021-10-06 22:48:03 CDT,GMT-05:00,1633578483896,Completed,2021-10-06,2021-10-06 23:35:21 CDT,1633581321981,2,set_4,24,9,Not at all,Moderately,A little,Moderately,Moderately,Quite a bit,A little,A little,Moderately,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,A little bit,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-07/phone_promptresponse_clean_2021-10-07.csv,24,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-10-07,2021-10-07 22:24:01 CDT,GMT-05:00,1633663441426,Completed,2021-10-07,2021-10-07 22:26:08 CDT,1633663568302,1,set_4,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,A little,A little,Not at all,Very much so,Moderately,A little,Moderately,Moderately,No,Did not have to work today,0,Very much so,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-08/phone_promptresponse_clean_2021-10-08.csv,50,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-10-08,2021-10-08 21:31:15 CDT,GMT-05:00,1633746675342,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-09/phone_promptresponse_clean_2021-10-09.csv,62,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-10-09,2021-10-09 21:29:00 CDT,GMT-05:00,1633832940437,Completed,2021-10-09,2021-10-09 21:30:57 CDT,1633833057522,1,set_2,23,9,Not at all,Extremely,Quite a bit,Quite a bit,Moderately,A little,A little,Not at all,A little,Very much so,A little,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,A little,Might,Trying to decide,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-10/phone_promptresponse_clean_2021-10-10.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-10-10,2021-10-10 22:17:00 CDT,GMT-05:00,1633922220621,Completed,2021-10-10,2021-10-10 22:28:59 CDT,1633922939316,2,set_3,47,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,A little,Not at all,Very much so,Not at all,Not at all,A little,Not at all,No,Did not have to work today,0,,,,Quite a bit,Might,Sort of,Sort of,Yes,,,,Yes,No,No,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-11/phone_promptresponse_clean_2021-10-11.csv,22,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-10-11,2021-10-11 22:40:00 CDT,GMT-05:00,1634010000268,Completed,2021-10-11,2021-10-11 22:41:07 CDT,1634010067824,1,set_1,24,9,Not at all,Moderately,A little,A little,Moderately,A little,A little,A little,A little,Very much so,A little,A little,A little,Moderately,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2021-10-12/phone_promptresponse_clean_2021-10-12.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-10-12,2021-10-12 22:15:00 CDT,GMT-05:00,1634094900273,Completed,2021-10-12,2021-10-12 22:17:03 CDT,1634095023917,1,set_2,23,9,Not at all,Moderately,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Very much so,A little,Moderately,Not at all,No,Yes,0,,,,,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-13/phone_promptresponse_clean_2021-10-13.csv,25,unelectedscrubbeddeflected,Daily,BURST,RANDOM,23,0,2021-10-13,2021-10-13 23:48:00 CDT,GMT-05:00,1634186880303,Completed,2021-10-13,2021-10-13 23:51:18 CDT,1634187078705,1,set_3,23,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Moderately,Moderately,Moderately,Moderately,A little,Very much so,No,No,0,,,,Very much so,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-14/phone_promptresponse_clean_2021-10-14.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-10-14,2021-10-14 22:20:00 CDT,GMT-05:00,1634268000252,Completed,2021-10-14,2021-10-14 22:24:22 CDT,1634268262873,1,set_2,24,9,Not at all,A little,Quite a bit,Moderately,Moderately,Not at all,A little,Not at all,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,No,Did not have to work today,0,,,,,,,,,Not at all,Probably will not,No,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-15/phone_promptresponse_clean_2021-10-15.csv,45,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-10-15,2021-10-15 21:39:00 CDT,GMT-05:00,1634351940262,Completed,2021-10-15,2021-10-15 21:54:29 CDT,1634352869871,2,set_4,25,9,Not at all,Moderately,A little,Moderately,Extremely,Not at all,Not at all,Not at all,A little,Very much so,Not at all,Not at all,Not at all,A little,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-16/phone_promptresponse_clean_2021-10-16.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-10-16,2021-10-16 22:32:00 CDT,GMT-05:00,1634441520340,Completed,2021-10-16,2021-10-16 23:26:27 CDT,1634444787192,2,set_4,23,9,Not at all,Moderately,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-17/phone_promptresponse_clean_2021-10-17.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-10-17,2021-10-17 21:10:00 CDT,GMT-05:00,1634523000261,Completed,2021-10-17,2021-10-17 21:13:51 CDT,1634523231674,1,set_2,48,9,Not at all,Moderately,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,Sort of,Maybe,Very much so,Might,Yes,Sort of,No,Not really,Sort of,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Very little,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-18/phone_promptresponse_clean_2021-10-18.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-10-18,2021-10-18 22:15:00 CDT,GMT-05:00,1634613300289,Completed,2021-10-18,2021-10-18 22:16:34 CDT,1634613394918,1,set_4,24,9,Not at all,Moderately,Not at all,A little,A little,Quite a bit,Extremely,Extremely,Moderately,Quite a bit,Moderately,Moderately,Moderately,A little,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-19/phone_promptresponse_clean_2021-10-19.csv,27,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-10-19,2021-10-19 22:14:00 CDT,GMT-05:00,1634699640330,Completed,2021-10-19,2021-10-19 22:47:29 CDT,1634701649417,2,set_1,25,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,A little,Not at all,Not at all,A little,Quite a bit,A little,Not at all,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Quite a bit,Probably will,Sort of,Yes
unelectedscrubbeddeflected@timestudy_com/2021-10-21/phone_promptresponse_clean_2021-10-21.csv,2,unelectedscrubbeddeflected,Daily,TIME,RANDOM,1,2,2021-10-21,2021-10-21 01:19:00 CDT,GMT-05:00,1634797140254,Completed,2021-10-21,2021-10-21 01:25:24 CDT,1634797524860,2,set_2,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-21/phone_promptresponse_clean_2021-10-21.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-10-21,2021-10-21 22:42:01 CDT,GMT-05:00,1634874121873,Completed,2021-10-21,2021-10-21 22:43:20 CDT,1634874200605,1,set_1,25,9,A little,A little,A little,A little,A little,Quite a bit,Quite a bit,Quite a bit,Not at all,Moderately,Moderately,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,A little,Might,No,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2021-10-22/phone_promptresponse_clean_2021-10-22.csv,19,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-10-22,2021-10-22 22:33:00 CDT,GMT-05:00,1634959980177,Completed,2021-10-22,2021-10-22 22:41:10 CDT,1634960470980,2,set_2,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,Yes,Yes,0,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-23/phone_promptresponse_clean_2021-10-23.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,21,22,2021-10-23,2021-10-23 21:14:00 CDT,GMT-05:00,1635041640399,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-10-24/phone_promptresponse_clean_2021-10-24.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-10-24,2021-10-24 22:33:00 CDT,GMT-05:00,1635132780329,Completed,2021-10-24,2021-10-24 22:40:58 CDT,1635133258456,2,set_2,48,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Moderately,A little,Not at all,No,Did not have to work today,0,,,,,,,Yes,No,Very much so,Might,No,Not really,Maybe,Not really,Not really,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,Very much,,,,
