.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage,x30_affmot_sed,x31_int_sed,x32_plan_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress
erasuresafeguardravishing@timestudy_com/2022-02-08/phone_promptresponse_clean_2022-02-08.csv,23,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-02-08,2022-02-08 21:19:00 EST,GMT-05:00,1644373140157,Completed,2022-02-08,2022-02-08 21:20:04 EST,1644373204811,1,set_4,24,9,Not at all,Quite a bit,A little,Moderately,A little,A little,Moderately,Not at all,Not at all,Moderately,Very much so,A little,Not at all,A little,No,No,0,,,,,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-09/phone_promptresponse_clean_2022-02-09.csv,23,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2022-02-09,2022-02-09 20:25:04 EST,GMT-05:00,1644456304100,Completed,2022-02-09,2022-02-09 20:40:41 EST,1644457241303,0,set_2,25,9,Not at all,Moderately,Extremely,A little,Moderately,A little,Not at all,Not at all,A little,Moderately,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,Extremely,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-10/phone_promptresponse_clean_2022-02-10.csv,20,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2022-02-10,2022-02-10 20:30:00 EST,GMT-05:00,1644543000159,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-12/phone_promptresponse_clean_2022-02-12.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-02-11,2022-02-11 22:27:00 EST,GMT-05:00,1644636420152,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-13/phone_promptresponse_clean_2022-02-13.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,23,0,2022-02-12,2022-02-12 23:31:00 EST,GMT-05:00,1644726660101,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-14/phone_promptresponse_clean_2022-02-14.csv,5,erasuresafeguardravishing,Daily,BURST,RANDOM,3,4,2022-02-14,2022-02-14 03:42:00 EST,GMT-05:00,1644828120152,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-14/phone_promptresponse_clean_2022-02-14.csv,17,erasuresafeguardravishing,Daily,BURST,RANDOM,15,16,2022-02-14,2022-02-14 15:44:00 EST,GMT-05:00,1644871440138,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-15/phone_promptresponse_clean_2022-02-15.csv,22,erasuresafeguardravishing,Daily,BURST,RANDOM,20,21,2022-02-15,2022-02-15 20:12:00 EST,GMT-05:00,1644973920150,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-16/phone_promptresponse_clean_2022-02-16.csv,22,erasuresafeguardravishing,Daily,BURST,RANDOM,20,21,2022-02-16,2022-02-16 20:36:00 EST,GMT-05:00,1645061760122,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-17/phone_promptresponse_clean_2022-02-17.csv,21,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2022-02-17,2022-02-17 20:24:00 EST,GMT-05:00,1645147440151,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-18/phone_promptresponse_clean_2022-02-18.csv,47,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2022-02-18,2022-02-18 20:30:00 EST,GMT-05:00,1645234200164,Completed,2022-02-18,2022-02-18 20:39:21 EST,1645234761327,2,set_1,25,9,Not at all,Moderately,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,Quite a bit,Definitely will,Yes,No,,,,Extremely,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-19/phone_promptresponse_clean_2022-02-19.csv,20,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2022-02-19,2022-02-19 20:49:00 EST,GMT-05:00,1645321740138,Completed,2022-02-19,2022-02-19 20:50:10 EST,1645321810806,1,set_3,23,9,A little,Quite a bit,Not at all,A little,Extremely,Not at all,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-21/phone_promptresponse_clean_2022-02-21.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,23,0,2022-02-20,2022-02-20 23:46:00 EST,GMT-05:00,1645418760149,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-21/phone_promptresponse_clean_2022-02-21.csv,26,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-02-21,2022-02-21 21:18:00 EST,GMT-05:00,1645496280180,Completed,2022-02-21,2022-02-21 21:23:55 EST,1645496635766,2,set_1,24,9,A little,Moderately,Not at all,Moderately,A little,Moderately,Moderately,Not at all,Not at all,A little,Moderately,A little,Quite a bit,A little,No,No,0,A little,Probably will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-22/phone_promptresponse_clean_2022-02-22.csv,19,erasuresafeguardravishing,Daily,TIME,RANDOM,18,19,2022-02-22,2022-02-22 18:49:00 EST,GMT-05:00,1645573740157,Completed,2022-02-22,2022-02-22 18:56:16 EST,1645574176808,2,set_2,23,9,A little,A little,Extremely,Not at all,Moderately,A little,Moderately,A little,A little,Quite a bit,Very much so,Not at all,Moderately,Very much so,No,No,0,,,,,,,,,,,,Very much so,Probably will not,No,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-23/phone_promptresponse_clean_2022-02-23.csv,17,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-02-23,2022-02-23 21:45:00 EST,GMT-05:00,1645670700110,Completed,2022-02-23,2022-02-23 21:52:51 EST,1645671171705,1,set_4,23,9,Not at all,A little,Extremely,Moderately,A little,A little,Moderately,Extremely,A little,Very much so,Very much so,Not at all,Not at all,Not at all,No,No,0,,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-24/phone_promptresponse_clean_2022-02-24.csv,20,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-02-24,2022-02-24 21:36:00 EST,GMT-05:00,1645756560232,Completed,2022-02-24,2022-02-24 21:37:01 EST,1645756621070,1,set_1,24,9,Not at all,Quite a bit,A little,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,A little,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-25/phone_promptresponse_clean_2022-02-25.csv,22,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-02-25,2022-02-25 21:32:00 EST,GMT-05:00,1645842720158,Completed,2022-02-25,2022-02-25 21:38:29 EST,1645843109850,2,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,A little,Not at all,Very much so,No,No,0,,,,,,,,,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-26/phone_promptresponse_clean_2022-02-26.csv,25,erasuresafeguardravishing,Daily,BURST,RANDOM,22,23,2022-02-26,2022-02-26 22:24:00 EST,GMT-05:00,1645932240120,Completed,2022-02-26,2022-02-26 23:49:51 EST,1645937391530,2,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-28/phone_promptresponse_clean_2022-02-28.csv,1,erasuresafeguardravishing,Daily,BURST,RANDOM,23,0,2022-02-27,2022-02-27 23:33:00 EST,GMT-05:00,1646022780097,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-01/phone_promptresponse_clean_2022-03-01.csv,2,erasuresafeguardravishing,Daily,BURST,RANDOM,23,0,2022-02-28,2022-02-28 23:53:00 EST,GMT-05:00,1646110380148,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-01/phone_promptresponse_clean_2022-03-01.csv,23,erasuresafeguardravishing,Daily,BURST,RANDOM,21,22,2022-03-01,2022-03-01 21:35:00 EST,GMT-05:00,1646188500154,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-03/phone_promptresponse_clean_2022-03-03.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,23,0,2022-03-02,2022-03-02 23:26:00 EST,GMT-05:00,1646281560157,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-03/phone_promptresponse_clean_2022-03-03.csv,20,erasuresafeguardravishing,Daily,TIME,RANDOM,19,20,2022-03-03,2022-03-03 19:31:00 EST,GMT-05:00,1646353860130,Completed,2022-03-03,2022-03-03 19:32:15 EST,1646353935620,1,set_1,24,9,Not at all,Moderately,Not at all,Quite a bit,Extremely,A little,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Very much so,No,No,0,A little,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-05/phone_promptresponse_clean_2022-03-05.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-03-04,2022-03-04 22:11:00 EST,GMT-05:00,1646449860123,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-06/phone_promptresponse_clean_2022-03-06.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-03-05,2022-03-05 22:35:00 EST,GMT-05:00,1646537700096,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-07/phone_promptresponse_clean_2022-03-07.csv,31,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-03-07,2022-03-07 21:14:00 EST,GMT-05:00,1646705640168,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-08/phone_promptresponse_clean_2022-03-08.csv,21,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-03-08,2022-03-08 21:41:00 EST,GMT-05:00,1646793660170,Completed,2022-03-08,2022-03-08 21:57:10 EST,1646794630871,2,set_2,24,9,A little,Moderately,Extremely,A little,Quite a bit,Not at all,Not at all,Not at all,A little,Moderately,Very much so,Moderately,A little,Not at all,No,No,0,,,,,,,,Somewhat,,,,Very much so,Probably will not,Trying to decide,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-09/phone_promptresponse_clean_2022-03-09.csv,62,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2022-03-09,2022-03-09 20:30:00 EST,GMT-05:00,1646875800107,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-10/phone_promptresponse_clean_2022-03-10.csv,19,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-03-10,2022-03-10 21:47:00 EST,GMT-05:00,1646966820192,Completed,2022-03-10,2022-03-10 21:47:59 EST,1646966879247,1,set_3,24,9,Not at all,Moderately,Extremely,A little,Quite a bit,Not at all,Not at all,A little,Not at all,A little,Moderately,Quite a bit,Not at all,Not at all,No,Yes,0,,,,,,,,Extremely,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-11/phone_promptresponse_clean_2022-03-11.csv,112,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-03-11,2022-03-11 22:47:00 EST,GMT-05:00,1647056820132,Completed,2022-03-11,2022-03-11 23:59:07 EST,1647061147037,2,set_1,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Moderately,Not at all,Moderately,No,No,0,Quite a bit,Probably will,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-12/phone_promptresponse_clean_2022-03-12.csv,22,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-03-12,2022-03-12 21:24:00 EST,GMT-05:00,1647138240140,Completed,2022-03-12,2022-03-12 21:27:49 EST,1647138469025,1,set_4,23,9,Moderately,Moderately,Quite a bit,A little,Quite a bit,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Quite a bit,A little,No,Did not have to work today,0,,,,,Not at all,Probably will not,Sort of,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-14/phone_promptresponse_clean_2022-03-14.csv,3,erasuresafeguardravishing,Daily,BURST,RANDOM,1,2,2022-03-14,2022-03-14 01:36:00 EDT,GMT-04:00,1647236160176,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-15/phone_promptresponse_clean_2022-03-15.csv,2,erasuresafeguardravishing,Daily,BURST,RANDOM,23,0,2022-03-14,2022-03-14 23:23:00 EDT,GMT-04:00,1647314580086,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-16/phone_promptresponse_clean_2022-03-16.csv,21,erasuresafeguardravishing,Daily,BURST,RANDOM,20,21,2022-03-16,2022-03-16 20:48:00 EDT,GMT-04:00,1647478080169,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-17/phone_promptresponse_clean_2022-03-17.csv,22,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-03-17,2022-03-17 21:31:00 EDT,GMT-04:00,1647567060189,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-18/phone_promptresponse_clean_2022-03-18.csv,88,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-03-18,2022-03-18 21:49:00 EDT,GMT-04:00,1647654540144,Completed,2022-03-18,2022-03-18 21:53:44 EDT,1647654824708,1,set_4,23,9,Not at all,Quite a bit,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,A little,Moderately,Not at all,Very much so,No,No,0,,,,,A little,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-20/phone_promptresponse_clean_2022-03-20.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,0,1,2022-03-20,2022-03-20 00:19:00 EDT,GMT-04:00,1647749940431,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-20/phone_promptresponse_clean_2022-03-20.csv,22,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-03-20,2022-03-20 21:29:00 EDT,GMT-04:00,1647826140358,Completed,2022-03-20,2022-03-20 22:01:05 EDT,1647828065971,2,set_3,47,9,Not at all,Quite a bit,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,A little,Probably will,Yes,,,,Not really,Maybe,Not really,but had a goal,Not really,No,Not at all,Not at all,I am not experiencing viral symptoms,2 days,0 days,Less,More,Neither more nor less,Very little,Not at all
erasuresafeguardravishing@timestudy_com/2022-03-22/phone_promptresponse_clean_2022-03-22.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-03-21,2022-03-21 22:39:00 EDT,GMT-04:00,1647916740128,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-22/phone_promptresponse_clean_2022-03-22.csv,24,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-03-22,2022-03-22 21:31:00 EDT,GMT-04:00,1647999060103,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-23/phone_promptresponse_clean_2022-03-23.csv,22,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-03-23,2022-03-23 21:22:00 EDT,GMT-04:00,1648084920161,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-26/phone_promptresponse_clean_2022-03-26.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-03-25,2022-03-25 22:36:00 EDT,GMT-04:00,1648262160200,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-27/phone_promptresponse_clean_2022-03-27.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,0,1,2022-03-27,2022-03-27 00:36:00 EDT,GMT-04:00,1648355760136,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-28/phone_promptresponse_clean_2022-03-28.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-03-27,2022-03-27 22:47:00 EDT,GMT-04:00,1648435620190,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-28/phone_promptresponse_clean_2022-03-28.csv,22,erasuresafeguardravishing,Daily,BURST,RANDOM,20,21,2022-03-28,2022-03-28 20:49:00 EDT,GMT-04:00,1648514940174,Completed,2022-03-28,2022-03-28 20:51:50 EDT,1648515110630,1,set_2,23,9,Not at all,Extremely,A little,Extremely,Quite a bit,Not at all,Not at all,A little,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,Not at all,Probably will not,No,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-29/phone_promptresponse_clean_2022-03-29.csv,23,erasuresafeguardravishing,Daily,BURST,RANDOM,21,22,2022-03-29,2022-03-29 21:36:00 EDT,GMT-04:00,1648604160117,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-30/phone_promptresponse_clean_2022-03-30.csv,21,erasuresafeguardravishing,Daily,BURST,RANDOM,20,21,2022-03-30,2022-03-30 20:21:00 EDT,GMT-04:00,1648686060149,Completed,2022-03-30,2022-03-30 20:22:48 EDT,1648686168373,1,set_4,23,9,A little,Moderately,A little,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Very much so,A little,Not at all,Very much so,No,No,0,,,,,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-03-31/phone_promptresponse_clean_2022-03-31.csv,23,erasuresafeguardravishing,Daily,BURST,RANDOM,21,22,2022-03-31,2022-03-31 21:40:00 EDT,GMT-04:00,1648777200176,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-04-01/phone_promptresponse_clean_2022-04-01.csv,8,erasuresafeguardravishing,Daily,TIME,RANDOM,13,14,2022-04-01,2022-04-01 13:29:00 EDT,GMT-04:00,1648834140158,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-04-02/phone_promptresponse_clean_2022-04-02.csv,10,erasuresafeguardravishing,Daily,TIME,RANDOM,13,14,2022-04-02,2022-04-02 13:16:30 EDT,GMT-04:00,1648919790195,Completed,2022-04-02,2022-04-02 13:21:51 EDT,1648920111063,2,set_3,25,9,Not at all,Moderately,A little,Moderately,A little,A little,Moderately,Not at all,Not at all,Moderately,A little,Not at all,A little,Very much so,No,No,0,,,,,,,,,A little,Probably will not,Sort of,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-04-03/phone_promptresponse_clean_2022-04-03.csv,24,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-04-03,2022-04-03 22:41:00 EDT,GMT-04:00,1649040060185,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-04-04/phone_promptresponse_clean_2022-04-04.csv,25,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-04-04,2022-04-04 22:11:00 EDT,GMT-04:00,1649124660168,Completed,2022-04-04,2022-04-04 23:24:11 EDT,1649129051139,2,set_1,25,9,Not at all,Moderately,A little,Quite a bit,Extremely,A little,Not at all,Not at all,Not at all,Very much so,A little,Not at all,Not at all,Very much so,No,No,0,A little,Might,Not really,Yes,,,,Extremely,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-04-06/phone_promptresponse_clean_2022-04-06.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-04-05,2022-04-05 22:38:00 EDT,GMT-04:00,1649212680317,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-04-07/phone_promptresponse_clean_2022-04-07.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,23,0,2022-04-06,2022-04-06 23:53:00 EDT,GMT-04:00,1649303580105,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-04-08/phone_promptresponse_clean_2022-04-08.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-04-07,2022-04-07 22:42:00 EDT,GMT-04:00,1649385720168,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-04-09/phone_promptresponse_clean_2022-04-09.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,23,0,2022-04-08,2022-04-08 23:53:00 EDT,GMT-04:00,1649476380149,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-04-09/phone_promptresponse_clean_2022-04-09.csv,20,erasuresafeguardravishing,Daily,BURST,RANDOM,19,20,2022-04-09,2022-04-09 19:24:57 EDT,GMT-04:00,1649546697127,Completed,2022-04-09,2022-04-09 19:52:38 EDT,1649548358813,2,set_4,23,9,Not at all,Moderately,Extremely,A little,Moderately,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-04-10/phone_promptresponse_clean_2022-04-10.csv,23,erasuresafeguardravishing,Daily,BURST,RANDOM,21,22,2022-04-10,2022-04-10 21:23:00 EDT,GMT-04:00,1649640180147,Completed,2022-04-10,2022-04-10 21:49:16 EDT,1649641756960,1,set_4,47,9,Not at all,Quite a bit,Moderately,A little,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,A little,Might,Not really,,,,,,,,Sort of,Yes,Not really,Maybe,Not really,Not really,Not at all,Not at all,I am not experiencing viral symptoms,1 day,0 days,Less,More,Neither more nor less,Very little,Not at all
erasuresafeguardravishing@timestudy_com/2022-04-11/phone_promptresponse_clean_2022-04-11.csv,21,erasuresafeguardravishing,Daily,BURST,RANDOM,22,23,2022-04-11,2022-04-11 22:24:00 EDT,GMT-04:00,1649730240166,Completed,2022-04-11,2022-04-11 22:25:02 EDT,1649730302384,1,set_4,24,9,A little,A little,Quite a bit,A little,Moderately,Quite a bit,Moderately,Not at all,A little,Moderately,Very much so,A little,Not at all,Not at all,No,No,0,,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,
