.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x34_affmot_eat,x35_int_eat,x36_goal_eat,x37_plan_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x30_affmot_sed,x31_int_sed,x32_plan_sed,x55_engage,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
endlessroamerreconfirm@timestudy_com/2021-12-10/phone_promptresponse_clean_2021-12-10.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,18,19,2021-12-10,2021-12-10 18:35:02 CST,GMT-06:00,1639182902803,Completed,2021-12-10,2021-12-10 18:47:35 CST,1639183655615,2,set_4,23,9,Not at all,Moderately,Moderately,Moderately,Moderately,Quite a bit,Not at all,A little,Not at all,Moderately,Quite a bit,A little,Not at all,Quite a bit,Yes,No,0,,,,,,,,,Quite a bit,Probably will,,Sort of,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-11/phone_promptresponse_clean_2021-12-11.csv,63,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-12-11,2021-12-11 20:23:00 CST,GMT-06:00,1639275780319,Completed,2021-12-11,2021-12-11 21:22:36 CST,1639279356251,2,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,Yes,No,0,,,,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-12/phone_promptresponse_clean_2021-12-12.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-12-12,2021-12-12 19:35:00 CST,GMT-06:00,1639359300341,Completed,2021-12-12,2021-12-12 19:42:06 CST,1639359726866,2,set_4,47,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,A little,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,Yes,No,0,,,,Yes,Yes,Yes,Yes,Yes,Very much so,Definitely will,Yes,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,4 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-13/phone_promptresponse_clean_2021-12-13.csv,24,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-12-13,2021-12-13 21:29:00 CST,GMT-06:00,1639452540229,Completed,2021-12-13,2021-12-13 22:42:07 CST,1639456927596,2,set_4,24,9,Not at all,Moderately,Moderately,Quite a bit,Moderately,A little,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,Yes,No,0,,,,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-14/phone_promptresponse_clean_2021-12-14.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-12-14,2021-12-14 21:44:00 CST,GMT-06:00,1639539840232,Completed,2021-12-14,2021-12-14 22:16:27 CST,1639541787542,2,set_3,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,Yes,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,A little bit,,,,
endlessroamerreconfirm@timestudy_com/2021-12-15/phone_promptresponse_clean_2021-12-15.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-12-15,2021-12-15 19:31:00 CST,GMT-06:00,1639618260222,Completed,2021-12-15,2021-12-15 20:34:19 CST,1639622059271,2,set_1,25,9,Not at all,Quite a bit,Moderately,Moderately,Moderately,A little,A little,A little,Not at all,Quite a bit,Very much so,Not at all,A little,Quite a bit,Yes,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,A little,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-12-16/phone_promptresponse_clean_2021-12-16.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-12-16,2021-12-16 21:41:00 CST,GMT-06:00,1639712460349,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-17/phone_promptresponse_clean_2021-12-17.csv,155,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-12-17,2021-12-17 21:28:00 CST,GMT-06:00,1639798080274,Completed,2021-12-17,2021-12-17 22:06:38 CST,1639800398490,2,set_2,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Quite a bit,Yes,Did not have to work today,0,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,Not at all,,,,
endlessroamerreconfirm@timestudy_com/2021-12-18/phone_promptresponse_clean_2021-12-18.csv,24,endlessroamerreconfirm,Daily,BURST,RANDOM,22,23,2021-12-18,2021-12-18 22:18:00 CST,GMT-06:00,1639887480313,Completed,2021-12-18,2021-12-18 22:25:22 CST,1639887922599,2,set_2,25,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,
endlessroamerreconfirm@timestudy_com/2021-12-20/phone_promptresponse_clean_2021-12-20.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,22,23,2021-12-19,2021-12-19 22:34:00 CST,GMT-06:00,1639974840328,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-21/phone_promptresponse_clean_2021-12-21.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,22,23,2021-12-20,2021-12-20 22:36:00 CST,GMT-06:00,1640061360323,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-21/phone_promptresponse_clean_2021-12-21.csv,24,endlessroamerreconfirm,Daily,BURST,RANDOM,21,22,2021-12-21,2021-12-21 21:14:00 CST,GMT-06:00,1640142840292,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-22/phone_promptresponse_clean_2021-12-22.csv,23,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2021-12-22,2021-12-22 22:28:00 CST,GMT-06:00,1640233680300,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-23/phone_promptresponse_clean_2021-12-23.csv,50,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-12-23,2021-12-23 19:43:00 CST,GMT-06:00,1640310180308,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-24/phone_promptresponse_clean_2021-12-24.csv,18,endlessroamerreconfirm,Daily,TIME,RANDOM,18,19,2021-12-24,2021-12-24 18:40:00 CST,GMT-06:00,1640392800309,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-25/phone_promptresponse_clean_2021-12-25.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,18,19,2021-12-25,2021-12-25 18:35:00 CST,GMT-06:00,1640478900312,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-26/phone_promptresponse_clean_2021-12-26.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-12-26,2021-12-26 19:41:00 CST,GMT-06:00,1640569260316,Completed,2021-12-26,2021-12-26 19:58:25 CST,1640570305484,2,set_2,48,9,Not at all,Moderately,Quite a bit,Moderately,Moderately,A little,Not at all,A little,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Very little,,,,Somewhat,,,,
endlessroamerreconfirm@timestudy_com/2021-12-27/phone_promptresponse_clean_2021-12-27.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-12-27,2021-12-27 21:23:00 CST,GMT-06:00,1640661780324,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-28/phone_promptresponse_clean_2021-12-28.csv,10,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-12-28,2021-12-28 19:43:00 CST,GMT-06:00,1640742180310,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-30/phone_promptresponse_clean_2021-12-30.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-12-29,2021-12-29 19:46:00 CST,GMT-06:00,1640828760238,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-30/phone_promptresponse_clean_2021-12-30.csv,21,endlessroamerreconfirm,Daily,BURST,RANDOM,21,22,2021-12-30,2021-12-30 21:49:00 CST,GMT-06:00,1640922540255,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-01/phone_promptresponse_clean_2022-01-01.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,0,1,2022-01-01,2022-01-01 00:41:00 CST,GMT-06:00,1641019260293,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-01/phone_promptresponse_clean_2022-01-01.csv,23,endlessroamerreconfirm,Daily,BURST,RANDOM,21,22,2022-01-01,2022-01-01 21:32:00 CST,GMT-06:00,1641094320305,Completed,2022-01-01,2022-01-01 22:55:24 CST,1641099324213,2,set_1,26,9,Not at all,Quite a bit,Extremely,A little,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Moderately,Yes,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,Very much,Quite a bit,Definitely will,Yes,but I had a goal
endlessroamerreconfirm@timestudy_com/2022-01-02/phone_promptresponse_clean_2022-01-02.csv,20,endlessroamerreconfirm,Daily,BURST,RANDOM,19,20,2022-01-02,2022-01-02 19:43:00 CST,GMT-06:00,1641174180281,Completed,2022-01-02,2022-01-02 20:00:24 CST,1641175224331,2,set_1,49,9,Not at all,Extremely,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,4 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,,Very much so,Definitely will,Yes,but I had a goal
endlessroamerreconfirm@timestudy_com/2022-01-03/phone_promptresponse_clean_2022-01-03.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-01-03,2022-01-03 20:13:00 CST,GMT-06:00,1641262380270,Completed,2022-01-03,2022-01-03 20:20:37 CST,1641262837806,2,set_1,25,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,Very much,Very much so,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2022-01-04/phone_promptresponse_clean_2022-01-04.csv,77,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-01-04,2022-01-04 20:49:00 CST,GMT-06:00,1641350940260,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-05/phone_promptresponse_clean_2022-01-05.csv,32,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2022-01-05,2022-01-05 22:31:01 CST,GMT-06:00,1641443461176,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-06/phone_promptresponse_clean_2022-01-06.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-01-06,2022-01-06 19:13:00 CST,GMT-06:00,1641517980705,Completed,2022-01-06,2022-01-06 19:13:48 CST,1641518028742,1,set_1,24,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,but I had a goal
endlessroamerreconfirm@timestudy_com/2022-01-07/phone_promptresponse_clean_2022-01-07.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-01-07,2022-01-07 19:43:00 CST,GMT-06:00,1641606180281,Completed,2022-01-07,2022-01-07 21:04:18 CST,1641611058022,2,set_4,24,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,Somewhat,,,,
endlessroamerreconfirm@timestudy_com/2022-01-08/phone_promptresponse_clean_2022-01-08.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-01-08,2022-01-08 19:35:00 CST,GMT-06:00,1641692100295,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-09/phone_promptresponse_clean_2022-01-09.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-01-09,2022-01-09 19:10:00 CST,GMT-06:00,1641777000340,Completed,2022-01-09,2022-01-09 19:26:27 CST,1641777987005,2,set_2,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,4 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-11/phone_promptresponse_clean_2022-01-11.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2022-01-10,2022-01-10 22:13:00 CST,GMT-06:00,1641874380333,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-11/phone_promptresponse_clean_2022-01-11.csv,31,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-01-11,2022-01-11 19:25:00 CST,GMT-06:00,1641950700217,Completed,2022-01-11,2022-01-11 19:26:40 CST,1641950800194,1,set_3,23,9,Not at all,Moderately,Moderately,Moderately,Quite a bit,A little,A little,Not at all,A little,Moderately,Quite a bit,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-12/phone_promptresponse_clean_2022-01-12.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-01-12,2022-01-12 19:15:00 CST,GMT-06:00,1642036500288,Completed,2022-01-12,2022-01-12 20:47:25 CST,1642042045455,2,set_4,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,Quite a bit,Definitely will,,Yes,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-14/phone_promptresponse_clean_2022-01-14.csv,2,endlessroamerreconfirm,Daily,BURST,RANDOM,23,0,2022-01-13,2022-01-13 23:14:00 CST,GMT-06:00,1642137240353,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-15/phone_promptresponse_clean_2022-01-15.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,23,0,2022-01-14,2022-01-14 23:13:00 CST,GMT-06:00,1642223580256,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-16/phone_promptresponse_clean_2022-01-16.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,22,23,2022-01-15,2022-01-15 22:12:00 CST,GMT-06:00,1642306320283,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-16/phone_promptresponse_clean_2022-01-16.csv,21,endlessroamerreconfirm,Daily,BURST,RANDOM,19,20,2022-01-16,2022-01-16 19:38:25 CST,GMT-06:00,1642383505379,Completed,2022-01-16,2022-01-16 19:49:30 CST,1642384170486,2,set_1,49,9,Not at all,Extremely,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,4 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Very little,,,,Very much,Very much so,Definitely will,Yes,but I had a goal
endlessroamerreconfirm@timestudy_com/2022-01-17/phone_promptresponse_clean_2022-01-17.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-01-17,2022-01-17 19:46:00 CST,GMT-06:00,1642470360364,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-18/phone_promptresponse_clean_2022-01-18.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-01-18,2022-01-18 20:19:00 CST,GMT-06:00,1642558740332,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-19/phone_promptresponse_clean_2022-01-19.csv,32,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-01-19,2022-01-19 20:29:02 CST,GMT-06:00,1642645742120,Completed,2022-01-19,2022-01-19 20:52:06 CST,1642647126791,2,set_3,23,9,Not at all,Moderately,A little,Quite a bit,A little,A little,Moderately,Moderately,A little,Very much so,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-20/phone_promptresponse_clean_2022-01-20.csv,30,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-01-20,2022-01-20 19:11:00 CST,GMT-06:00,1642727460306,Completed,2022-01-20,2022-01-20 19:26:11 CST,1642728371593,2,set_2,24,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Very much so,Not sure,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-21/phone_promptresponse_clean_2022-01-21.csv,285,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-01-21,2022-01-21 19:32:00 CST,GMT-06:00,1642815120409,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-23/phone_promptresponse_clean_2022-01-23.csv,16,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-01-23,2022-01-23 19:44:00 CST,GMT-06:00,1642988640281,Completed,2022-01-23,2022-01-23 20:33:17 CST,1642991597723,2,set_1,48,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,Yes,No,0,,,,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am currently experiencing mild-moderate viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Neither more nor less,Quite a bit,Moderate,,,,,Quite a bit,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2022-01-25/phone_promptresponse_clean_2022-01-25.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-01-24,2022-01-24 20:41:00 CST,GMT-06:00,1643078460372,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-25/phone_promptresponse_clean_2022-01-25.csv,98,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-01-25,2022-01-25 19:45:00 CST,GMT-06:00,1643161500284,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-26/phone_promptresponse_clean_2022-01-26.csv,15,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-01-26,2022-01-26 19:27:00 CST,GMT-06:00,1643246820324,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-27/phone_promptresponse_clean_2022-01-27.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-01-27,2022-01-27 20:39:00 CST,GMT-06:00,1643337540294,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-28/phone_promptresponse_clean_2022-01-28.csv,22,endlessroamerreconfirm,Daily,BURST,RANDOM,20,21,2022-01-28,2022-01-28 20:28:00 CST,GMT-06:00,1643423280381,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-29/phone_promptresponse_clean_2022-01-29.csv,22,endlessroamerreconfirm,Daily,BURST,RANDOM,20,21,2022-01-29,2022-01-29 20:41:00 CST,GMT-06:00,1643510460360,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-30/phone_promptresponse_clean_2022-01-30.csv,21,endlessroamerreconfirm,Daily,BURST,RANDOM,19,20,2022-01-30,2022-01-30 19:15:00 CST,GMT-06:00,1643591700323,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-01-31/phone_promptresponse_clean_2022-01-31.csv,17,endlessroamerreconfirm,Daily,BURST,RANDOM,19,20,2022-01-31,2022-01-31 19:47:00 CST,GMT-06:00,1643680020342,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-01/phone_promptresponse_clean_2022-02-01.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-02-01,2022-02-01 20:29:00 CST,GMT-06:00,1643768940353,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-02/phone_promptresponse_clean_2022-02-02.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-02-02,2022-02-02 20:13:00 CST,GMT-06:00,1643854380352,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-03/phone_promptresponse_clean_2022-02-03.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-02-03,2022-02-03 20:43:00 CST,GMT-06:00,1643942580315,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-04/phone_promptresponse_clean_2022-02-04.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-02-04,2022-02-04 20:48:00 CST,GMT-06:00,1644029280329,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-05/phone_promptresponse_clean_2022-02-05.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2022-02-05,2022-02-05 21:43:03 CST,GMT-06:00,1644118983154,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-06/phone_promptresponse_clean_2022-02-06.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-02-06,2022-02-06 19:47:00 CST,GMT-06:00,1644198420349,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
